#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
8.970000000000000000e+02	2.477957554014132984e+04	2.331116241583154647e+02	2.326960511466193930e+04	3.146346121393291355e+02	3.908991321710202776e-02	5.024905571415960205e-03	2.655450453115211218e-01	3.474748800954456651e-02	8.261645748063067174e+01	1.870608411561489959e+01	1.561737826978412613e+01	3.432998995103710094e+00	4.125999999999407919e-02	5.547251114719390364e-01	3.114299999999999846e-01	4.376188566190049034e-01	7.480328571428570683e+01	5.204950345427926672e-01	1.038013277645878640e-02	2.443518802043839538e-04	1.061396181702477584e-02	4.758394204020814015e-04
8.980000000000000000e+02	2.487591342150908167e+04	2.331575558014847047e+02	2.336382064108262057e+04	3.118419197386101587e+02	3.838346062482620585e-02	4.930515035417731146e-03	2.654287378274854947e-01	3.468462587086060256e-02	8.284962992402023474e+01	1.870001228138725935e+01	1.561632245239445638e+01	3.415521588435887157e+00	4.044000000000380624e-02	5.546627011962824705e-01	3.109999999999999987e-01	4.384488636657683513e-01	7.510628571428570410e+01	5.204233301341044671e-01	1.018807350709860678e-02	2.348258477475147947e-04	1.182963642815735433e-02	8.402864047980415337e-04
8.990000000000000000e+02	2.497406740511582029e+04	2.332069564899658474e+02	2.344835409281405009e+04	3.154860220913993771e+02	3.803713223583583131e-02	4.882907263766153583e-03	2.653119740919241965e-01	3.462618936040934986e-02	8.359991441967387971e+01	1.880957898818935092e+01	1.571905972366812421e+01	3.418924454647148892e+00	4.000000000000625278e-02	5.545992303275270041e-01	3.105700000000000127e-01	4.392788707125317993e-01	7.588128571428569558e+01	5.203500706270305365e-01	1.009170664228517013e-02	2.277017924175759407e-04	1.043777145186972066e-02	4.161371886272352679e-04
9.000000000000000000e+02	2.507315867237580096e+04	2.332583858727249719e+02	2.354415998438881434e+04	3.171441035728762472e+02	3.787126443446235668e-02	4.858983473478049181e-03	2.651947533470554452e-01	3.457217046244534520e-02	8.378666302280937828e+01	1.879188855365741162e+01	1.571645003564140097e+01	3.398969888138490880e+00	3.974999999999795364e-02	5.545351229974728735e-01	3.101400000000000268e-01	4.401088777592952472e-01	7.614714285714289588e+01	5.202759027181091955e-01	1.004326063063835754e-02	2.217792318559586051e-04	1.131445693335449837e-02	3.471808702290082047e-04
9.010000000000000000e+02	2.517272792949030554e+04	2.333102733524924588e+02	2.363254248528039898e+04	3.159930095613727872e+02	3.859292097057977211e-02	4.949407200993060155e-03	2.650685159539972191e-01	3.452144760496590054e-02	8.440103903313351452e+01	1.887005623706885515e+01	1.579964343216090583e+01	3.396145058597512367e+00	4.043000000000063210e-02	5.544712665291201548e-01	3.096999999999999753e-01	4.409388848060587507e-01	7.680342857142859714e+01	5.202011648659849996e-01	1.022976828800147876e-02	2.210286158709454812e-04	8.002141216542937169e-03	4.450331110706490494e-04
9.020000000000000000e+02	2.527048185429551449e+04	2.333600128857235063e+02	2.375750903772422316e+04	3.110756916788737385e+02	3.946906100599537753e-02	5.060123898114395058e-03	2.649418038732164193e-01	3.447517876384422614e-02	8.300154989157974228e+01	1.850038563450953077e+01	1.550212273721194833e+01	3.312876995657960677e+00	4.126999999999725333e-02	5.544085069502528995e-01	3.092599999999999794e-01	4.417688918528221986e-01	7.562485714285709548e+01	5.201275796478813662e-01	1.045700422011044094e-02	2.209998836643153484e-04	6.062706148836407780e-03	8.345306675847099457e-04
9.030000000000000000e+02	2.536611153741994713e+04	2.334058873463789325e+02	2.392245188262722513e+04	2.948576336282042121e+02	4.050022844279993484e-02	5.191200789239338795e-03	2.647803161310463005e-01	3.442888038952111873e-02	7.933638958597560986e+01	1.763109849351637237e+01	1.478210527765054394e+01	3.126934234800209378e+00	4.227000000000202817e-02	5.543470361159228421e-01	3.087799999999999989e-01	4.425988988995856466e-01	7.237457142857140013e+01	5.200553896036831381e-01	1.072366329046415927e-02	2.216132069922865727e-04	7.842835981402602671e-03	6.971096124126459955e-04
9.040000000000000000e+02	2.545936325308032610e+04	2.334464580772092859e+02	2.404995678039268387e+04	2.870996831339975301e+02	4.000719093686946892e-02	5.127421983630767177e-03	2.645667885156056109e-01	3.438034127374832438e-02	7.758539543145730022e+01	1.719274589847325885e+01	1.443443566215910323e+01	3.033067158355491788e+00	4.167999999999949523e-02	5.542857691719919044e-01	3.082400000000000140e-01	4.434289059463490945e-01	7.086257142857139968e+01	5.199847978262037707e-01	1.058457402369819902e-02	2.138277446414799446e-04	1.478781587447042245e-02	1.878816517042119789e-03
9.050000000000000000e+02	2.555384036644937441e+04	2.334821432493480984e+02	2.411758001890800733e+04	2.924209723756264907e+02	3.928258345074418095e-02	5.034474747103858533e-03	2.642838918081960586e-01	3.432730222328159858e-02	7.918278610200593448e+01	1.749656080844539474e+01	1.472046719968238904e+01	3.070539284407359570e+00	4.085000000000604814e-02	5.542233271976603204e-01	3.076200000000000045e-01	4.442589129931125425e-01	7.241014285714290111e+01	5.199130813698937814e-01	1.038175403464290832e-02	2.049846470580771098e-04	8.008846202215704271e-03	1.883074635067073517e-04
9.060000000000000000e+02	2.565016320329015434e+04	2.335122343470421526e+02	2.424244194967193471e+04	2.917468965038363535e+02	3.932751092114607910e-02	5.040672543529222879e-03	2.640088245445882942e-01	3.427978790174385920e-02	7.767656251129193379e+01	1.711433144626321834e+01	1.442862783006148675e+01	2.987154158613753552e+00	4.081999999999652573e-02	5.541601084280582956e-01	3.070100000000000051e-01	4.450889200398759904e-01	7.112171428571430454e+01	5.198397602821167585e-01	1.038280993055623602e-02	2.003354200202943141e-04	7.469804219204518279e-03	4.807792608740202745e-04
9.070000000000000000e+02	2.574647624443107270e+04	2.335349346416335550e+02	2.437631426689131331e+04	2.859740261855764629e+02	3.881282310358077220e-02	4.975663955149381423e-03	2.637330024035812737e-01	3.423670307511284677e-02	7.575345627967928408e+01	1.664320170146304889e+01	1.406197927612902276e+01	2.899210982585854079e+00	4.021000000000185537e-02	5.540962595445533267e-01	3.064000000000000057e-01	4.459189270866394383e-01	6.944799999999999329e+01	5.197662395190165707e-01	1.023622236886644228e-02	1.929724400457083087e-04	1.182033962214829384e-02	1.325483380887689574e-03
9.080000000000000000e+02	2.584416853402430206e+04	2.335496284390137305e+02	2.446091420496130377e+04	2.918538633484415641e+02	3.803617732817605318e-02	4.877583679978906087e-03	2.634564242050534411e-01	3.419801128023063075e-02	7.663275590154103156e+01	1.678854396541733962e+01	1.421701232844077367e+01	2.920435624470947289e+00	3.933000000000674845e-02	5.540310804583090665e-01	3.057900000000000063e-01	4.467489341334028863e-01	7.034385714285710378e+01	5.196914548296485137e-01	1.002087526931058625e-02	1.845517551636775778e-04	1.378670522996417423e-02	2.196271004058279394e-03
9.090000000000000000e+02	2.594396021620026295e+04	2.335553004080260564e+02	2.453344785120381493e+04	2.993532469374221705e+02	3.764575436318971791e-02	4.829566395364804678e-03	2.631790887673278179e-01	3.416370489960399159e-02	7.822642644624225738e+01	1.708866613544793722e+01	1.450425168468041193e+01	2.968384467649934244e+00	3.884999999999649845e-02	5.539646410710220570e-01	3.051800000000000068e-01	4.475789411801663342e-01	7.190071428571430090e+01	5.196148443285876217e-01	9.907575329262926014e-03	1.782382330337941082e-04	1.074541343548040574e-02	1.044846481586101609e-03
9.100000000000000000e+02	2.604489308491602424e+04	2.335507573749255528e+02	2.462651081299717771e+04	2.929136179359023231e+02	3.777900603042223804e-02	4.849309702815274292e-03	2.629009949071700603e-01	3.413376915716281185e-02	7.870059998452377670e+01	1.714329804866859419e+01	1.458232299155633882e+01	2.973372116225860839e+00	3.891000000000133241e-02	5.538977121226200673e-01	3.045700000000000074e-01	4.484089482269297822e-01	7.243257142857140707e+01	5.195371322659259050e-01	9.932138272001983514e-03	1.745295099732462854e-04	7.856137014264229571e-03	1.128615896894467029e-03
9.110000000000000000e+02	2.614557633887543852e+04	2.335350301871120848e+02	2.475379983534802523e+04	2.804812035700202273e+02	3.918713108535208656e-02	5.033396166783512225e-03	2.626221414397866827e-01	3.410819910320068982e-02	7.708157771225536692e+01	1.674372301678874564e+01	1.427043397061106589e+01	2.899269525180537599e+00	4.027999999999565262e-02	5.538318414232338283e-01	3.039600000000000080e-01	4.492389552736932301e-01	7.103671428571429658e+01	5.194593846332710152e-01	1.029140828251679657e-02	1.766321308468229046e-04	1.150320459533606468e-02	6.181250348257955355e-04
9.120000000000000000e+02	2.624274477030370326e+04	2.335078846797824212e+02	2.484073213249289620e+04	2.828463069409849595e+02	3.975984568216050369e-02	5.110804521590187749e-03	2.623338789992557540e-01	3.408582935567663896e-02	7.765188060327794517e+01	1.682289686913275517e+01	1.436518645123499027e+01	2.908463383938141966e+00	4.079000000000121418e-02	5.537673839761028116e-01	3.033399999999999985e-01	4.500689623204566781e-01	7.165428571428570592e+01	5.193841306261069990e-01	1.043035454621297521e-02	1.748307873585428710e-04	9.037399281729183165e-03	2.592919393391163456e-04
9.130000000000000000e+02	2.633861878835068273e+04	2.334682208287145784e+02	2.495138343480081676e+04	2.838612094692128949e+02	3.971854756648785650e-02	5.109846146006020995e-03	2.620534945926038528e-01	3.406890334128497011e-02	7.699459823817764459e+01	1.663762740604065726e+01	1.423110595700211434e+01	2.871894864611606035e+00	4.067000000000575710e-02	5.537031068371568443e-01	3.027299999999999991e-01	4.508989693672201260e-01	7.113814285714289554e+01	5.193096656352720331e-01	1.040838418994070522e-02	1.703847011270692854e-04	8.741150071258627086e-03	1.987092392510154677e-04
9.140000000000000000e+02	2.643469518039686227e+04	2.334147268961828274e+02	2.506578485702191028e+04	2.828745824239094304e+02	3.872819846593773124e-02	4.987234195859596882e-03	2.617723470072647052e-01	3.405626710024222542e-02	7.621839340905768267e+01	1.642824473456976264e+01	1.407441438138584999e+01	2.831219043867673424e+00	3.958000000000083674e-02	5.536377162107775085e-01	3.021199999999999997e-01	4.517289764139835739e-01	7.051099999999999568e+01	5.192348304402393255e-01	1.013797140779166758e-02	1.620976479843483516e-04	1.240269255991288504e-02	7.602928463015547460e-04
9.150000000000000000e+02	2.653333424335885138e+04	2.333450167828681288e+02	2.514641251066803306e+04	2.854555704798168563e+02	3.839292103179672844e-02	4.949509385674107607e-03	2.614991077474507764e-01	3.404903079042805036e-02	7.731184903246187901e+01	1.662149263807124910e+01	1.426429260983650238e+01	2.860035392915639019e+00	3.915999999999542069e-02	5.535709489788170901e-01	3.015200000000000102e-01	4.525589834607470774e-01	7.161671428571429487e+01	5.191577790884757126e-01	1.003971459363318247e-02	1.568318450277499121e-04	1.382647016027509397e-02	4.074066587917627011e-04
9.160000000000000000e+02	2.663293866843226715e+04	2.332590895811464691e+02	2.521873755013277696e+04	2.845880684212353913e+02	3.839113124953837802e-02	4.955367711997855223e-03	2.612164384173337184e-01	3.404491752446811570e-02	7.881450758674495205e+01	1.690187177467410251e+01	1.452933224180867455e+01	2.903579572389973329e+00	3.907999999999844931e-02	5.535036222334801526e-01	3.009100000000000108e-01	4.533889905075105253e-01	7.310599999999999454e+01	5.190797463729484029e-01	1.002839457181681736e-02	1.530946508576708405e-04	1.098302176615110343e-02	7.256232752239279594e-04
9.170000000000000000e+02	2.673265552668297096e+04	2.331568589004583032e+02	2.530978717393320767e+04	2.804881178237708355e+02	3.968883026391802071e-02	5.129786426675727630e-03	2.609330023383815700e-01	3.404501374401532054e-02	7.921441486249385378e+01	1.694571650117933359e+01	1.458898410667586631e+01	2.906225335974477186e+00	4.031999999999413831e-02	5.534371294510436190e-01	3.003000000000000114e-01	4.542189975542739733e-01	7.357528571428569819e+01	5.190013954074730318e-01	1.035612564006255058e-02	1.545612079943883951e-04	8.655924392965957254e-03	8.800583688162568006e-04
9.180000000000000000e+02	2.682921673448944057e+04	2.330413023783309541e+02	2.542531498524503331e+04	2.727410474193335403e+02	3.938160605659247332e-02	5.097305364160012800e-03	2.606487983148335630e-01	3.404929616401906889e-02	7.808809841479418878e+01	1.666574860493485843e+01	1.436512215988921071e+01	2.852929788934588373e+00	3.992999999999824468e-02	5.533712203325734658e-01	2.996900000000000119e-01	4.550490046010374212e-01	7.262342857142860453e+01	5.189252997852590310e-01	1.026476829435899948e-02	1.498229740163027016e-04	1.022707971043391659e-02	3.183742744860116225e-04
9.190000000000000000e+02	2.692663734558589931e+04	2.329072716090964548e+02	2.552309460839393432e+04	2.736932182594725873e+02	3.851065119227289196e-02	4.992277195759846527e-03	2.603725306403653628e-01	3.405888779797214272e-02	7.795653413177294055e+01	1.659936416112093838e+01	1.432543075205251171e+01	2.835791716367207727e+00	3.897000000000616637e-02	5.533040391808013991e-01	2.990900000000000225e-01	4.558790116478008692e-01	7.259642857142860350e+01	5.188483045294510765e-01	1.002711570754049632e-02	1.432157218917540600e-04	1.195000492718470073e-02	1.025333332269801534e-03
9.200000000000000000e+02	2.702636692178376688e+04	2.327518038631849038e+02	2.560677658225865889e+04	2.776290801487470503e+02	3.817280183985571201e-02	4.956888692071906299e-03	2.600867953523389731e-01	3.407144026468612169e-02	7.871528869518994043e+01	1.672240224924692242e+01	1.445042922794323204e+01	2.850208069925857401e+00	3.855000000000075033e-02	5.532355322112013640e-01	2.984800000000000231e-01	4.567090186945643171e-01	7.340200000000000102e+01	5.187692542827544440e-01	9.928241700147940468e-03	1.388715665063187357e-04	7.259172358202817602e-03	4.770050694639882904e-04
9.210000000000000000e+02	2.712708969125311705e+04	2.325758167067781130e+02	2.574453333339434539e+04	2.716836482944263480e+02	3.851906889821043317e-02	5.011035875644080304e-03	2.598002885307390541e-01	3.408811041259263153e-02	7.647127360389977468e+01	1.620896751699920202e+01	1.402017287600631334e+01	2.756099344789119332e+00	3.882000000000118689e-02	5.531667538098766768e-01	2.978700000000000236e-01	4.575390257413277650e-01	7.140699999999999648e+01	5.186891794740697836e-01	1.000726521369048674e-02	1.372047691673880759e-04	1.275231028860130365e-02	1.162110927620171484e-03
9.220000000000000000e+02	2.722701709186122025e+04	2.323817833881297190e+02	2.582295049682345780e+04	2.755389032543696999e+02	3.823981129380761568e-02	4.984360330086675187e-03	2.595217391426810627e-01	3.410996968327084655e-02	7.762058638067506422e+01	1.641671874125463049e+01	1.421719254701872615e+01	2.784960754549222095e+00	3.846000000000060481e-02	5.530977540855193109e-01	2.972699999999999787e-01	4.583690327880912130e-01	7.257885714285710321e+01	5.186094987573863779e-01	9.924062331456888833e-03	1.334965658724441553e-04	7.980127472792400770e-03	2.486124128280646993e-04
9.230000000000000000e+02	2.732778227920091012e+04	2.321660113971499584e+02	2.594826177830478991e+04	2.769966005286636914e+02	3.773097930004006006e-02	4.928248106752225639e-03	2.592424322985268370e-01	3.413586607355760527e-02	7.629498660194110471e+01	1.610193445238146381e+01	1.395738194941588972e+01	2.722129018628730357e+00	3.786999999999807187e-02	5.530277515694358437e-01	2.966699999999999893e-01	4.591990398348546609e-01	7.143757142857140252e+01	5.185289098690391008e-01	9.781470846747752218e-03	1.292498807564240466e-04	8.099537683275617045e-03	4.006995505195840414e-04
9.240000000000000000e+02	2.743001639262491517e+04	2.319263176429888631e+02	2.607172561526734353e+04	2.729163898675035966e+02	3.796006974244258564e-02	4.969224178286275884e-03	2.589623668163893999e-01	3.416573085450308467e-02	7.516059868611884554e+01	1.582927557770171312e+01	1.373349559836299250e+01	2.669520469340174174e+00	3.802000000000305135e-02	5.529572052779623270e-01	2.960699999999999998e-01	4.600290468816181089e-01	7.047400000000000375e+01	5.184468999106756071e-01	9.830229505018141245e-03	1.277765041432165033e-04	1.444027628727653084e-02	1.251976615883528985e-03
9.250000000000000000e+02	2.753174341735913185e+04	2.316666439235850135e+02	2.614097636782261907e+04	2.759916521079801441e+02	3.942044027149957386e-02	5.172471587237104963e-03	2.586727865955233963e-01	3.419840172746971968e-02	7.693965633641201407e+01	1.617128614702092193e+01	1.404568754854381041e+01	2.723524449617928500e+00	3.940000000000054570e-02	5.528878910725207874e-01	2.954600000000000004e-01	4.608590539283815568e-01	7.224299999999999500e+01	5.183650479641380704e-01	1.019699513385118571e-02	1.305737807282083315e-04	1.752782732290903214e-02	9.897129844558274180e-04
9.260000000000000000e+02	2.762981152339169057e+04	2.313953656784567841e+02	2.619802850449519974e+04	2.738925847542749921e+02	4.123483352798203161e-02	5.423370463139900836e-03	2.583824288383187451e-01	3.423496098750111738e-02	7.927773589698229273e+01	1.663144199854936289e+01	1.446019334830486969e+01	2.794359137397659065e+00	4.112999999999544798e-02	5.528211066518471384e-01	2.948500000000000010e-01	4.616890609751450048e-01	7.453900000000000148e+01	5.182858998424492158e-01	1.065435643970373721e-02	1.345791753317427905e-04	7.255422028057236308e-03	6.425514724475157825e-04
9.270000000000000000e+02	2.772366984375663378e+04	2.311151060856636263e+02	2.633585646214300141e+04	2.659333621475788050e+02	4.305292953876006801e-02	5.675933863983384162e-03	2.580912923348060994e-01	3.427538817764663043e-02	7.701462667818806551e+01	1.612867207004620340e+01	1.402881204171842455e+01	2.703271568402524139e+00	4.286000000000456112e-02	5.527569431630457997e-01	2.942400000000000015e-01	4.625190680219084527e-01	7.250514285714289997e+01	5.182099239716400074e-01	1.111158622345793413e-02	1.386363027529285269e-04	9.552192677447283314e-03	4.991663319051900700e-04
9.280000000000000000e+02	2.781366599551117542e+04	2.308261154867966241e+02	2.644054446768972775e+04	2.684947001609580184e+02	4.163404828034675265e-02	5.501894066498536941e-03	2.577993758734246077e-01	3.431962978454197732e-02	7.661779983510457726e+01	1.601985196388875821e+01	1.394070009266897614e+01	2.675853330892597803e+00	4.137000000000057298e-02	5.526928343158717949e-01	2.936300000000000021e-01	4.633490750686719006e-01	7.222157142857139434e+01	5.181368636382706061e-01	1.073323166175742076e-02	1.324743099822281109e-04	1.099330281299369660e-02	2.870580247752481796e-04
9.290000000000000000e+02	2.790683457991460455e+04	2.305056841845080555e+02	2.653150894097049968e+04	2.687127924445128997e+02	4.112007859247020919e-02	5.447852287755130911e-03	2.575066782410199151e-01	3.436764224489315817e-02	7.712650721609946913e+01	1.610046511961421700e+01	1.401850486342368640e+01	2.685752536098469978e+00	4.077999999999804004e-02	5.526269834975654494e-01	2.930200000000000027e-01	4.641790821154353486e-01	7.279528571428569705e+01	5.180610146866934107e-01	1.058869484735667707e-02	1.295756608321813942e-04	7.670629592685240285e-03	2.538660852236211815e-04
9.300000000000000000e+02	2.800127492543552944e+04	2.301592351320073817e+02	2.666187633623015427e+04	2.658791066156395004e+02	4.259561543111126808e-02	5.658523821700006153e-03	2.572131982228422209e-01	3.441937522086025575e-02	7.552314882784033045e+01	1.574127999627134145e+01	1.370980164933462220e+01	2.616681556587283630e+00	4.215999999999553438e-02	5.525616108779078939e-01	2.924100000000000033e-01	4.650090891621988520e-01	7.137585714285710026e+01	5.179839081773727205e-01	1.095615447530638026e-02	1.332200115870705247e-04	1.318342194382918046e-02	8.344833596778478482e-04
9.310000000000000000e+02	2.809254782618312674e+04	2.298031154483800265e+02	2.673772917658228107e+04	2.626855925366083397e+02	4.305176076333841473e-02	5.734544821482785715e-03	2.569189346025443910e-01	3.447478818572810577e-02	7.690767019847540098e+01	1.600683183751468874e+01	1.394745664418906017e+01	2.654431492687615357e+00	4.252999999999929059e-02	5.524974711125723026e-01	2.918000000000000038e-01	4.658390962089623000e-01	7.277714285714290554e+01	5.179091699651392489e-01	1.106081250808052877e-02	1.338882553709758064e-04	1.060658923995834099e-02	3.431683508717606060e-04
9.320000000000000000e+02	2.818295709758786688e+04	2.294290767511313618e+02	2.683201019165475009e+04	2.634762861778696106e+02	4.295113864153582428e-02	5.736953491904300644e-03	2.566238861621800149e-01	3.453383423265605351e-02	7.712371782225659445e+01	1.602997421962377089e+01	1.397132580945788050e+01	2.651871150532294497e+00	4.234999999999899956e-02	5.524333414994118119e-01	2.911900000000000044e-01	4.666691032557257479e-01	7.307414285714290259e+01	5.178349270770447044e-01	1.102228811328150038e-02	1.331076641241772402e-04	8.674565821448753170e-03	2.449798332732125699e-04
9.330000000000000000e+02	2.827368236168208387e+04	2.290321666502399580e+02	2.694728973654302536e+04	2.642954412739834424e+02	4.121451478151343800e-02	5.520771444743047783e-03	2.563368729380237077e-01	3.459764210681613023e-02	7.623064221310134769e+01	1.582375684369119639e+01	1.379291608623555021e+01	2.611482077919028200e+00	4.055999999999926331e-02	5.523675198726533120e-01	2.905900000000000150e-01	4.674991103024891959e-01	7.232014285714289770e+01	5.177602124458484667e-01	1.056479983875110995e-02	1.275725793782302110e-04	7.996135098133334493e-03	2.158346678448195470e-04
9.340000000000000000e+02	2.836833630830320544e+04	2.285955613562325368e+02	2.707235015482353265e+04	2.621167851407218450e+02	3.987166488447936585e-02	5.357384578710123850e-03	2.560490891082642384e-01	3.466500620745099903e-02	7.494563327208560111e+01	1.553701491333556284e+01	1.354346734822695453e+01	2.557763129316880768e+00	3.915999999999542069e-02	5.522989340032458117e-01	2.899900000000000255e-01	4.683291173492526438e-01	7.119599999999999795e+01	5.176820394210240872e-01	1.020910347490090742e-02	1.235839662537976220e-04	1.171007940089442874e-02	2.956573643486990572e-04
9.350000000000000000e+02	2.846628810225440975e+04	2.281204286672105752e+02	2.715774667228212638e+04	2.616614845740175497e+02	3.964851012756817616e-02	5.344975712224876371e-03	2.557516955548846949e-01	3.473467010902842045e-02	7.585286364616619892e+01	1.570538121793685349e+01	1.369320746019161561e+01	2.578822772547242792e+00	3.885999999999967258e-02	5.522287289431139223e-01	2.893800000000000261e-01	4.691591243960160917e-01	7.215771428571430590e+01	5.176009041253731846e-01	1.014017369135057807e-02	1.233633619413307793e-04	9.413029804756207694e-03	2.084232253023600000e-04
9.360000000000000000e+02	2.856490574238940826e+04	2.276187018576362391e+02	2.726398239242132331e+04	2.613455447615019693e+02	4.013054053747287103e-02	5.428497378710139647e-03	2.554623585715162792e-01	3.480895949700105185e-02	7.560752696250473548e+01	1.563607916138722587e+01	1.363315405314051532e+01	2.560851433806042632e+00	3.924999999999556621e-02	5.521584579535929738e-01	2.887799999999999812e-01	4.699891314427795397e-01	7.202500000000000568e+01	5.175189701136708731e-01	1.025184253645266413e-02	1.256280154619985950e-04	7.717190855858100176e-03	1.782930736215883945e-04
9.370000000000000000e+02	2.866244918362392491e+04	2.270991898295599469e+02	2.739356322289163654e+04	2.595006471390340153e+02	4.191494686811091802e-02	5.689679324007663151e-03	2.551722473724205575e-01	3.488663479800042239e-02	7.416866405804361762e+01	1.532181946861980215e+01	1.335656561701762257e+01	2.502996290664415646e+00	4.090999999999667125e-02	5.520898150426055695e-01	2.881799999999999917e-01	4.708191384895429876e-01	7.075242857142859521e+01	5.174376816800586587e-01	1.069553119083146292e-02	1.322809670621982519e-04	9.148925889467647565e-03	3.071896756846165776e-04
9.380000000000000000e+02	2.875594617616761752e+04	2.265788426782813190e+02	2.750286567129721516e+04	2.570359688300449648e+02	4.260462528813456495e-02	5.803207925045739991e-03	2.548724977812643622e-01	3.496645114977977448e-02	7.385172689101909782e+01	1.524159323720374282e+01	1.328387487137626977e+01	2.483654510251426473e+00	4.149999999999920419e-02	5.520229302634357405e-01	2.875699999999999923e-01	4.716491455363064356e-01	7.054414285714290145e+01	5.173595292994562778e-01	1.085874726422167598e-02	1.357553400286932890e-04	9.218020530272772253e-03	9.576269406862635263e-04
9.390000000000000000e+02	2.884803783054241649e+04	2.260441798355277285e+02	2.761134883172367699e+04	2.499598764727966795e+02	4.373816736008413752e-02	5.978346410179401563e-03	2.545719548310388936e-01	3.504953454646964062e-02	7.340779644822244165e+01	1.513666912561978606e+01	1.318826397709653975e+01	2.460331171186790122e+00	4.251999999999611646e-02	5.519571818589447121e-01	2.869599999999999929e-01	4.724791525830698835e-01	7.021257142857139399e+01	5.172823245791432489e-01	1.113451076558375809e-02	1.409490689656395907e-04	1.578178635228597373e-02	1.308291773894846265e-03
9.400000000000000000e+02	2.893784869166178760e+04	2.255011557985887407e+02	2.767471301481915725e+04	2.466451172172964448e+02	4.415263675066061905e-02	6.055997331515780568e-03	2.542794970052044135e-01	3.513706307669014345e-02	7.533472432832552101e+01	1.552181412654398152e+01	1.352160350565748104e+01	2.516507762252344627e+00	4.283999999999821284e-02	5.518923370700160591e-01	2.863600000000000034e-01	4.733091596298333315e-01	7.214857142857140104e+01	5.172068117209828175e-01	1.122711026441148598e-02	1.441148753131892089e-04	2.073623987142733313e-02	3.670157520313691284e-03
9.410000000000000000e+02	2.902691880645079800e+04	2.249411087571876067e+02	2.772293776560331025e+04	2.506691562540417522e+02	4.409307491996670991e-02	6.069195333442893407e-03	2.539773720256490175e-01	3.522654695025444899e-02	7.811206840419156094e+01	1.608267185235591157e+01	1.400779982158724124e+01	2.603702191680835831e+00	4.269999999999640750e-02	5.518274922432526708e-01	2.857500000000000040e-01	4.741391666765967794e-01	7.490442857142859623e+01	5.171317058802036293e-01	1.119864329270319966e-02	1.459835055657442995e-04	8.743340565583030549e-03	5.391514660574399029e-04
9.420000000000000000e+02	2.911621533763431944e+04	2.243582564603042329e+02	2.783731052650620404e+04	2.461335401906086133e+02	4.405427163688391962e-02	6.085823916220851545e-03	2.536744499977434120e-01	3.531914375764019787e-02	7.675229125208488767e+01	1.579264309574216973e+01	1.374621777129675593e+01	2.547496513195757206e+00	4.258000000000095042e-02	5.517623107830176288e-01	2.851400000000000046e-01	4.749691737233602273e-01	7.369542857142859305e+01	5.170561929341622731e-01	1.117544312753771495e-02	1.481575804819386920e-04	7.389057220404689381e-03	2.772207273555973611e-04
9.430000000000000000e+02	2.920569724797896197e+04	2.237528399115784339e+02	2.797264578920230633e+04	2.428005867860317437e+02	4.350762364002414700e-02	6.032610354719347527e-03	2.533796345721507914e-01	3.541606067758473059e-02	7.438276338134767229e+01	1.529644247342238117e+01	1.330314518731699991e+01	2.461357251173691196e+00	4.197000000000628006e-02	5.516964232104414334e-01	2.845400000000000151e-01	4.757991807701237308e-01	7.151285714285710071e+01	5.169803051755702539e-01	1.102394577901198713e-02	1.488229930054562429e-04	1.243470091313939908e-02	9.513082488104097683e-04
9.440000000000000000e+02	2.929640886975633475e+04	2.231177362223672844e+02	2.805306589797575725e+04	2.390265517061961873e+02	4.321974578863131689e-02	6.015722790264294365e-03	2.530751231455649064e-01	3.551472143601264175e-02	7.518754397991118310e+01	1.545426150013397404e+01	1.343257010442289356e+01	2.480309469018222135e+00	4.161000000000569798e-02	5.516296315328634847e-01	2.839300000000000157e-01	4.766291878168871787e-01	7.238185714285710048e+01	5.169031521020202025e-01	1.093784248777788029e-02	1.505431948013493120e-04	1.421748057601814400e-02	4.884482775351728454e-04
9.450000000000000000e+02	2.938783457835630907e+04	2.224562807037518724e+02	2.812340184777032118e+04	2.390337354521904274e+02	4.309799881467226562e-02	6.022497180383952486e-03	2.527787326740976170e-01	3.561760600409673988e-02	7.653228526259393050e+01	1.572402061163786513e+01	1.365872945210378475e+01	2.516966992097847466e+00	4.140999999999905867e-02	5.515622468905264641e-01	2.833300000000000263e-01	4.774591948636506267e-01	7.377457142857140582e+01	5.168251643270457274e-01	1.089425752116261574e-02	1.530244621881385141e-04	1.166384422058773865e-02	3.523298119200282469e-04
9.460000000000000000e+02	2.947962605639484900e+04	2.217710257786239652e+02	2.820913687484097682e+04	2.390371439330356793e+02	4.569804958788428739e-02	6.411695020790504976e-03	2.524726269250819888e-01	3.572213455187182862e-02	7.691459869395551152e+01	1.579712815642774792e+01	1.371143895237469224e+01	2.522040778454562648e+00	4.381999999999663942e-02	5.514964191310987029e-01	2.827200000000000268e-01	4.782892019104140746e-01	7.424257142857139513e+01	5.167466339403452569e-01	1.153750662480580724e-02	1.655282858603528227e-04	8.860752748259936168e-03	5.097705037694109454e-04
