# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
2.439250000000000000e+03 1.772372307421916093e-01 2.023846897192778382e-02 1.859295634558730953e-02 2.407150392837759979e-03 6.927887255581214276e+01 1.279382694493562589e+01 2.902366176601869520e+05 1.882365728027387149e+03 2.864718542100740015e+05 1.992770585026438084e+03 1.244225816611196933e+01 2.329133201310497281e+00
2.439800000000000182e+03 1.770379765016273643e-01 2.018136095749142184e-02 1.907460969296866787e-02 2.500983926385418922e-03 6.925380767780821145e+01 1.246285418064426231e+01 2.904035187929027597e+05 1.883390082485369021e+03 2.866479188999803737e+05 1.977411628893523812e+03 1.242360178497665402e+01 2.241215435007478440e+00
2.440350000000000364e+03 1.768388729167564843e-01 2.013471517642621833e-02 2.000106229807759733e-02 2.666253340284082101e-03 6.922936222816942120e+01 1.215253458763213601e+01 2.905663886038598721e+05 1.884271551387611908e+03 2.868239834846777376e+05 1.983620486685561218e+03 1.240507842423221518e+01 2.156349342285346360e+00
2.440900000000000091e+03 1.766399199545929388e-01 2.009852439065636445e-02 2.043685248786586764e-02 2.762336707007613697e-03 6.920603596172094285e+01 1.186878011728338222e+01 2.907218891392577789e+05 1.884997766551995937e+03 2.870007679468346178e+05 1.966697096236852758e+03 1.238677827663104836e+01 2.076041699352651815e+00
2.441450000000000273e+03 1.764411175821672118e-01 2.007276685145650830e-02 2.153376882773929205e-02 2.967637173057254257e-03 6.918319402513192529e+01 1.160346788816013586e+01 2.908742452297595446e+05 1.885612089299495892e+03 2.871723483531841193e+05 1.960498550870332110e+03 1.236858570837466686e+01 1.998438218533839184e+00
2.442000000000000000e+03 1.762424657665283001e-01 2.005743684648275682e-02 2.154183169501841175e-02 3.002202670270664748e-03 6.916150298869507651e+01 1.136379079301481987e+01 2.910190033193916315e+05 1.886105112240167955e+03 2.873415228076324565e+05 1.952518576640155516e+03 1.235062096190949887e+01 1.925393663494173735e+00
2.442550000000000182e+03 1.760439644747419374e-01 2.005247069902017787e-02 2.014270594417745530e-02 2.812757694031429480e-03 6.913980728640935070e+01 1.113679059586683984e+01 2.911638703307947144e+05 1.886528110642969523e+03 2.875118331816591672e+05 1.953696194753691998e+03 1.233267457700094383e+01 1.853760690720301474e+00
2.443100000000000364e+03 1.758456136738914266e-01 2.005781064084527845e-02 1.983928265227536542e-02 2.802531176606807336e-03 6.911659115370630957e+01 1.090886145030967214e+01 2.913189745945605682e+05 1.886933181055651403e+03 2.876896140933862189e+05 1.958493759293267431e+03 1.231447303100594581e+01 1.779562365832394244e+00
2.443650000000000091e+03 1.756474133310783059e-01 2.007337625108942744e-02 2.045126177410072979e-02 2.941267322251272121e-03 6.909300653675290960e+01 1.069414402107138251e+01 2.914766286638135789e+05 1.887284788029325227e+03 2.878621967289010645e+05 1.940585399619795453e+03 1.229622486325570208e+01 1.706350019517781424e+00
2.444200000000000273e+03 1.754493634134203228e-01 2.009907181303633578e-02 1.918783937652401503e-02 2.779258761909794533e-03 6.907011455879771233e+01 1.050291682000739790e+01 2.916297377002227004e+05 1.887571643887283017e+03 2.880364445515054394e+05 1.946206649075091946e+03 1.227812133116003679e+01 1.637018609801336178e+00
2.444750000000000000e+03 1.752514638880536546e-01 2.013479989427166897e-02 1.884108922372094985e-02 2.768104468890745205e-03 6.904570146520948981e+01 1.031867858981270025e+01 2.917931124059817521e+05 1.887860349245060661e+03 2.882134384671603912e+05 1.940744015109524753e+03 1.225976387893024366e+01 1.566347195308757989e+00
2.445300000000000182e+03 1.750537147221311596e-01 2.018042613656938905e-02 1.829782397818194295e-02 2.727349121136378712e-03 6.902082527936214262e+01 1.015294868097584668e+01 2.919596817321739509e+05 1.888128435235193137e+03 2.883864924486773089e+05 1.933199454027369484e+03 1.224134347552944746e+01 1.497540302904207143e+00
2.445850000000000364e+03 1.748561158828235151e-01 2.023583682965430369e-02 1.749498875234729162e-02 2.647260756587532446e-03 6.899519649290701295e+01 1.000656518128936767e+01 2.921313902790508582e+05 1.888407381678787033e+03 2.885541863905912032e+05 1.925976450778804065e+03 1.222280843790258587e+01 1.430463122489211703e+00
2.446400000000000091e+03 1.746586673373192178e-01 2.030085189581301922e-02 1.670392067194419183e-02 2.571571705632518488e-03 6.896837726374650401e+01 9.880994256804735087e+00 2.923111813812347827e+05 1.888729524067891589e+03 2.887258936795034679e+05 1.926621128538851053e+03 1.220408072818872824e+01 1.365097971337332794e+00
2.446950000000000273e+03 1.744613690528231120e-01 2.037534102715951936e-02 1.838640685136572195e-02 2.901009293021475106e-03 6.894027330124599473e+01 9.780837227377213949e+00 2.924996999476573546e+05 1.889127753739176569e+03 2.888907479552520672e+05 1.917556038590113758e+03 1.218514416799007449e+01 1.302387422679366136e+00
2.447500000000000000e+03 1.742642209965584721e-01 2.045911593537871540e-02 1.761841812565435525e-02 2.825341569685344782e-03 6.891472743856076022e+01 9.718491607939149901e+00 2.926711614194916328e+05 1.889539986410399706e+03 2.890548362695836695e+05 1.915481829940424859e+03 1.216668675569098923e+01 1.249956627466259684e+00
2.448050000000000182e+03 1.740672231357649202e-01 2.055200500297046234e-02 1.717891293383671039e-02 2.806700793796148251e-03 6.888805369242714960e+01 9.683116096583917809e+00 2.928502993479236611e+05 1.890066609709006116e+03 2.892249423114712699e+05 1.915709656512613719e+03 1.214804848777885127e+01 1.201738449999500302e+00
2.448600000000000364e+03 1.738703754377003696e-01 2.065382476176423621e-02 1.629686438010074720e-02 2.713987259245707103e-03 6.886068309602970317e+01 9.678686810356431636e+00 2.930342282632628339e+05 1.890734434306549019e+03 2.893944225452584215e+05 1.912401132065368301e+03 1.212930694004035104e+01 1.159789106255842972e+00
2.449150000000000091e+03 1.736736778696397754e-01 2.076436882775972367e-02 1.706193801908887156e-02 2.906234266919300192e-03 6.883181628429473164e+01 9.708987038085531651e+00 2.932283316200973350e+05 1.891619798858779177e+03 2.895678466326003545e+05 1.911620851053172828e+03 1.211032004117078031e+01 1.124780908665177437e+00
2.449700000000000273e+03 1.734771303988750790e-01 2.088343601549751821e-02 1.638049465631126467e-02 2.846075071854149360e-03 6.880422966949599584e+01 9.771152715985806481e+00 2.934139411745085381e+05 1.892672457549376531e+03 2.897358625627616420e+05 1.909266353339022544e+03 1.209159242366285980e+01 1.098782132147135826e+00
2.450250000000000000e+03 1.732807329927163742e-01 2.101082123105422680e-02 1.687639006173331790e-02 2.997888327401792511e-03 6.877548066298439267e+01 9.869755771761987262e+00 2.936074912956674234e+05 1.894014462483779425e+03 2.899095735818386893e+05 1.908495168302729098e+03 1.207269128033703964e+01 1.083321023046469378e+00
2.450800000000000182e+03 1.730844856184899916e-01 2.114631319440720900e-02 1.581416382945436544e-02 2.866511820849241415e-03 6.874756206260802571e+01 9.997553842627857179e+00 2.937955670699772309e+05 1.895599945551750352e+03 2.900859696366547141e+05 1.904752393067063394e+03 1.205395930704753482e+01 1.078286552715729263e+00
2.451350000000000364e+03 1.728883882435403030e-01 2.128969030835778375e-02 1.532316793057659360e-02 2.840586456355910939e-03 6.871775314355190289e+01 1.016744899205188091e+01 2.939965033297830960e+05 1.897661635751329186e+03 2.902563685041185818e+05 1.904264060238434013e+03 1.203491377808177276e+01 1.084290230175829262e+00
2.451900000000000091e+03 1.726924408352291662e-01 2.144074139579111790e-02 1.469768340357469234e-02 2.744792740177323317e-03 6.871588589822613358e+01 1.015711872403709926e+01 2.942041133461780264e+05 1.900228712796901164e+03 2.904269610285346280e+05 1.900275059179632990e+03 1.202083720413384071e+01 1.046732937339588609e+00
2.452450000000000273e+03 1.724966433609351479e-01 2.159922979155860442e-02 1.468792375415014367e-02 2.674231510326065698e-03 6.877278626628883273e+01 9.843406885557708819e+00 2.944208041464173002e+05 1.903349606174799419e+03 2.905898086514341412e+05 1.893663820244939416e+03 1.201716410407925650e+01 9.820816260910263384e-01
2.453000000000000000e+03 1.723009957880545229e-01 2.176494233760590744e-02 1.545825694212941102e-02 2.740974928018356793e-03 6.882980834423146632e+01 9.568447529449594313e+00 2.946378850554794190e+05 1.906741023947821986e+03 2.907458505441665766e+05 1.889019661899031462e+03 1.201350019118717682e+01 9.306169733485152307e-01
2.453550000000000182e+03 1.721054980840004967e-01 2.193765403546035775e-02 1.647088776381826908e-02 2.850178339046952926e-03 6.888406760176883381e+01 9.346746098775390976e+00 2.948443823568326188e+05 1.910145012293676700e+03 2.908981075568355154e+05 1.884837738053710382e+03 1.200933646661724197e+01 8.959593665820353436e-01
2.454100000000000364e+03 1.719101502162037054e-01 2.211714301118949955e-02 1.486720571212045774e-02 2.516333889765210233e-03 6.893506333181544221e+01 9.176555375454732655e+00 2.950384043390150182e+05 1.913434318539928199e+03 2.910441347551359213e+05 1.882171203911429757e+03 1.200458635457835044e+01 8.778314032356278052e-01
2.454650000000000091e+03 1.717149521521125211e-01 2.230319259945340998e-02 1.484026561156030939e-02 2.449294093378845752e-03 6.899164172170760878e+01 9.033771867904542674e+00 2.952535991619457491e+05 1.917223392228004059e+03 2.911918429226408480e+05 1.880612655678516603e+03 1.200080913869260257e+01 8.749372336512150072e-01
2.455200000000000273e+03 1.715199038591918024e-01 2.249556814667622376e-02 1.403432368464898466e-02 2.263693622131735233e-03 6.904840615869522935e+01 8.941516537076333648e+00 2.954694297044109553e+05 1.921095363779900708e+03 2.913484838397723506e+05 1.879137585105113203e+03 1.199705254711534508e+01 8.902750447347388407e-01
2.455750000000000000e+03 1.713250053049241439e-01 2.269406716203421076e-02 1.485104231921685614e-02 2.328121398098561331e-03 6.910852012246401443e+01 8.901423273628138233e+00 2.956979141689114040e+05 1.925260159297665268e+03 2.915061725418412243e+05 1.878061084581750720e+03 1.199387214957187098e+01 9.250607227077466410e-01
2.456300000000000182e+03 1.710931005841692942e-01 2.265340545554516555e-02 1.545753073065045738e-02 2.362422295562238619e-03 6.916541243988994836e+01 8.918873659389221942e+00 2.959140789811035502e+05 1.929158473680698307e+03 2.916623790541477501e+05 1.878591942854186300e+03 1.199011307120417769e+01 9.740274240172503983e-01
2.456850000000000364e+03 1.708243405914318114e-01 2.237390718223516289e-02 1.554718273834094014e-02 2.321617538996470064e-03 6.922015215313194858e+01 8.986364869920265619e+00 2.961220438967049704e+05 1.932840021028460797e+03 2.918276854498586617e+05 1.879562071223664816e+03 1.198584228220806835e+01 1.033602169173389651e+00
2.457400000000000091e+03 1.705559312101216085e-01 2.210089801498645382e-02 1.630680721779727976e-02 2.380820432073156839e-03 6.927465497856859145e+01 9.101990336131327908e+00 2.963291349005717784e+05 1.936410986597788906e+03 2.919967476217382937e+05 1.881828849033610823e+03 1.198127417282830720e+01 1.102470972400837468e+00
2.457950000000000273e+03 1.702878720891374542e-01 2.183453310047322321e-02 1.710166764137118281e-02 2.448047465340384785e-03 6.932669311959520542e+01 9.255914902485375961e+00 2.965268896513720974e+05 1.939661113262286335e+03 2.921719186168083688e+05 1.885780562299748226e+03 1.197601952768582123e+01 1.175617483784343165e+00
2.458500000000000000e+03 1.700201628776910612e-01 2.157497876597661013e-02 1.958476326435645148e-02 2.775844112532178422e-03 6.937638222675111876e+01 9.440733601414105891e+00 2.967157498790578102e+05 1.942582396153568197e+03 2.923557059724817518e+05 1.891424729338508996e+03 1.197010019410527093e+01 1.250796868236746073e+00
2.459050000000000182e+03 1.697528032253053376e-01 2.132238311976331763e-02 1.793223998701706443e-02 2.484079810288261549e-03 6.941982997248462084e+01 9.630998330191420820e+00 2.968809247344749165e+05 1.944914854415593481e+03 2.925424597300671740e+05 1.890272368817875758e+03 1.196283868863474709e+01 1.320332862401949248e+00
2.459600000000000364e+03 1.694857927818156640e-01 2.107691614604571134e-02 1.779115468503662117e-02 2.422804767377391422e-03 6.946734602852700391e+01 9.867895803872144711e+00 2.970616051964561339e+05 1.947310855244102640e+03 2.927180514251131681e+05 1.897001876109392470e+03 1.195603549556744838e+01 1.398714847531584038e+00
2.460150000000000091e+03 1.692191311973686718e-01 2.083874035632991492e-02 1.650597081202146571e-02 2.206133513187141099e-03 6.951530475549743926e+01 1.013548729537651560e+01 2.972440053731426597e+05 1.949516514419009582e+03 2.929007770372891682e+05 1.904487519288877138e+03 1.194905728879075468e+01 1.480096063247385851e+00
2.460700000000000273e+03 1.689528181224217995e-01 2.060801254495786203e-02 1.580809771076805217e-02 2.078877778892500219e-03 6.956707022280083663e+01 1.045399744915984819e+01 2.974409173606608529e+05 1.951672519958284738e+03 2.930898163223008742e+05 1.917167332558509088e+03 1.194248890400695018e+01 1.569894987693420951e+00
2.461250000000000000e+03 1.686868532077440141e-01 2.038490690904731090e-02 1.575394804428092987e-02 2.040565347223820703e-03 6.962119848584885062e+01 1.081718893772429269e+01 2.976468464209369267e+05 1.953637128388349083e+03 2.932836508587128483e+05 1.921594396937054853e+03 1.193607750508817844e+01 1.665606324256664328e+00
2.461800000000000182e+03 1.684212361044143402e-01 2.016957938586259533e-02 1.500884848301336366e-02 1.920040393725455045e-03 6.967559124937962167e+01 1.121029373962961806e+01 2.978538091030493961e+05 1.955270004493394936e+03 2.934739565345822484e+05 1.937287730625613449e+03 1.192945787973212646e+01 1.763460034875421245e+00
2.462350000000000364e+03 1.681559664638224705e-01 1.996218939386677424e-02 1.404814219605221570e-02 1.782281587579365514e-03 6.973276794368818798e+01 1.165090976682746948e+01 2.980713888491722755e+05 1.956632775437560667e+03 2.936679947151842644e+05 1.945254944699301859e+03 1.192306662909504666e+01 1.867631381204431174e+00
2.462900000000000091e+03 1.678910439376689323e-01 1.976290166860775535e-02 1.508894667825938854e-02 1.886161504041577270e-03 6.979394660555968244e+01 1.215015762704083357e+01 2.983042148687761510e+05 1.957700174185758442e+03 2.938623827144386596e+05 1.972044963042543941e+03 1.191711312587722205e+01 1.980392655271478342e+00
2.463450000000000273e+03 1.676264681779627841e-01 1.957186609568389163e-02 1.462490813483750991e-02 1.817098583570728697e-03 6.985099000977555761e+01 1.263868553743651368e+01 2.985213230734874378e+05 1.958198099639583688e+03 2.940681520476656151e+05 1.996088285145788177e+03 1.191018837376122974e+01 2.086529832824907782e+00
2.464000000000000000e+03 1.673622388370238911e-01 1.938923873605756173e-02 1.468331048532019352e-02 1.814423602816588434e-03 6.990993086239596721e+01 1.316423393457578150e+01 2.987456735250592465e+05 1.958274244029577403e+03 2.942815953582196380e+05 2.027734326695757090e+03 1.190333679798186495e+01 2.196924759607719935e+00
2.464550000000000182e+03 1.670983555674804555e-01 1.921516589464459385e-02 1.552250001170296830e-02 1.909179753635774010e-03 6.996872487481977032e+01 1.370720238723818518e+01 2.989694844233795884e+05 1.957860063938642952e+03 2.945012405798753025e+05 2.050141438572824882e+03 1.189620484089073216e+01 2.307632740908454494e+00
2.465100000000000364e+03 1.668348180222707089e-01 1.904978766329386633e-02 1.501937036020224540e-02 1.849223762102540462e-03 7.002442203703181178e+01 1.423695594516188123e+01 2.991815298180710524e+05 1.956954641291660892e+03 2.947173735673388001e+05 2.053996286739624338e+03 1.188828448974345520e+01 2.412843780730866694e+00
2.465650000000000091e+03 1.665716258546412754e-01 1.889324219491951562e-02 1.599272594112424728e-02 1.971576754248481871e-03 7.008206975155745511e+01 1.479938173137481172e+01 2.994010246357475989e+05 1.955565496972839810e+03 2.949218336612607818e+05 2.053544778004566979e+03 1.188044643727289440e+01 2.522117831202321359e+00
2.466200000000000273e+03 1.663087787181470045e-01 1.874565315107734956e-02 1.619732384761526228e-02 2.006389104736781663e-03 7.013628764599113197e+01 1.534010837629100799e+01 2.996074861791978474e+05 1.953747667986913712e+03 2.951277044040853507e+05 2.113847968938358918e+03 1.187176478913488609e+01 2.624893435903238093e+00
2.466750000000000000e+03 1.660462762666516934e-01 1.860714910447390860e-02 1.658551238260226254e-02 2.069305263532749892e-03 7.018989769790329092e+01 1.588489729330130373e+01 2.998116619715443230e+05 1.951491477409445451e+03 2.953467099021135364e+05 2.138372770057637354e+03 1.186272631988322246e+01 2.726609776053784628e+00
2.467300000000000182e+03 1.657841181543263098e-01 1.847783913503244640e-02 1.614390573097820164e-02 2.030924487027967358e-03 7.024232776323029270e+01 1.642651777956433534e+01 3.000113741992160794e+05 1.948835291567241029e+03 2.955719430231939768e+05 2.192539707585523047e+03 1.185323343994559764e+01 2.826088288001307625e+00
2.467850000000000364e+03 1.655223040356505748e-01 1.835781930661797151e-02 1.590644723859332629e-02 2.022802868358318604e-03 7.029626931125146427e+01 1.699204088809515056e+01 3.002168738806920010e+05 1.945686979372877659e+03 2.957986280495534302e+05 2.187406694256384526e+03 1.184374814387547303e+01 2.928595325536272220e+00
2.468400000000000091e+03 1.652608335654112415e-01 1.824718340881392384e-02 1.704046228946915625e-02 2.197634301144990848e-03 7.035109530539868672e+01 1.757467680834799495e+01 3.004257712530765566e+05 1.942053786776709330e+03 2.960145751337421243e+05 2.190793877965711090e+03 1.183422015058931720e+01 3.032403998653780519e+00
2.468950000000000273e+03 1.649997063987017343e-01 1.814600432586265660e-02 1.716347074816440901e-02 2.244334805447830133e-03 7.040234559019556571e+01 1.812583171834560147e+01 3.006210753609437961e+05 1.938186732228259643e+03 2.962259611350498162e+05 2.210791767626201363e+03 1.182401272859533492e+01 3.128614054914470977e+00
2.469500000000000000e+03 1.647389221909236756e-01 1.805435278458918796e-02 1.780950740781731337e-02 2.367959666804927456e-03 7.045330029817870354e+01 1.867954378336528265e+01 3.008152866200529388e+05 1.933952000383953873e+03 2.964320565300430171e+05 2.206277327993118888e+03 1.181375202881281439e+01 3.224507127367557846e+00
2.470050000000000182e+03 1.644784805977839437e-01 1.797228172245921018e-02 1.901974667358724558e-02 2.580986371132346600e-03 7.050247518812049918e+01 1.921890789254015530e+01 3.010027491879247245e+05 1.929470799046019238e+03 2.966288104529239936e+05 2.200432911401625915e+03 1.180318556987640477e+01 3.316970913376766639e+00
2.470600000000000364e+03 1.642183812752971428e-01 1.789982746243747036e-02 1.728560507131165699e-02 2.366815232131093839e-03 7.054858405133678900e+01 1.972877120538609574e+01 3.011785613342370489e+05 1.924900402512589153e+03 2.968082189289344242e+05 2.150702664745168931e+03 1.179209612865315648e+01 3.403412924036990361e+00
2.471150000000000091e+03 1.639586238797834938e-01 1.783702054774246454e-02 1.669214494737961824e-02 2.324469780935863299e-03 7.059938927578939172e+01 2.029487772700278825e+01 3.013723178589672898e+05 1.919604792368476410e+03 2.969854553203876130e+05 2.211557429466791291e+03 1.178180387839620380e+01 3.499425259407052291e+00
2.471700000000000273e+03 1.636992080678689732e-01 1.778385924870892754e-02 1.624336693096960216e-02 2.305751773711655055e-03 7.065207553235818239e+01 2.088637321948179704e+01 3.015732809387061861e+05 1.913793976339751680e+03 2.971704390962868347e+05 2.235885488599767996e+03 1.177182792256962784e+01 3.599360027592140465e+00
2.472250000000000000e+03 1.634401334964855901e-01 1.774035164489020516e-02 1.514062748783200942e-02 2.196217423081349776e-03 7.070629527424608796e+01 2.149944642202296308e+01 3.017801235710594920e+05 1.907495462629861095e+03 2.973649780831994140e+05 2.306562688589263416e+03 1.176210797336489122e+01 3.702438464016260866e+00
2.472800000000000182e+03 1.631813998228702212e-01 1.770646803952033790e-02 1.418965583587224015e-02 2.112112033144209790e-03 7.076454961189458004e+01 2.216271966079101929e+01 3.020023829552454408e+05 1.900448992152175379e+03 2.975708153878803132e+05 2.365894898881278550e+03 1.175306540575229519e+01 3.813754845394757620e+00
2.473350000000000364e+03 1.629230067045656649e-01 1.768217577744806215e-02 1.545387503743419350e-02 2.352833845510100656e-03 7.082680215178633887e+01 2.287635158112993494e+01 3.022399138874749187e+05 1.892652482423426136e+03 2.977805477403324912e+05 2.398625011633560916e+03 1.174469089346484907e+01 3.933201353399743638e+00
2.473900000000000091e+03 1.626649537994191430e-01 1.766741731818565267e-02 1.535874477096216099e-02 2.395436621607103817e-03 7.088404731487371180e+01 2.353665481407321280e+01 3.024583592740175663e+05 1.885117362366175712e+03 2.979980191564457491e+05 2.472008626001546418e+03 1.173546455595533189e+01 4.042484226077785792e+00
2.474450000000000273e+03 1.624072407655821060e-01 1.766213629888654241e-02 1.513174517871990025e-02 2.419414754506908714e-03 7.094173215651143494e+01 2.420570659004077285e+01 3.026785063755547744e+05 1.877299873496115197e+03 2.982295808485517628e+05 2.574303509925790877e+03 1.172630637328802550e+01 4.152658407168480004e+00
2.475000000000000000e+03 1.621498672615113434e-01 1.766624334929371362e-02 1.681657370933921022e-02 2.757048736878407475e-03 7.100036934962801638e+01 2.488932571047023146e+01 3.029023106013566139e+05 1.869176219196788452e+03 2.984552818744106335e+05 2.528124789522422816e+03 1.171730210422265372e+01 4.264757435155154042e+00
2.475550000000000182e+03 1.618928329459662918e-01 1.767964658721603993e-02 1.669044898342022729e-02 2.799351566621668692e-03 7.105320816568790576e+01 2.550818793598755718e+01 3.031040118453825708e+05 1.861619384121385792e+03 2.986815013712470536e+05 2.591515903916899788e+03 1.170731942748261645e+01 4.364989543945766215e+00
2.476100000000000364e+03 1.616361374780119209e-01 1.770223615042161233e-02 1.627903217421163007e-02 2.793637953445939244e-03 7.110652249539187153e+01 2.613519376866737431e+01 3.033075599426673725e+05 1.853914151466835165e+03 2.989094978173935087e+05 2.616288668390975090e+03 1.169741298810731678e+01 4.466148121738545029e+00
2.476650000000000091e+03 1.613797805170156252e-01 1.773388797708417425e-02 1.670856796978840639e-02 2.937130473876098987e-03 7.116126312938473575e+01 2.678151242758037398e+01 3.035165836970971432e+05 1.845973721068915438e+03 2.991284254333350109e+05 2.579821991343188529e+03 1.168774131547297657e+01 4.570109352068209674e+00
2.477200000000000273e+03 1.611237617226481955e-01 1.777446395713518784e-02 1.757380152258434386e-02 3.164938604901725017e-03 7.121467325828068340e+01 2.741446413455996378e+01 3.037205574747955543e+05 1.838215058592047853e+03 2.993500047092589084e+05 2.647219624970911809e+03 1.167784338084084084e+01 4.671231246488205535e+00
2.477750000000000000e+03 1.608680807548840686e-01 1.782381849237894486e-02 1.792756336736529149e-02 3.302244624504223694e-03 7.126552570554024157e+01 2.801913926701880442e+01 3.039147968979238649e+05 1.830824943321582168e+03 2.995633725344443228e+05 2.596414892152816265e+03 1.166751585408565006e+01 4.767092072871546904e+00
2.478300000000000182e+03 1.606127372739995784e-01 1.788179606413901890e-02 1.723266597832461347e-02 3.160389380145087711e-03 7.127314852872022755e+01 2.793274198742937742e+01 3.041055060533202486e+05 1.823647864431806738e+03 2.997745403320673504e+05 2.575396560177569427e+03 1.164999668167183700e+01 4.750616535356487979e+00
2.478850000000000364e+03 1.603577309405745388e-01 1.794822377431783827e-02 1.872772910776438621e-02 3.367306178122391434e-03 7.125054770964264605e+01 2.738002319655505801e+01 3.043042208632415859e+05 1.816434078833070998e+03 2.999832403636609670e+05 2.523177324264857816e+03 1.162747953010057245e+01 4.655315968345556499e+00
2.479400000000000091e+03 1.601030614154906051e-01 1.802292764106753695e-02 1.781084028141953837e-02 3.134781548105711538e-03 7.122975652168402405e+01 2.688251632142920400e+01 3.044873627433871734e+05 1.810007044819548355e+03 3.001962122848298168e+05 2.528511695455332301e+03 1.160529876076952860e+01 4.569433428643288053e+00
2.479950000000000273e+03 1.598487283599311637e-01 1.810571947332804271e-02 1.802057457806730337e-02 3.106431981266079018e-03 7.120789909082590441e+01 2.637146641719718332e+01 3.046802389446753659e+05 1.803545904884650326e+03 3.004132461908242549e+05 2.519402735343312088e+03 1.158297688314678453e+01 4.481965395298029620e+00
2.480500000000000000e+03 1.595947314353819424e-01 1.819640371822191585e-02 1.788485912005343889e-02 3.018931729726103633e-03 7.118630104461576025e+01 2.587921690157440224e+01 3.048711736475244397e+05 1.797392650138410090e+03 3.006172638194831670e+05 2.425937992986524932e+03 1.156073376195809033e+01 4.398133910573521987e+00
2.481050000000000182e+03 1.593410703036294285e-01 1.829479128741175187e-02 1.785596496082265255e-02 2.951376962977864029e-03 7.116454391192415585e+01 2.539686696033741597e+01 3.050638633986009518e+05 1.791410767062077412e+03 3.008192000630118418e+05 2.364583479971218821e+03 1.153851827513199169e+01 4.309671447434370251e+00
2.481600000000000364e+03 1.590877446267622009e-01 1.840066591538382090e-02 1.884492716582510108e-02 3.055873059450569650e-03 7.114275653985923498e+01 2.492821778947669387e+01 3.052571722028590739e+05 1.785620460756488683e+03 3.010135055408452172e+05 2.292570453056602219e+03 1.151635048129310235e+01 4.230942749375491196e+00
2.482150000000000091e+03 1.588347540671693758e-01 1.851382837979789406e-02 1.788703968660030480e-02 2.838687824983514990e-03 7.112211711139487136e+01 2.449824619905836087e+01 3.054406280259478372e+05 1.780243751026848713e+03 3.011981459350653458e+05 2.348578728387663887e+03 1.149440687625565261e+01 4.158917895275573429e+00
2.482700000000000273e+03 1.585820982875406071e-01 1.863406940683723367e-02 1.868559003806019234e-02 2.909225289572228267e-03 7.110037627549647254e+01 2.406085310559756607e+01 3.056342161378058372e+05 1.774765959768614948e+03 3.014007019873085665e+05 2.357220275950526684e+03 1.147231771821998336e+01 4.086341968064737706e+00
2.483250000000000000e+03 1.583297769508664465e-01 1.876116606813750531e-02 2.028650317075093509e-02 3.113379070682235124e-03 7.107956913933998067e+01 2.365793385787419112e+01 3.058198262842347031e+05 1.769616550815115488e+03 3.016107318791558500e+05 2.360208526501904089e+03 1.145041696427369970e+01 4.019765751074549698e+00
2.483800000000000182e+03 1.580777897204370119e-01 1.889490862372847357e-02 1.952361719330650280e-02 2.935658685998609324e-03 7.106040720809217248e+01 2.330113064625887986e+01 3.059910614254871034e+05 1.764901212212712835e+03 3.018290933222245076e+05 2.405323410657142176e+03 1.142882013063535851e+01 3.960918416801932462e+00
2.484350000000000364e+03 1.578261362598432360e-01 1.903508358037309459e-02 1.916326052354844905e-02 2.826387635494269704e-03 7.104049851346108824e+01 2.294558402059019286e+01 3.061692712124018581e+05 1.760104757563117573e+03 3.020640824484190671e+05 2.449531663511028455e+03 1.140713556997843625e+01 3.902868826147456005e+00
2.484900000000000091e+03 1.575748162329753121e-01 1.918146925178139048e-02 1.729583358759267941e-02 2.495444022955298560e-03 7.102021818883231674e+01 2.260001261575753162e+01 3.063511216543939081e+05 1.755306032956071249e+03 3.023052787304718513e+05 2.343631877362186060e+03 1.138542493518707488e+01 3.846889886529546221e+00
2.485450000000000273e+03 1.573238293040225555e-01 1.933385885925350753e-02 1.751287339142846428e-02 2.477901146749883748e-03 7.099775195339314848e+01 2.223769104826135035e+01 3.065529277974203578e+05 1.750153499497615485e+03 3.025330518435384729e+05 2.327904309174430182e+03 1.136339334949389013e+01 3.789038922096095163e+00
2.486000000000000000e+03 1.570731751374741525e-01 1.949203244309696478e-02 1.741808086336473979e-02 2.418140909534958246e-03 7.097556994064409253e+01 2.190206667932708839e+01 3.067525508869558107e+05 1.745147508246968300e+03 3.027633714626682340e+05 2.320869631083987315e+03 1.134144362558299690e+01 3.735882098078533886e+00
2.486550000000000182e+03 1.568228533981173289e-01 1.965578204648625940e-02 1.811074385510949569e-02 2.471445339999080604e-03 7.095327277133708321e+01 2.158786198917914945e+01 3.069535806516172015e+05 1.740189072780243350e+03 3.029868378212712123e+05 2.216118524825614713e+03 1.131951073763821114e+01 3.686561540093329370e+00
2.487100000000000364e+03 1.565728637510389598e-01 1.982489860496463446e-02 1.642562831114239424e-02 2.201484489172397547e-03 7.093183370479958683e+01 2.130857589627737525e+01 3.071472304502044572e+05 1.735450226739571917e+03 3.031973655565142981e+05 2.205291337878522427e+03 1.129775229143706383e+01 3.643072018610111318e+00
2.487650000000000091e+03 1.563232058616238762e-01 1.999917669315014537e-02 1.523998391995729298e-02 2.012624776839304439e-03 7.090820053047393401e+01 2.102769096285290829e+01 3.073610878112300998e+05 1.730385847765290237e+03 3.034118155826603761e+05 2.207407179580646698e+03 1.127567423184700601e+01 3.600066816648026968e+00
