# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
9.790000000000000000e+02 2.706828912144413901e-01 3.947850804865322277e-02 4.282114337496698703e-02 5.913398588306097679e-03 4.890362007605741468e+01 1.039666744423838551e+01 3.281218684754259448e+04 2.821802917493764653e+02 3.159791717814076037e+04 1.065013190716482541e+02 1.344036973074935304e+01 3.045501446244116561e+00
9.800000000000000000e+02 2.701862034575343574e-01 3.948754729456596668e-02 4.372768682967628079e-02 5.974011574451407874e-03 4.888643657877599935e+01 1.048001956733069484e+01 3.289834336988460564e+04 2.816257034725359176e+02 3.169047915262648530e+04 1.048221146576984211e+02 1.340800732449361021e+01 3.056532673378552722e+00
9.810000000000000000e+02 2.696889636984287075e-01 3.952706418113838271e-02 4.253465830006596810e-02 6.009654602631745411e-03 4.886952006701294238e+01 1.056487968726387727e+01 3.298286883196738927e+04 2.809563507247567031e+02 3.178337651077856572e+04 1.062029866940884091e+02 1.337626011863471831e+01 3.067508168948492653e+00
9.820000000000000000e+02 2.691911731423615728e-01 3.959662215530853485e-02 4.474393012156437782e-02 6.095725961036424674e-03 4.885203754500127360e+01 1.065544613020142073e+01 3.306992562489986449e+04 2.804408304115333408e+02 3.187692446425587696e+04 1.055399417331872343e+02 1.334489081817037004e+01 3.079426153491415796e+00
9.830000000000000000e+02 2.686928330049336289e-01 3.969573603678579199e-02 4.417815211946685139e-02 6.137879176046748091e-03 4.883532899178596409e+01 1.074462490601367648e+01 3.315283694758708589e+04 2.796583981547088911e+02 3.196982553110935623e+04 1.058892133268029312e+02 1.331427124891138192e+01 3.090944970883545473e+00
9.840000000000000000e+02 2.681939445121568899e-01 3.982383060010592779e-02 4.294882669477832066e-02 6.172619547504436602e-03 4.881831773710970879e+01 1.083800607637007118e+01 3.323696591377237201e+04 2.789472842845926834e+02 3.206158689404833422e+04 1.055186927790158364e+02 1.328410354254265258e+01 3.103383214547392743e+00
9.850000000000000000e+02 2.676945089005008382e-01 3.998031100518043002e-02 3.324841709210293178e-02 6.180968111879652470e-03 4.880072688887176469e+01 1.093724613145578850e+01 3.332366412312178727e+04 2.783942484315579691e+02 3.215520491693415897e+04 1.075706069449390725e+02 1.325430723998567828e+01 3.117283750945481380e+00
9.860000000000000000e+02 2.671945274169411078e-01 4.016448018310125878e-02 3.556846447869183026e-02 6.243041665742367873e-03 4.877788236435438307e+01 1.107018200829631738e+01 3.343586595890323224e+04 2.797495854405080991e+02 3.225021222795185167e+04 1.091050506422695037e+02 1.322340226774622352e+01 3.139583162775386516e+00
9.870000000000000000e+02 2.666940013190055581e-01 4.037566378266339157e-02 4.371314781638069996e-02 6.380139164059745772e-03 4.875639418347582676e+01 1.119909380063899818e+01 3.354094570117161493e+04 2.806388425184964603e+02 3.234501606564118265e+04 1.101400332007785039e+02 1.319292758111737385e+01 3.162812383349924428e+00
9.880000000000000000e+02 2.662572368632795117e-01 4.046031812554359147e-02 4.214361567320419610e-02 6.412231559689429358e-03 4.873880345771369349e+01 1.130725957565011086e+01 3.362660733344820619e+04 2.800606949856325514e+02 3.243677365725647178e+04 1.087055202660796169e+02 1.316351188913938586e+01 3.182634470821119610e+00
9.890000000000000000e+02 2.659695622204093501e-01 4.021694955119884535e-02 4.669676624027557094e-02 6.590524525404667204e-03 4.872045882828041385e+01 1.142260164774513598e+01 3.371560519325557107e+04 2.797527799134091424e+02 3.252874498289093026e+04 1.104584245088695695e+02 1.313412458233256075e+01 3.204728496368991930e+00
9.900000000000000000e+02 2.656807096278721581e-01 4.000361659152639610e-02 4.293054820013926520e-02 6.549103670046073009e-03 4.870381076630662420e+01 1.152940167567840213e+01 3.379601222520598094e+04 2.788639451535024705e+02 3.262648386784997638e+04 1.184721171901223329e+02 1.310601458642861417e+01 3.225447911241404508e+00
9.910000000000000000e+02 2.653906782419925281e-01 3.982059048748565894e-02 4.473005624878510778e-02 6.659295190049019895e-03 4.868560678717192047e+01 1.164850134020327843e+01 3.388356862176557479e+04 2.784845185470494471e+02 3.271946393578106290e+04 1.135226318704469719e+02 1.307828744443156666e+01 3.248977511495864334e+00
9.920000000000000000e+02 2.650994672310792444e-01 3.966809360439212812e-02 4.567357840809357222e-02 6.755491228396280808e-03 4.866803829893531486e+01 1.176561824316136295e+01 3.396769442568257364e+04 2.778729915501540972e+02 3.280776990700198803e+04 1.117114599780761921e+02 1.305154617170228448e+01 3.272144025456864114e+00
9.930000000000000000e+02 2.648070757755234261e-01 3.954626103632418593e-02 4.238733315952731423e-02 6.730565298609116585e-03 4.865073904403139693e+01 1.188297108275449609e+01 3.405017291654730798e+04 2.771562541002476223e+02 3.289613053407000552e+04 1.132642989522763344e+02 1.302568390360295325e+01 3.295360391220738094e+00
9.940000000000000000e+02 2.645135030678966159e-01 3.945519785678859581e-02 4.332514759899026152e-02 6.823540538932188274e-03 4.863199803989373038e+01 1.201234198725938818e+01 3.413914433101048780e+04 2.769011741532109454e+02 3.298284923101954337e+04 1.135673031159331998e+02 1.300023189400405954e+01 3.321041091332820550e+00
9.950000000000000000e+02 2.642187483130474801e-01 3.939494901490700474e-02 4.453253921691510686e-02 6.930789197962501126e-03 4.861355916265443255e+01 1.214178796245555958e+01 3.422628648194982816e+04 2.765225038607153465e+02 3.307193924740338116e+04 1.139166787939392691e+02 1.297571354022284140e+01 3.340478262369843687e+00
9.960000000000000000e+02 2.639228107282021729e-01 3.936534947117551614e-02 4.186513575463264580e-02 6.923392724544391065e-03 4.859551963025088384e+01 1.227043253610461804e+01 3.431116059744223458e+04 2.759904650348591417e+02 3.315686650420080696e+04 1.161504742096608140e+02 1.295210262533305468e+01 3.365789905576368035e+00
9.970000000000000000e+02 2.636256895430623137e-01 3.936631733808627215e-02 4.417993577807170780e-02 7.469704218482939827e-03 4.873720100727143745e+01 1.216764183794185783e+01 3.440154401151598722e+04 2.758771825890090668e+02 3.323937782185890683e+04 1.180354062284111194e+02 1.297218041635881036e+01 3.586703260748649313e+00
9.980000000000000000e+02 2.633273839999050181e-01 3.939765216515427743e-02 4.669159744644439669e-02 7.534801197697873522e-03 4.893388553309108602e+01 1.210986904296781219e+01 3.448728833215111081e+04 2.759475614856949619e+02 3.332300045673779823e+04 1.164243481272800409e+02 1.300765490301319005e+01 3.580417297799462606e+00
9.990000000000000000e+02 2.630278933536841501e-01 3.945905066583119125e-02 4.649966607282608050e-02 7.496274149811157222e-03 4.912157990793573248e+01 1.205639112402504054e+01 3.456851215301366028e+04 2.756806952660183470e+02 3.343122629275880172e+04 1.734453897201072436e+02 1.304135107159447671e+01 3.568162450346973102e+00
1.000000000000000000e+03 2.627272168721298540e-01 3.955017809993326833e-02 4.614526926546524965e-02 7.454000835879018468e-03 4.931162729106458187e+01 1.200406234495199520e+01 3.465016442823151738e+04 2.754550019195457367e+02 3.353293212816443702e+04 1.506887879474936938e+02 1.307626182586852792e+01 3.556380633243931833e+00
1.001000000000000000e+03 2.624253538358510274e-01 3.967057221416446511e-02 4.411742200842871942e-02 7.363811772164386739e-03 4.950474911556634083e+01 1.195282001450190457e+01 3.473253795888275636e+04 2.752956280725352372e+02 3.361696393840430392e+04 1.079827344852879776e+02 1.311257542948476384e+01 3.545248701452812234e+00
1.002000000000000000e+03 2.621223035384356304e-01 3.981982107002330490e-02 4.837002323277008603e-02 7.476444694737414791e-03 4.970848187959179398e+01 1.190101645851781953e+01 3.481879687815223588e+04 2.754638815696247320e+02 3.370206942125368369e+04 1.114265633622396621e+02 1.315209098321224701e+01 3.535741213794835858e+00
1.003000000000000000e+03 2.618180652865553792e-01 3.999736543457317606e-02 4.708412366748360167e-02 7.404481960358531498e-03 4.989590407247306558e+01 1.185521335734475201e+01 3.489756338032172062e+04 2.750616562133172351e+02 3.378096451510300540e+04 9.946250239500285772e+01 1.318714420540050014e+01 3.529547028349153681e+00
1.004000000000000000e+03 2.615066794756168433e-01 4.015028029670184712e-02 4.685549437410255896e-02 7.373176957260845626e-03 5.009005084355471382e+01 1.180991876496744908e+01 3.497857507728723431e+04 2.748516743988228086e+02 3.386397172510857490e+04 1.067043621917894711e+02 1.322382027386959180e+01 3.524381473633142914e+00
1.005000000000000000e+03 2.611405583552969256e-01 3.986188444157562349e-02 4.706305459069929503e-02 7.356482800156382250e-03 5.028680004625387312e+01 1.176627033312318993e+01 3.506007900156262622e+04 2.747095600136564713e+02 3.394573827187019197e+04 1.008824718445389834e+02 1.326099190486240786e+01 3.520301787787462722e+00
1.006000000000000000e+03 2.607734011085401371e-01 3.960481766186045582e-02 4.562518213984172177e-02 7.299365393202747639e-03 5.048435227930702496e+01 1.172476642373307421e+01 3.514133750576032617e+04 2.745796186730532895e+02 3.402559707494068425e+04 9.811543122967664488e+01 1.329796667408629673e+01 3.516832326480808568e+00
1.007000000000000000e+03 2.604052078579742191e-01 3.937942800917453023e-02 5.302032665191743627e-02 7.529005042394072700e-03 5.068988372251933328e+01 1.168419299395512212e+01 3.522527487636199658e+04 2.746923999711586362e+02 3.410919195746805781e+04 1.062024851864925523e+02 1.333665165068077840e+01 3.513782504426054665e+00
1.008000000000000000e+03 2.600359787400451372e-01 3.918604300190553502e-02 5.496129412730349495e-02 7.604723415264152790e-03 5.086824681160949524e+01 1.165089630663564257e+01 3.529760706650842621e+04 2.739287721791202443e+02 3.419424193958080286e+04 1.024822139631572355e+02 1.336772723674596364e+01 3.511112447614724186e+00
1.009000000000000000e+03 2.596657139051076757e-01 3.902480752889657400e-02 5.517305959840496099e-02 7.590876732051261497e-03 5.104166759423434740e+01 1.162043698806158964e+01 3.536748409075757809e+04 2.730136630386635943e+02 3.427745752254316903e+04 9.862107112267318598e+01 1.339709485870378103e+01 3.508480858847411454e+00
1.010000000000000000e+03 2.592944135175140885e-01 3.889588901677058091e-02 5.724282973386266710e-02 7.691083030758849928e-03 5.121576701470564075e+01 1.159185306951116345e+01 3.543719216993804002e+04 2.721041569500387709e+02 3.436301818831913261e+04 1.067935421768627577e+02 1.342624881557821936e+01 3.505768705447252387e+00
1.011000000000000000e+03 2.589220777557068587e-01 3.879928903272478191e-02 5.546629156703283825e-02 7.560629934989310935e-03 5.138486976317732058e+01 1.156599584847731421e+01 3.550447618509575841e+04 2.710609249684653719e+02 3.444838735386969347e+04 9.827621338832452125e+01 1.345368577176043345e+01 3.502908672241409782e+00
1.012000000000000000e+03 2.585487068123079601e-01 3.873499880536341450e-02 5.044011723186509616e-02 7.336615606000364796e-03 5.156073146099299009e+01 1.154123691031124999e+01 3.557401510496135597e+04 2.701698678307768660e+02 3.452932076821800001e+04 9.201641074223461203e+01 1.348251097251363717e+01 3.499861958382383786e+00
1.013000000000000000e+03 2.581743008942124495e-01 3.870289727684810693e-02 5.100053459709585901e-02 7.338685842852799013e-03 5.175566415758701311e+01 1.151647329202261716e+01 3.565059385396799189e+04 2.697321794498302552e+02 3.460803501787991263e+04 9.139743061781597078e+01 1.351596125446837959e+01 3.496757807748779534e+00
1.014000000000000000e+03 2.577988602226798376e-01 3.870276823628743257e-02 5.047679278772161660e-02 7.311490427159916296e-03 5.195006366662768471e+01 1.149445656682534711e+01 3.572644106331243529e+04 2.692455579323953430e+02 3.468732631349789153e+04 9.115028105801661695e+01 1.354886132750925753e+01 3.493652996914371478e+00
1.015000000000000000e+03 2.574223850334260155e-01 3.873433343413721502e-02 4.952046583689303366e-02 7.278800611885368962e-03 5.214812129823394571e+01 1.147486488480456224e+01 3.580318694095238607e+04 2.688188476294845941e+02 3.476856736651257233e+04 9.503970345752655646e+01 1.358231093161214176e+01 3.490646739069292792e+00
1.016000000000000000e+03 2.570448755767170690e-01 3.879723791765021107e-02 4.839248664030447455e-02 7.250345758484901676e-03 5.235171243783460682e+01 1.145777585420830569e+01 3.588152949746708327e+04 2.685010139807960172e+02 3.484898028709024948e+04 8.660521250928475467e+01 1.361679891696769573e+01 3.487896016887002570e+00
1.017000000000000000e+03 2.566663321174624257e-01 3.889104524999351109e-02 5.143509977476492384e-02 7.307408056615642342e-03 5.256184341521486658e+01 1.144344450116493839e+01 3.596181587839718122e+04 2.683221839751118409e+02 3.492570792645812617e+04 8.736701124710441491e+01 1.365258663636700476e+01 3.485635085843513004e+00
1.018000000000000000e+03 2.562867549353091690e-01 3.901524890740947632e-02 4.882397152721874856e-02 7.249978950670523878e-03 5.276124840274655980e+01 1.143287926982612035e+01 3.603746467890694475e+04 2.678454675783547714e+02 3.500423685213361023e+04 8.715220303168477756e+01 1.368514675735525543e+01 3.483684509605273760e+00
1.019000000000000000e+03 2.559061443247357959e-01 3.916927892435184688e-02 4.703116837207997614e-02 7.226958502149258279e-03 5.297310696876189695e+01 1.142511927955346351e+01 3.611727724426084023e+04 2.676620410136784471e+02 3.508278038257626031e+04 8.635942800392746221e+01 1.372062762860605289e+01 3.482186330994966106e+00
1.020000000000000000e+03 2.555245005951464754e-01 3.935252841688632874e-02 4.866647759448041594e-02 7.246702177553244507e-03 5.319498315344738160e+01 1.142084386510663840e+01 3.620025545286812121e+04 2.677293551387931529e+02 3.516160720742675039e+04 8.866618499881145965e+01 1.375851397868279946e+01 3.482166111824422927e+00
1.021000000000000000e+03 2.551629956532465715e-01 3.910571930186685502e-02 4.504272330702175503e-02 7.220784777484188198e-03 5.341132222753029879e+01 1.142041616137154136e+01 3.628056546403447283e+04 2.676450153274273589e+02 3.524012233851619385e+04 8.348020491790370556e+01 1.379473230211692680e+01 3.483340951635386595e+00
1.022000000000000000e+03 2.548027454938311398e-01 3.884377346807190573e-02 4.919819643198942299e-02 7.260010054542066077e-03 5.364717116301748234e+01 1.142439304126861721e+01 3.636745946911512874e+04 2.681055839008189992e+02 3.530907394782485062e+04 8.435612152107701434e+01 1.383589911791978011e+01 3.485688268591472294e+00
1.023000000000000000e+03 2.544413943588725857e-01 3.861836986931936611e-02 4.846786472257910705e-02 7.258854407247817414e-03 5.386508083680969605e+01 1.143199892710398125e+01 3.644712654226815357e+04 2.680666179566458709e+02 3.537638824793473032e+04 8.405047209343705106e+01 1.387226506192916986e+01 3.487838108361772438e+00
1.024000000000000000e+03 2.540789423234280364e-01 3.842988530456017265e-02 4.826945580828508053e-02 7.266344236452722087e-03 5.408823855096172650e+01 1.144389367825403347e+01 3.652810930130939960e+04 2.681574290910575087e+02 3.544325695193832507e+04 8.574746116047806765e+01 1.390986295948493989e+01 3.490340047615060115e+00
1.025000000000000000e+03 2.537153894780505570e-01 3.827855722244870307e-02 4.431654024739111603e-02 7.260382915521940497e-03 5.431432596827710313e+01 1.146020962538328547e+01 3.660954093438412383e+04 2.683097855095921886e+02 3.550808578384585417e+04 8.360548085100472804e+01 1.394809239549488211e+01 3.493013974538650146e+00
1.026000000000000000e+03 2.533507359288955096e-01 3.816446962988312430e-02 4.422475951464412136e-02 7.275567299977774537e-03 5.456285091556249256e+01 1.148325323736856163e+01 3.669836314154097636e+04 2.690920138679358615e+02 3.557462797076997958e+04 8.292924504829321108e+01 1.399199692060039979e+01 3.496658092186613942e+00
1.027000000000000000e+03 2.529849817978236381e-01 3.808766547395409097e-02 4.443255640947851859e-02 7.293300577068133686e-03 5.481429114465908725e+01 1.151192092135936917e+01 3.678749789204062108e+04 2.699510144360473305e+02 3.564779438827023114e+04 8.317635089213163724e+01 1.403655669143302021e+01 3.505596138695965536e+00
1.028000000000000000e+03 2.526181272225087038e-01 3.804802610895983289e-02 4.334418041494545598e-02 7.311888747124219157e-03 5.506697680471756229e+01 1.154618186022271686e+01 3.687634422517673374e+04 2.708314080073437822e+02 3.572027505827065761e+04 8.310322739210025134e+01 1.408129508119111506e+01 3.509603298190320242e+00
1.029000000000000000e+03 2.522501723565417908e-01 3.804533870428275510e-02 4.609915916982120637e-02 7.337901623078024911e-03 5.532853338227516105e+01 1.158747215128565422e+01 3.696755376049342158e+04 2.719847621622216707e+02 3.579335055254081817e+04 8.386161822729069115e+01 1.412816829664404850e+01 3.514221234183697806e+00
1.030000000000000000e+03 2.518811173695391648e-01 3.807932665431038727e-02 5.065265105252168831e-02 7.392646120099178979e-03 5.557686120192188639e+01 1.163206203843737718e+01 3.705343794118472579e+04 2.726811457693964371e+02 3.586809649505812558e+04 8.532153487553293303e+01 1.417146494838266335e+01 3.518287053481549354e+00
1.031000000000000000e+03 2.515109624472495198e-01 3.814950298145407953e-02 5.360955033385735730e-02 7.466362250954141841e-03 5.580497177541187170e+01 1.167761306515871489e+01 3.713171596585016960e+04 2.727165204723653460e+02 3.594500361444977170e+04 8.749958149441521016e+01 1.420940368407002552e+01 3.521387652156339421e+00
1.032000000000000000e+03 2.511397077916608378e-01 3.825540075343795976e-02 5.394159461263648564e-02 7.499028814369890564e-03 5.602240725129371413e+01 1.172517970128978249e+01 3.720578532128780353e+04 2.724158180956758883e+02 3.601897144175865105e+04 8.411045608539436103e+01 1.424446173665251081e+01 3.524070830499865359e+00
1.033000000000000000e+03 2.507673536211105225e-01 3.839633950654564726e-02 5.596430576383220473e-02 7.580355876797583749e-03 5.624037275144880255e+01 1.177697848461366448e+01 3.727950759838951490e+04 2.721063527527213637e+02 3.609496778853701107e+04 8.777764248621740251e+01 1.427952310046555340e+01 3.527167322886350487e+00
1.034000000000000000e+03 2.503939001703914813e-01 3.857165218174487403e-02 4.881615333148409813e-02 7.482269525398558586e-03 5.645226475843806924e+01 1.183125080349037184e+01 3.735067111623115488e+04 2.716202059299658913e+02 3.617429238393306878e+04 9.216069394412247107e+01 1.431289020781264298e+01 3.530463334703980216e+00
1.035000000000000000e+03 2.500193476908633139e-01 3.878054572332104155e-02 5.007450001240320442e-02 7.527064361319758812e-03 5.669731187575854392e+01 1.189900045335976664e+01 3.743237679190149356e+04 2.720361033106715922e+02 3.625208653521464294e+04 8.916276928272559132e+01 1.435461243755571559e+01 3.536853021196571856e+00
1.036000000000000000e+03 2.496436964505626688e-01 3.902213734179189875e-02 4.733645355219585210e-02 7.540552858876939032e-03 5.693841887680536473e+01 1.197067700446046068e+01 3.751214857241691789e+04 2.723249036046999549e+02 3.633312569348375109e+04 1.000368745012961398e+02 1.439512248974494923e+01 3.544756379947758163e+00
1.037000000000000000e+03 2.492578188680547868e-01 3.896049798502481537e-02 5.317838147280332106e-02 7.649019594053193746e-03 5.719585510752926893e+01 1.205275065074865637e+01 3.759666187583128340e+04 2.731013419112432530e+02 3.641210820086447347e+04 8.973641217376616908e+01 1.443955852798080741e+01 3.555679925229457083e+00
1.038000000000000000e+03 2.488669653501456303e-01 3.878966644476576631e-02 5.147813896123685368e-02 7.658511908569222253e-03 5.742715766335507510e+01 1.213120055443099155e+01 3.767200740576225508e+04 2.730942659436581152e+02 3.648947649000697129e+04 9.226907569287817523e+01 1.447704982838081378e+01 3.566019068687734439e+00
1.039000000000000000e+03 2.484750543425100489e-01 3.865387234581084408e-02 5.464043956045573636e-02 7.764744472052369922e-03 5.766824679481896965e+01 1.221780276844583568e+01 3.774996372172029078e+04 2.733352987912436447e+02 3.656746145538826386e+04 9.394704834157259654e+01 1.451674610230702456e+01 3.578311197938389920e+00
1.040000000000000000e+03 2.480820863500650675e-01 3.855316491176219440e-02 5.413259096135954185e-02 7.795626034376640368e-03 5.789743468631233014e+01 1.230460179297807777e+01 3.782352433368208585e+04 2.732129892104439932e+02 3.664923362516706402e+04 1.083426001813464552e+02 1.455312199444847465e+01 3.590573459391409816e+00
1.041000000000000000e+03 2.476880618948694435e-01 3.848746301304827727e-02 5.622110423133255125e-02 7.900741433073779282e-03 5.813081926689370960e+01 1.239748116151234036e+01 3.789789267448232567e+04 2.731665939475004166e+02 3.673488377433671121e+04 1.100629342258997667e+02 1.459027615390164101e+01 3.603971998180727443e+00
1.042000000000000000e+03 2.472929815162309142e-01 3.845663905945867489e-02 5.431873130415983825e-02 7.893109461372057462e-03 5.835752215095297402e+01 1.249196738636805115e+01 3.796961257162770198e+04 2.729079139519997739e+02 3.682077579333114409e+04 1.105395289023883834e+02 1.462544429110494093e+01 3.617333871726876371e+00
1.043000000000000000e+03 2.468968457708172748e-01 3.846040466745775238e-02 5.571522142801509786e-02 7.983382635505225505e-03 5.859422955630502372e+01 1.259510217036936019e+01 3.804396286624459754e+04 2.728640649502167435e+02 3.690709480749259092e+04 1.171428814987632308e+02 1.466285781186047643e+01 3.632216551021171025e+00
1.044000000000000000e+03 2.464996552327636814e-01 3.849843585977551219e-02 5.822231553906222212e-02 8.127459126983403032e-03 5.882706214251551557e+01 1.270093121478624809e+01 3.811656588852874120e+04 2.726772374775936782e+02 3.699340492853178876e+04 1.070808537190158631e+02 1.469899965476429315e+01 3.647239493651360576e+00
1.045000000000000000e+03 2.461014104937838676e-01 3.857030591397365982e-02 5.578980791815866397e-02 8.090685985990058934e-03 5.905182288436596849e+01 1.280716040573901893e+01 3.818615470247420308e+04 2.722585549541782939e+02 3.707435273466398212e+04 9.660668581201437632e+01 1.473281398491280925e+01 3.662010705706463032e+00
1.046000000000000000e+03 2.457021121632819993e-01 3.867546966460596453e-02 5.569016428334520874e-02 8.143996076933869566e-03 5.928842842253203571e+01 1.292327941543775260e+01 3.825889519800399285e+04 2.720791732569841201e+02 3.714880197006188973e+04 9.405493309896985465e+01 1.476932424872916272e+01 3.678462199365129859e+00
1.047000000000000000e+03 2.453017608684616435e-01 3.881335045277810314e-02 6.355015328646679285e-02 8.595546450846681952e-03 5.952757241653080911e+01 1.304503863932424679e+01 3.833188443366529100e+04 2.719176995689517753e+02 3.722007460399612319e+04 9.485438946787014913e+01 1.480617415427082051e+01 3.695882830001001373e+00
1.048000000000000000e+03 2.449003572544390106e-01 3.898322166321583487e-02 6.978671430922557539e-02 9.190014434054939382e-03 5.973896440110760153e+01 1.315628206739636141e+01 3.839595062943235098e+04 2.711293706196337894e+02 3.729119565701526153e+04 9.438885985045610028e+01 1.483575771715277369e+01 3.711045950502915858e+00
1.049000000000000000e+03 2.444979019843539769e-01 3.918435042914004268e-02 7.080638917053082293e-02 9.353985181863410173e-03 5.993302380856204081e+01 1.326137225025853539e+01 3.845438730910928280e+04 2.700320878413052696e+02 3.736205139999838866e+04 1.067408505144895656e+02 1.486071611704005591e+01 3.725047536168286211e+00
1.050000000000000000e+03 2.440943957394837716e-01 3.941594516497943373e-02 6.494715790294826319e-02 8.867264946532921188e-03 6.012577805609782899e+01 1.336854368229131573e+01 3.851207725296807621e+04 2.689412319074041875e+02 3.744154407772966806e+04 1.047903127416889077e+02 1.488508109297617921e+01 3.739780585761945719e+00
1.051000000000000000e+03 2.436898392193561913e-01 3.967711264602266641e-02 6.411000893933928302e-02 8.868119550963312128e-03 6.033758538763400736e+01 1.348945207018083892e+01 3.857507568515125604e+04 2.681815496665073510e+02 3.751942155117167567e+04 1.148984244140654312e+02 1.491394279408177681e+01 3.757738608258823110e+00
1.052000000000000000e+03 2.432842331418625381e-01 3.996698155689827614e-02 5.998053706762430937e-02 8.674624211850104002e-03 6.055393115025645301e+01 1.361629616278084320e+01 3.863900301528863201e+04 2.675096582622609844e+02 3.760090707655185543e+04 1.017704187152297806e+02 1.494365690009135506e+01 3.777492437209302167e+00
1.053000000000000000e+03 2.427579139477550052e-01 3.999310484523870002e-02 6.593686291608844008e-02 9.148360380221546434e-03 6.078712760101719681e+01 1.375671780576123204e+01 3.870744545887029381e+04 2.671296817211422194e+02 3.767377548918041430e+04 1.067264288151016274e+02 1.497731956164898293e+01 3.800881331977306044e+00
1.054000000000000000e+03 2.421116615579502196e-01 3.976019250219411938e-02 6.359021898866665246e-02 9.036959263772861850e-03 6.100107427683749250e+01 1.388892158419875500e+01 3.876984022227043897e+04 2.664503848354146953e+02 3.774953907278845145e+04 1.085904567697188696e+02 1.500544726782709404e+01 3.829527281376939207e+00
1.055000000000000000e+03 2.414654021586961352e-01 3.956143606074830066e-02 5.760766715879361843e-02 8.759610151313105414e-03 6.122476089484944595e+01 1.403049098253334037e+01 3.883471020632165164e+04 2.659253388089119881e+02 3.782096515889908187e+04 1.044414275522411089e+02 1.503479001485652589e+01 3.854583646314727385e+00
1.056000000000000000e+03 2.408191382099613143e-01 3.939680196345938384e-02 5.014814268869177694e-02 8.562753355435912678e-03 6.147381917534809048e+01 1.419201212875399243e+01 3.890650896199171984e+04 2.657815725881762887e+02 3.789274817900251219e+04 1.072195738472089062e+02 1.506917588081773829e+01 3.883984577449367759e+00
1.057000000000000000e+03 2.401728721831610236e-01 3.926616481688019467e-02 5.436120706578002892e-02 8.781527959250448948e-03 6.176261029773117173e+01 1.438428933085100780e+01 3.898920910499153251e+04 2.662894263538018436e+02 3.796156952018965967e+04 1.062650040423649358e+02 1.511214532867688831e+01 3.919705151683865907e+00
1.058000000000000000e+03 2.395266065611972861e-01 3.916930871588929913e-02 5.961867803428966273e-02 9.116102053622657589e-03 6.203164115015592017e+01 1.456828283793147172e+01 3.906570516491636954e+04 2.664103717550951842e+02 3.803289089174131368e+04 1.116816833918282867e+02 1.514891635010098980e+01 3.953862991510002090e+00
1.059000000000000000e+03 2.388803438384963229e-01 3.910595676362388362e-02 6.272374160301491530e-02 9.400032012724745742e-03 6.227923581842518530e+01 1.474170111167745389e+01 3.913564361539927631e+04 2.661511208694466859e+02 3.810356287500572944e+04 1.112628259952373782e+02 1.517909741377047794e+01 3.985844401685940230e+00
1.060000000000000000e+03 2.382340865210502701e-01 3.907570390639210356e-02 5.768968050436711764e-02 9.170510464848163207e-03 6.251666612940889678e+01 1.491159060274454440e+01 3.920229992587665765e+04 2.657241378918471923e+02 3.817185460516838793e+04 1.094361443429041429e+02 1.520549419504436628e+01 4.017005006988727089e+00
1.061000000000000000e+03 2.375878371264541489e-01 3.907810120457556186e-02 6.259393399068777231e-02 9.566869541369151311e-03 6.277711172258395322e+01 1.510177488080296904e+01 3.927496933154109865e+04 2.656025921709814952e+02 3.824170686406287859e+04 1.156687332401425863e+02 1.523629662976486543e+01 4.052280419470960737e+00
1.062000000000000000e+03 2.369415981839462504e-01 3.911261102063349343e-02 5.415117685605125991e-02 9.160630646129777621e-03 6.301933502193978853e+01 1.528232139177944582e+01 3.934212724444688502e+04 2.652093054248549038e+02 3.831280993964018853e+04 1.182821921608427971e+02 1.526133297399655930e+01 4.085630451226020199e+00
1.063000000000000000e+03 2.362953722344481866e-01 3.917861436032010758e-02 5.455294788079644019e-02 9.268977254458641082e-03 6.330187743778662934e+01 1.549701270262854358e+01 3.941996785963550064e+04 2.653527911105947510e+02 3.837705122948712233e+04 1.101240934522105164e+02 1.529499800509370289e+01 4.125985517303453420e+00
1.064000000000000000e+03 2.356491618306030822e-01 3.927541232459619280e-02 5.303132114646479101e-02 9.286693262912015454e-03 6.358506871565057139e+01 1.571670026727656655e+01 3.949744650692579307e+04 2.654841633589484786e+02 3.843524804575637972e+04 1.100792829842131937e+02 1.532752140365801097e+01 4.167600769519616222e+00
1.065000000000000000e+03 2.350029695368171245e-01 3.940223402895946803e-02 5.181640361720370874e-02 9.893652589055971711e-03 6.362844576848239342e+01 1.646700578354028721e+01 3.957736681018916715e+04 2.657642246181441692e+02 3.849476835304399719e+04 1.296019404338184984e+02 1.530003322531297272e+01 3.910364112111857526e+00
1.066000000000000000e+03 2.343567979292978110e-01 3.955829064339880935e-02 5.216824992545379680e-02 9.845924712465394663e-03 6.355348624062569485e+01 1.626017739424420938e+01 3.965938598928884312e+04 2.665356124487296938e+02 3.855979785864770383e+04 1.252210487715401683e+02 1.524251121772567785e+01 3.871706760430533301e+00
1.067000000000000000e+03 2.337106495960944164e-01 3.974274444644945725e-02 5.198826190982135109e-02 9.776321231825873745e-03 6.347885410331583955e+01 1.605904931179697925e+01 3.974107667870043952e+04 2.672446286714825874e+02 3.862723666725220392e+04 1.214083759828690177e+02 1.518405817998564089e+01 3.834928961317473739e+00
