#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.090000000000000000e+03	6.959827368706616653e+03	1.267800840464384349e+00	6.739862583608154637e+03	4.229072088723319212e+01	2.137084380262155026e-01	2.628448286110365243e-03	5.974035164819346821e-01	7.575531479906332487e-03	6.223949133949709989e+01	1.214238300425626704e+01	2.627103477116656904e+01	5.172981873729693980e+00	2.224459999999908177e-01	2.690699068508041747e-01	5.738999999999999657e-01	5.148480483035013794e-02	7.038571428571430033e+01	3.442365881366581393e-01	1.276701723787227460e-01	4.074432588172850495e-04	1.113224448107821007e-01	5.866506926659321303e-02
1.091000000000000000e+03	6.967660051794358878e+03	1.268708293264541043e+00	6.748845498075221258e+03	4.702193648333864218e+01	1.938253422443603213e-01	2.386067335847939699e-03	5.969923734124346071e-01	7.584500431984420553e-03	6.224553394231340775e+01	1.214574816648961253e+01	2.625553447725246770e+01	5.170934968887686445e+00	2.017510000000015680e-01	2.692115811346265097e-01	5.735000000000000098e-01	5.158956292379245079e-02	7.039642857142860066e+01	3.443644558769591857e-01	1.157122510939380955e-01	3.751711296052410256e-04	1.083828646101789722e-01	9.315601152467570213e-04
1.092000000000000000e+03	6.976302179058724505e+03	1.270147073353043110e+00	6.758072048818244184e+03	4.696480324833404296e+01	2.023188561334260116e-01	2.493123375561954666e-03	5.965812230814017125e-01	7.593624745575002118e-03	6.225147363680519419e+01	1.214933112892890676e+01	2.623998638225953073e+01	5.168980039273564309e+00	2.105929999999887059e-01	2.693571458297636667e-01	5.731000000000000538e-01	5.169432101723476364e-02	7.040742857142859634e+01	3.445055382310046599e-01	1.206996306445094480e-01	3.975142021870009903e-04	1.131820372820786791e-01	3.333071671572060413e-02
1.093000000000000000e+03	6.984587208554342396e+03	1.271955162959339081e+00	6.766907373080059187e+03	4.436419515066465635e+01	1.982808863062916482e-01	2.445713760478573310e-03	5.961700654887402973e-01	7.602857858147151621e-03	6.225782144704493248e+01	1.215290688376098416e+01	2.622460780468941266e+01	5.167023142939196845e+00	2.063909999999964384e-01	2.695011412248169425e-01	5.726999999999999869e-01	5.179907911067707649e-02	7.041871428571430158e+01	3.446407914082526558e-01	1.182091289743873591e-01	3.953768364102818724e-04	1.441620625913624387e-01	2.418733292268369361e-01
1.094000000000000000e+03	6.993046792079542683e+03	1.274288462616114170e+00	6.773844010791983237e+03	3.273260141999865169e+01	1.782271110104986234e-01	2.200520656153543472e-03	5.957589006343548821e-01	7.612191450094339326e-03	6.226396550227831028e+01	1.215650337204804643e+01	2.620913846876260322e+01	5.165067485326647834e+00	1.855180000000018481e-01	2.696548795732086057e-01	5.723000000000000309e-01	5.190383720411938240e-02	7.042985714285710230e+01	3.447788946513808406e-01	1.061803877188517847e-01	3.606122863451673133e-04	1.174344895671209366e-01	1.837815715708199515e-01
1.095000000000000000e+03	7.002464727175502958e+03	1.277507594962142390e+00	6.782359396720649784e+03	4.605099457062362234e+01	1.916824628371226191e-01	2.369235802643785988e-03	5.953477285181493217e-01	7.621644027903479342e-03	6.226981484816192847e+01	1.216032652792537760e+01	2.619353993845902551e+01	5.163183230305932625e+00	1.995249999999941792e-01	2.698112265839521795e-01	5.718999999999999639e-01	5.200859529756169525e-02	7.044114285714290702e+01	3.449326435509920685e-01	1.141177188468455173e-01	3.934685023769536301e-04	1.128190793058122393e-01	1.555681396119786529e-02
1.096000000000000000e+03	7.011227608260973284e+03	1.281101934716660784e+00	6.791223145708437187e+03	4.483018173134832551e+01	1.828142186947793180e-01	2.261928232359235007e-03	5.949365491400280259e-01	7.631235279426423941e-03	6.227569770651471259e+01	1.216398423219877145e+01	2.617795170747422162e+01	5.161264029972318923e+00	1.902949999999918873e-01	2.699656510183464087e-01	5.715000000000000080e-01	5.211335339100400810e-02	7.045214285714290270e+01	3.450756989983363443e-01	1.087628604040024038e-01	3.806450393106719987e-04	1.210241471007219294e-01	5.044797396408062795e-02
1.097000000000000000e+03	7.020421923271496780e+03	1.285524226448871543e+00	6.799485959567953614e+03	4.138757527277171278e+01	2.085363706648818427e-01	2.582944748137790646e-03	5.945253624998950714e-01	7.640952985894026474e-03	6.228139046358712960e+01	1.216774057728330227e+01	2.616227894806866061e+01	5.159337865152076041e+00	2.170710000000042328e-01	2.701140813202426161e-01	5.711000000000000520e-01	5.221811148444632095e-02	7.046314285714289838e+01	3.452257981382551577e-01	1.239801613639513606e-01	4.403512717115690557e-04	1.169946045029581355e-01	3.318478251006715118e-02
1.098000000000000000e+03	7.028487729840859174e+03	1.289972209365393807e+00	6.808033362281509653e+03	4.381005182091618622e+01	2.126354525300787612e-01	2.636185398315759806e-03	5.941141685976547571e-01	7.650755930573902193e-03	6.228732443715622935e+01	1.217123273523348814e+01	2.614670455137661520e+01	5.157372354067358167e+00	2.213390000000003965e-01	2.702515172773249374e-01	5.706999999999999851e-01	5.232286957788863380e-02	7.047385714285709923e+01	3.453574745091900211e-01	1.263297350942938213e-01	4.552837874225822818e-04	1.183605331963924479e-01	1.493341462684984015e-02
1.099000000000000000e+03	7.036403522581606921e+03	1.294875723731050421e+00	6.816482124491297327e+03	4.274541704440341050e+01	2.287092992728196328e-01	2.838078143464530141e-03	5.937029674332113816e-01	7.660683150058220786e-03	6.229294453218707162e+01	1.217463045997349624e+01	2.613099330247541729e+01	5.155300113059173128e+00	2.380719999999882930e-01	2.703829232561735796e-01	5.703000000000000291e-01	5.242762767133093971e-02	7.048414285714289917e+01	3.454867023237335744e-01	1.357853896578434250e-01	4.964597133365234068e-04	1.150179981284255304e-01	2.099081962415526650e-02
1.100000000000000000e+03	7.043768085164663717e+03	1.299920684105298152e+00	6.825176415961084786e+03	4.433038773533058219e+01	2.118772995824650673e-01	2.631462444300995945e-03	5.932917590064689106e-01	7.670723875690760307e-03	6.229855300849317246e+01	1.217787390434817141e+01	2.611527335004575434e+01	5.153169907471786715e+00	2.205519999999978609e-01	2.705146680403714976e-01	5.698999999999999622e-01	5.253238576477325950e-02	7.049414285714290429e+01	3.456069315698190314e-01	1.257050557628212883e-01	4.661919101463425923e-04	1.254489810378296433e-01	6.918585016189403303e-02
1.101000000000000000e+03	7.051723214685363018e+03	1.305936623747977698e+00	6.833147784016266087e+03	3.993617686685205825e+01	2.108598247854883700e-01	2.621255275764031254e-03	5.928805433173318651e-01	7.680877024693823392e-03	6.230364925677790211e+01	1.218120024528399981e+01	2.609933305264030423e+01	5.151094953750206429e+00	2.194939999999974134e-01	2.706518698266305867e-01	5.695000000000000062e-01	5.263714385821556541e-02	7.050385714285710037e+01	3.457368025619965146e-01	1.250146874826177368e-01	4.702026399900111498e-04	1.291874238898288729e-01	1.293091272769653598e-02
1.102000000000000000e+03	7.059722274796912643e+03	1.312596828108911984e+00	6.840888475562625899e+03	3.916290281998501399e+01	2.625863373194295969e-01	3.267328877205048082e-03	5.924693203657042107e-01	7.691173259223002372e-03	6.230809428733561361e+01	1.218442278771062348e+01	2.608311412881266733e+01	5.148973521272826481e+00	2.733399999999903685e-01	2.707759373631784539e-01	5.691000000000000503e-01	5.274190195165787826e-02	7.051285714285710071e+01	3.458673912126231653e-01	1.555743488089620097e-01	5.933403887541504338e-04	1.241728611775974878e-01	2.765478711813827012e-02
1.103000000000000000e+03	7.066150069659342080e+03	1.318407787997502689e+00	6.848941765069821486e+03	4.095476323583403655e+01	2.314014439388936417e-01	2.881456516604251686e-03	5.920580901514903571e-01	7.701506725049074055e-03	6.231284907534305972e+01	1.218725208719373398e+01	2.606702287450866606e+01	5.146658389544242596e+00	2.408790000000067266e-01	2.708939859761043123e-01	5.686999999999999833e-01	5.284666004510019111e-02	7.052142857142860066e+01	3.459723285499148315e-01	1.370030969567585244e-01	5.297410899409625779e-04	1.066196570457285248e-01	7.948131626814121387e-02
1.104000000000000000e+03	7.073449174732241772e+03	1.325504747881855350e+00	6.858320898596494771e+03	4.794319898868984353e+01	2.113016347462768896e-01	2.633412910438556916e-03	5.916468526745942702e-01	7.712000210453664149e-03	6.231671621850367870e+01	1.219017324747229836e+01	2.605055380972703460e+01	5.144407086189878520e+00	2.199569999999937409e-01	2.710255470267247668e-01	5.683000000000000274e-01	5.295141813854250395e-02	7.052942857142859623e+01	3.460914910614263929e-01	1.250159471626314245e-01	4.900064774829475736e-04	1.280139156213471463e-01	1.452797679744061710e-01
1.105000000000000000e+03	7.081448154244024408e+03	1.333909484718319716e+00	6.866132549346698397e+03	3.908171755424785943e+01	1.944373805873324812e-01	2.425499726979603050e-03	5.912356079349202487e-01	7.722592261241306710e-03	6.231977092241043437e+01	1.219315233362472739e+01	2.603373940946562470e+01	5.142174203166427482e+00	2.024030000000038854e-01	2.711691458258300713e-01	5.678999999999999604e-01	5.305617623198481680e-02	7.053685714285710162e+01	3.462220799940165517e-01	1.149583029168249754e-01	4.566826947608552132e-04	1.474635871150652977e-01	1.079250449136874707e-01
1.106000000000000000e+03	7.090146960460079754e+03	1.343823494704751154e+00	6.872913884451612830e+03	3.412162047770809892e+01	2.043020497027035476e-01	2.551143698212972322e-03	5.908243559323724803e-01	7.733321394711788893e-03	6.232188703995060308e+01	1.219616942877840771e+01	2.601652722264452677e+01	5.139931386113903322e+00	2.126729999999952270e-01	2.713152009623525651e-01	5.675000000000000044e-01	5.316093432542712272e-02	7.054357142857139706e+01	3.463640945962770945e-01	1.207066269312633694e-01	4.859354229351195453e-04	1.329035587185466161e-01	3.847507699692916117e-02
1.107000000000000000e+03	7.098431509746420488e+03	1.354030504835187054e+00	6.880438137448612906e+03	3.629772573293961102e+01	1.697805629549200834e-01	2.122123560878518174e-03	5.904130966668553748e-01	7.744105856901892584e-03	6.232380578032623220e+01	1.219903379449609204e+01	2.599923067871577587e+01	5.134152284738805250e+00	1.767380000000002838e-01	2.714722403024593111e-01	5.671000000000000485e-01	5.326569241886943556e-02	7.054985714285710685e+01	3.464993465641216797e-01	1.002406679280563595e-01	4.088833830222014343e-04	1.384601191774897377e-01	1.571219863730318467e-01
1.108000000000000000e+03	7.108407500735604117e+03	1.367327237493205505e+00	6.887660433702150840e+03	4.448891631308674732e+01	2.283239749914789396e-01	2.857200162027766048e-03	5.900018301382728980e-01	7.755015788471289646e-03	6.232435109029609777e+01	1.220215263332280209e+01	2.598136627021631284e+01	5.131988174961180427e+00	2.376820000000066102e-01	2.716218730609764598e-01	5.666999999999999815e-01	5.337045051231174841e-02	7.055542857142860669e+01	3.466622132399597711e-01	1.347115631094178145e-01	5.566843274452426852e-04	1.129248709878490214e-01	6.514464597866084783e-02
1.109000000000000000e+03	7.115830768470889780e+03	1.377945252358071526e+00	6.896515878842376878e+03	4.959509886622024766e+01	1.677469288504800926e-01	2.100976504807997112e-03	5.895905563465293486e-01	7.766029554039487713e-03	6.232538495285600533e+01	1.220460658830760359e+01	2.596370629514899520e+01	5.129521661347787642e+00	1.746229999999968641e-01	2.717726675927982782e-01	5.663000000000000256e-01	5.347520860575406126e-02	7.056028571428569762e+01	3.467834047815677168e-01	9.890200510637622844e-02	4.139894855364662537e-04	1.013824498726201145e-01	1.912019995874406769e-02
1.110000000000000000e+03	7.125941786937344659e+03	1.393422766215989039e+00	6.906379518962105976e+03	5.145315138956931378e+01	1.973866282039865028e-01	2.475131383696299332e-03	5.891792752915286924e-01	7.777155471136601092e-03	6.232473470391862236e+01	1.220756108405273643e+01	2.594533800972203608e+01	5.127256209364445816e+00	2.054789999999968586e-01	2.719335715965043310e-01	5.658999999999999586e-01	5.357996669919637411e-02	7.056457142857139786e+01	3.469484769320442807e-01	1.162961105574631809e-01	4.930309398777063578e-04	9.879644459413645941e-02	6.505156361722820579e-02
1.111000000000000000e+03	7.134540526785191105e+03	1.407514892738642054e+00	6.916501340694740975e+03	4.479096729430494861e+01	2.008619811557740276e-01	2.521243574525990419e-03	5.887679869731756721e-01	7.788353239044108756e-03	6.232424297366946320e+01	1.221009852975182142e+01	2.592703607438215840e+01	5.124840558537053781e+00	2.090980000000115524e-01	2.720802416863916662e-01	5.655000000000000027e-01	5.368472479263868696e-02	7.056828571428569319e+01	3.470888599835276200e-01	1.182611043045290189e-01	5.077057118918290200e-04	1.115854483338247355e-01	4.384541810444762128e-02
1.112000000000000000e+03	7.142996392353848023e+03	1.422216975696483310e+00	6.925463082704401131e+03	4.831033394364692413e+01	1.911558730769650216e-01	2.401790527321761778e-03	5.883566913913740315e-01	7.799681474959953460e-03	6.232330909770104910e+01	1.221251613034616490e+01	2.590854847303216957e+01	5.122323401176400282e+00	1.989949999999964803e-01	2.722294294197585840e-01	5.651000000000000467e-01	5.378948288608099981e-02	7.057142857142859782e+01	3.472269109106658203e-01	1.124678370235925734e-01	4.888775123578626000e-04	1.046276686641067349e-01	2.484894965030430558e-02
1.113000000000000000e+03	7.151887823241687329e+03	1.438598381496812406e+00	6.935020783958458196e+03	4.604192588992962243e+01	2.257412052596915741e-01	2.839297282716189176e-03	5.879453885460279583e-01	7.811109264998555325e-03	6.232155326315226063e+01	1.221491813245280689e+01	2.588971642792398598e+01	5.119834187597548159e+00	2.350000000000136424e-01	2.723706934405958346e-01	5.646999999999999797e-01	5.389424097952330572e-02	7.057385714285719303e+01	3.473720733789431581e-01	1.327235006372580184e-01	5.840694358298948461e-04	1.090606134264379412e-01	4.696062322409975433e-03
1.114000000000000000e+03	7.159422283945320487e+03	1.453227794804681228e+00	6.944189997009643776e+03	4.643238022772458606e+01	1.937599342059811713e-01	2.439200852149778134e-03	5.875340784370418623e-01	7.822626274289944115e-03	6.231988806443959561e+01	1.221692874819700059e+01	2.587092280448678139e+01	5.117187807364033780e+00	2.017079999999964457e-01	2.725110359187976061e-01	5.643000000000000238e-01	5.399899907296561857e-02	7.057571428571429806e+01	3.474950821744047236e-01	1.138405643817330115e-01	5.071049273969425271e-04	1.105234604582800567e-01	8.357682493234487586e-02
1.115000000000000000e+03	7.168206499004610123e+03	1.471149497466209821e+00	6.953237849799029391e+03	3.959359176424464977e+01	1.951660957755421977e-01	2.459433221617131782e-03	5.871227779654799583e-01	7.830980634740906943e-03	6.231704395629648019e+01	1.221910853425855237e+01	2.585163625707832580e+01	5.114617083408509401e+00	2.031729999999924985e-01	2.726616351721996567e-01	5.638999999999999568e-01	5.411376233145703124e-02	7.057685714285709366e+01	3.476384952145426532e-01	1.145864603164132578e-01	5.146274877240084554e-04	1.265145085885926723e-01	7.517893890658950556e-03
1.116000000000000000e+03	7.176933533570811051e+03	1.489802124716267606e+00	6.961142081583637264e+03	4.005994433643561337e+01	2.134708646838825996e-01	2.692862488583419242e-03	5.867115739550969877e-01	7.819542889690146714e-03	6.231372050890236380e+01	1.222118772594398983e+01	2.583215038036223632e+01	5.111974251248413204e+00	2.222299999999961528e-01	2.728053554759818367e-01	5.635000000000000009e-01	5.428998588953581894e-02	7.057742857142859805e+01	3.477809751559551299e-01	1.252458270122362993e-01	5.537834913603224048e-04	1.228866767648510022e-01	6.214096256433325471e-02
1.117000000000000000e+03	7.184917831521929656e+03	1.507182622564149588e+00	6.969279660256332136e+03	4.417263682679941184e+01	2.033097015153483289e-01	2.567087025426010270e-03	5.863003625116570694e-01	7.808386913951716884e-03	6.231021849495992626e+01	1.222300978484333989e+01	2.581259145897433882e+01	5.109217783942854751e+00	2.116530000000125256e-01	2.729461710606258529e-01	5.631000000000000449e-01	5.446620944761460664e-02	7.057742857142859805e+01	3.479113294101276455e-01	1.192005517005855220e-01	5.187873915667959605e-04	1.144103456584156520e-01	2.418369107121832659e-02
1.118000000000000000e+03	7.193307054438547311e+03	1.525690738048291806e+00	6.978020128561406636e+03	4.232668548872796777e+01	1.888865212583328290e-01	2.387321085099538501e-03	5.858891436350598392e-01	7.797543594239049990e-03	6.230578237860974156e+01	1.222478597568860614e+01	2.579264412956035812e+01	5.106479189974367117e+00	1.966390000000046712e-01	2.730960333649243288e-01	5.626999999999999780e-01	5.464243300569339434e-02	7.057657142857139831e+01	3.480482951222445553e-01	1.106665621842501529e-01	4.740035900462962414e-04	1.177477261733871350e-01	1.207161415123552718e-02
1.119000000000000000e+03	7.202343207548057762e+03	1.545891274766352685e+00	6.986512861563549450e+03	4.319507557483353821e+01	2.021114949619140788e-01	2.557182966478942308e-03	5.854779173252052660e-01	7.786968561008919022e-03	6.230055841964045982e+01	1.222662575140994967e+01	2.577237023507473168e+01	5.103745156505958391e+00	2.104080000000010386e-01	2.732464258371428145e-01	5.623000000000000220e-01	5.481865656377217511e-02	7.057514285714289315e+01	3.481958233902109345e-01	1.183318171377851780e-01	4.986981401275791381e-04	1.127381402008274802e-01	6.183534650327519866e-02
1.120000000000000000e+03	7.210794020052995620e+03	1.564984155129964360e+00	6.995382974182212820e+03	4.805794644906922031e+01	1.695405377171828043e-01	2.147214529553762540e-03	5.850666835819927636e-01	7.776646443061376555e-03	6.229496103147950237e+01	1.222821520627244851e+01	2.575194327855660958e+01	5.100881120203237806e+00	1.765010000000017953e-01	2.734058083118183768e-01	5.618999999999999551e-01	5.499488012185096281e-02	7.057299999999999329e+01	3.483337955567686328e-01	9.919252013489990305e-02	4.112466186439943622e-04	1.059345555849228598e-01	3.776569216686264524e-02
1.121000000000000000e+03	7.220875425371058554e+03	1.587992529764679084e+00	7.004822764574294524e+03	4.469458132537319273e+01	2.073623569409690504e-01	2.629341656573799119e-03	5.846554424053221899e-01	7.766634514896854878e-03	6.228789258236928106e+01	1.223004987878665517e+01	2.573090615109435930e+01	5.098139780964568324e+00	2.158770000000060918e-01	2.735634504650910070e-01	5.614999999999999991e-01	5.517110367992975051e-02	7.056999999999999318e+01	3.484983901683491592e-01	1.212355305355325985e-01	4.943785688903214225e-04	1.102270645832887225e-01	2.640948937841291685e-02
1.122000000000000000e+03	7.229123832381633292e+03	1.606942060725524923e+00	7.013894946653899751e+03	4.686663380542341883e+01	1.711945152328244180e-01	2.172839970728954444e-03	5.842441937950927366e-01	7.756952833196589098e-03	6.228087190019003572e+01	1.223132017877443722e+01	2.570989264671993624e+01	5.095157936856250736e+00	1.782249999999976353e-01	2.737203763473381457e-01	5.611000000000000432e-01	5.534732723800853821e-02	7.056614285714290702e+01	3.486330585623881873e-01	1.000194015343432302e-01	4.010806770186207460e-04	1.106063050693897043e-01	7.062153430282248900e-02
1.123000000000000000e+03	7.239121892604545792e+03	1.630033349657926012e+00	7.022936022561576465e+03	4.109680057565833522e+01	1.946768467182156404e-01	2.473792360085588782e-03	5.838329377512044838e-01	7.747510297024220310e-03	6.227245447290517433e+01	1.223289030895064400e+01	2.568830156433091361e+01	5.092298849518993364e+00	2.026730000000043219e-01	2.738820316627279539e-01	5.606999999999999762e-01	5.552355079608732591e-02	7.056157142857139775e+01	3.487962934271276461e-01	1.136587553316367738e-01	4.481112365859043567e-04	1.220900077486062885e-01	1.176613963886385256e-02
1.124000000000000000e+03	7.247920158933278799e+03	1.650389193230055840e+00	7.031126701049033727e+03	4.030959986104551263e+01	1.897817792310532992e-01	2.414090320073404225e-03	5.834216742735570671e-01	7.738359905359181931e-03	6.226380736059800114e+01	1.223404114889955352e+01	2.566661946634985725e+01	5.089221272222376413e+00	1.975779999999929260e-01	2.740353752067934412e-01	5.603000000000000203e-01	5.569977435416611361e-02	7.055614285714290190e+01	3.489399400312949151e-01	1.107228033855956889e-01	4.291094270290719348e-04	1.266675863549494296e-01	4.537233170126557524e-02
1.125000000000000000e+03	7.256951722165266801e+03	1.671303569746698248e+00	7.039021380570263318e+03	3.748381906976276667e+01	2.247479990988135168e-01	2.861913883540258535e-03	5.830104033620497894e-01	7.729521486201955047e-03	6.225417641591803175e+01	1.223508657808194577e+01	2.564453313294143300e+01	5.086127595347447183e+00	2.339819999999974698e-01	2.741786872515191154e-01	5.598999999999999533e-01	5.587599791224490131e-02	7.054971428571430181e+01	3.490873960855011005e-01	1.310304216094128615e-01	4.990768073100830321e-04	1.290219842261922656e-01	4.958301586650053216e-02
1.126000000000000000e+03	7.264583537645346041e+03	1.688893523066630653e+00	7.046771997691814249e+03	4.046047044023403316e+01	1.996270886573899839e-01	2.544309149069063324e-03	5.825991250165828417e-01	7.720939444922961768e-03	6.224440341958104028e+01	1.223565739753286685e+01	2.562239300826786348e+01	5.082863399704003804e+00	2.078300000000012915e-01	2.743182732624530051e-01	5.594999999999999973e-01	5.605222147032368901e-02	7.054242857142860146e+01	3.492119992004685258e-01	1.163025671814032075e-01	4.352692635058252424e-04	1.226589131295544588e-01	3.069439432155036777e-03
1.127000000000000000e+03	7.273181800127723363e+03	1.708621344758036287e+00	7.054924686921530338e+03	4.065834328544353582e+01	2.477905566565377637e-01	3.161370332884218173e-03	5.821878392370554156e-01	7.712659867196216060e-03	6.223345162794544905e+01	1.223632253536418268e+01	2.559976894891133270e+01	5.079588132550714619e+00	2.579739999999901556e-01	2.744518401164934840e-01	5.591000000000000414e-01	5.622844502840247671e-02	7.053428571428570137e+01	3.493523818669517222e-01	1.442606487632168699e-01	5.304076660880000698e-04	1.330617658605893483e-01	1.417006499844194745e-01
1.128000000000000000e+03	7.280113697416230025e+03	1.724418994747112244e+00	7.062439993768184650e+03	3.266053214552877648e+01	1.960529004077916082e-01	2.503332687904192416e-03	5.817765460233672581e-01	7.704658301656835441e-03	6.222260059720160541e+01	1.223646872552293274e+01	2.557719264079855748e+01	5.076130021768641143e+00	2.041110000000116997e-01	2.745868621749193439e-01	5.586999999999999744e-01	5.640466858648126441e-02	7.052542857142860555e+01	3.494655583999686788e-01	1.140589792371082128e-01	4.119034958051748870e-04	1.435537361106651588e-01	9.065952467712115603e-02
1.129000000000000000e+03	7.288881091326718888e+03	1.744218189284340026e+00	7.069406026329183987e+03	3.705661319737544090e+01	1.986816771393243586e-01	2.539525301342760583e-03	5.813652453754181160e-01	7.696956610532650067e-03	6.221006444138610192e+01	1.223689825238196072e+01	2.555392385267464306e+01	5.072781728996352157e+00	2.068490000000053897e-01	2.747367259607355061e-01	5.583000000000000185e-01	5.658089214456005211e-02	7.051557142857140548e+01	3.496087035816113353e-01	1.155066219817029033e-01	4.096373640660720705e-04	1.282235360675174907e-01	5.793427942405143111e-02
1.130000000000000000e+03	7.297538603622060691e+03	1.763606149505388743e+00	7.077204906555614798e+03	4.057809923359757676e+01	2.188877738388219918e-01	2.800653893327079147e-03	5.809539372931075141e-01	7.689543410753086998e-03	6.219707359884066733e+01	1.223721113007096051e+01	2.553047362881216031e+01	5.069338122112686307e+00	2.278870000000097207e-01	2.748788194800065865e-01	5.578999999999999515e-01	5.675711570263883982e-02	7.050514285714289997e+01	3.497500551925194490e-01	1.271637140369868968e-01	4.427918178419302966e-04	1.171988579177813405e-01	4.832094099174229218e-02
1.131000000000000000e+03	7.305402482147259434e+03	1.781032298099039624e+00	7.085737412910766579e+03	4.409413021091463492e+01	2.017627700537813762e-01	2.583938634874800334e-03	5.805426217763351993e-01	7.682407310009445670e-03	6.218380141470163380e+01	1.223721439577567160e+01	2.550691410290005479e+01	5.065797130484213540e+00	2.100590000000011059e-01	2.750198803673111758e-01	5.574999999999999956e-01	5.693333926071762752e-02	7.049399999999999977e+01	3.498784495396138894e-01	1.171318875038780960e-01	4.003813839682006598e-04	1.150488183172692774e-01	2.815638943319312068e-02
1.132000000000000000e+03	7.313939866981657360e+03	1.799743997009983110e+00	7.094429375284880734e+03	4.196873902720683702e+01	2.405754546818298922e-01	3.084106622376196673e-03	5.801312988250009184e-01	7.675542164886256166e-03	6.216985771720973020e+01	1.223732126868283565e+01	2.548308415137785232e+01	5.062313914636145107e+00	2.504690000000096006e-01	2.751549318144634881e-01	5.571000000000000396e-01	5.710956281879641522e-02	7.048242857142859918e+01	3.500178408338200375e-01	1.395653509899851263e-01	4.682356694918979063e-04	1.064209156784413079e-01	9.656444447761079741e-02
1.133000000000000000e+03	7.321104969157137930e+03	1.815231713514417367e+00	7.103826024370494451e+03	5.049145738423609231e+01	2.310740761420293221e-01	2.964810491284360430e-03	5.797199684390039742e-01	7.668962459678313297e-03	6.215588587476042903e+01	1.223697069848844343e+01	2.545925025093515615e+01	5.058589627603443439e+00	2.405779999999992924e-01	2.752807606827640807e-01	5.566999999999999726e-01	5.728578637687520292e-02	7.047014285714290338e+01	3.501348270449260447e-01	1.339582561281292272e-01	4.410275557712949024e-04	1.139827221113370037e-01	1.681110800477446376e-01
1.134000000000000000e+03	7.328569981235553314e+03	1.831114228739515903e+00	7.112599283874011235e+03	3.755860778500876052e+01	1.921020033687357853e-01	2.466949572426084362e-03	5.793086306182443357e-01	7.662669553741641507e-03	6.214165808120731782e+01	1.223667683430694275e+01	2.543531834120949497e+01	5.054944221538520743e+00	2.000040000000069540e-01	2.754222496446425694e-01	5.563000000000000167e-01	5.746200993495398368e-02	7.045771428571430306e+01	3.502567104796577846e-01	1.112863485105636818e-01	3.594827171587331675e-04	1.088529040792176189e-01	1.605704805381368561e-01
1.135000000000000000e+03	7.337555809357185353e+03	1.849982010263619747e+00	7.121785993300451992e+03	5.110346931123301317e+01	1.759829815039953005e-01	2.262352352366092494e-03	5.788972853626214166e-01	7.656653578460920900e-03	6.212651450983093326e+01	1.223672640976249149e+01	2.541101632349705142e+01	5.051385932410914492e+00	1.832229999999981374e-01	2.755839580406783673e-01	5.558999999999999497e-01	5.763823349303277138e-02	7.044499999999999318e+01	3.504034253298055623e-01	1.018760702626832909e-01	3.228363396031264467e-04	1.060340401896241319e-01	8.621522849331358929e-02
1.136000000000000000e+03	7.347371657155608773e+03	1.870292228058278550e+00	7.131216926972428155e+03	4.343909700863382994e+01	1.737852454486123743e-01	2.236690739020650610e-03	5.784859326720349637e-01	7.650943811695548775e-03	6.211088370583348706e+01	1.223697059856235114e+01	2.538652173127388778e+01	5.047935565278773851e+00	1.809360000000026503e-01	2.757539341384984688e-01	5.554999999999999938e-01	5.781445705111155908e-02	7.043214285714290668e+01	3.505636927152270266e-01	1.005323197979790528e-01	3.124846197086078602e-04	1.147066049157087209e-01	9.888769738284754890e-03
1.137000000000000000e+03	7.357318707039760739e+03	1.890556661444139364e+00	7.139934820774052241e+03	4.269022892137589054e+01	2.201106135748646386e-01	2.836249399472316659e-03	5.780745725463845019e-01	7.645530330490586494e-03	6.209532337372904465e+01	1.223728834662431808e+01	2.536206483593400662e+01	5.044505494564311299e+00	2.291690000000130567e-01	2.759070814355614187e-01	5.551000000000000378e-01	5.799068060919034678e-02	7.041942857142859680e+01	3.507261027156513555e-01	1.272403488552122930e-01	3.878871743246356811e-04	1.117598134995656523e-01	2.705472745953790836e-02
1.138000000000000000e+03	7.365177849277242785e+03	1.906308449800939497e+00	7.148882580873919323e+03	4.485489746481502493e+01	1.858544003074183437e-01	2.397068415259392873e-03	5.776632049855697781e-01	7.640360546759844551e-03	6.208067734722423836e+01	1.223708367657222240e+01	2.533799310883455291e+01	5.040850221030530598e+00	1.935039999999901283e-01	2.760547875146877050e-01	5.546999999999999709e-01	5.816690416726913448e-02	7.040671428571430113e+01	3.508544228243388186e-01	1.073612485422543450e-01	3.209452703503733249e-04	1.223093410533968306e-01	1.027094815514617704e-01
1.139000000000000000e+03	7.374492196991878700e+03	1.924623112983220530e+00	7.157058571287958330e+03	3.799371603694662980e+01	2.384577922282444806e-01	3.078910746836575028e-03	5.772518299894905391e-01	7.635476206808086697e-03	6.206552289591104454e+01	1.223728834471918248e+01	2.531372021838569708e+01	5.037398059219317048e+00	2.482740000000092095e-01	2.761973821289561704e-01	5.543000000000000149e-01	5.834312772534792219e-02	7.039414285714289576e+01	3.510065033843173254e-01	1.376501969390078461e-01	4.034814263371613971e-04	1.162760144580159832e-01	8.469290728733658291e-02
