#Ice dated horizons for NGRIP from AICC2012.
2240.96	48290	50
2241.72	48350	50
2242.43	48410	50
2243.31	48470	50
2244.26	48530	50
2245.23	48590	50
2246.12	48650	50
2247.12	48710	50
2248.15	48770	50
2249.2	48830	50
2250.36	48890	50
2251.61	48950	50
2252.8	49010	50
2253.84	49070	50
2254.96	49130	50
2256.12	49190	50
2257.26	49250	50
2258.15	49310	50
2258.96	49370	50
2259.76	49430	50
2260.62	49490	50
2261.46	49550	50
2262.39	49610	50
2263.35	49670	50
2264.34	49730	50
2265.35	49790	50
2266.38	49850	50
2267.32	49910	50
2268.29	49970	50
2269.24	50030	50
2270.23	50090	50
2271.22	50150	50
2272.19	50210	50
2273.17	50270	50
2274.13	50330	50
2275.19	50390	50
2276.17	50450	50
2277.2	50510	50
2278.25	50570	50
2279.25	50630	50
2280.3	50690	50
2281.31	50750	50
2282.31	50810	50
2283.33	50870	50
2284.35	50930	50
2285.36	50990	50
2286.45	51050	50
2287.44	51110	50
2288.49	51170	50
2289.5	51230	50
2290.55	51290	50
2291.62	51350	50
2292.62	51410	50
2293.57	51470	50
2294.61	51530	50
2295.57	51590	50
2296.59	51650	50
2297.74	51710	50
2298.84	51770	50
2299.99	51830	50
2301.11	51890	50
2302.2	51950	50
2303.28	52010	50
2304.27	52070	50
2305.35	52130	50
2306.45	52190	50
2307.57	52250	50
2308.72	52310	50
2309.8	52370	50
2310.99	52430	50
2312.19	52490	50
2313.35	52550	50
2314.5	52610	50
2315.7	52670	50
2316.84	52730	50
2318.06	52790	50
2319.22	52850	50
2320.39	52910	50
2321.54	52970	50
2322.68	53030	50
2323.85	53090	50
2324.99	53150	50
2326.12	53210	50
2327.32	53270	50
2328.52	53330	50
2329.77	53390	50
2330.98	53450	50
2332.19	53510	50
2333.45	53570	50
2334.69	53630	50
2335.85	53690	50
2337.05	53750	50
2338.31	53810	50
2339.62	53870	50
2340.73	53930	50
2341.78	53990	50
2343.06	54050	50
2344.25	54110	50
2345.52	54170	50
2346.31	54230	50
2347.09	54290	50
2347.85	54350	50
2348.52	54410	50
2349.2	54470	50
2349.88	54530	50
2350.57	54590	50
2351.24	54650	50
2351.89	54710	50
2352.63	54770	50
2353.38	54830	50
2354.29	54890	50
2355.34	54950	50
2356.09	55010	50
2356.7	55070	50
2357.31	55130	50
2357.93	55190	50
2358.56	55250	50
2359.2	55310	50
2359.93	55370	50
2360.91	55430	50
2361.88	55490	50
2362.86	55550	50
2364.01	55610	50
2365.12	55670	50
2366.06	55730	50
2366.83	55790	50
2367.51	55850	50
2368.16	55910	50
2368.83	55970	50
2369.5	56030	50
2370.14	56090	50
2370.83	56150	50
2371.5	56210	50
2372.22	56270	50
2372.88	56330	50
2373.62	56390	50
2374.41	56450	50
2375.21	56510	50
2376.08	56570	50
2377	56630	50
2377.97	56690	50
2378.95	56750	50
2379.82	56810	50
2380.74	56870	50
2381.61	56930	50
2382.49	56990	50
2383.42	57050	50
2384.33	57110	50
2385.22	57170	50
2386.16	57230	50
2387.04	57290	50
2387.96	57350	50
2388.88	57410	50
2389.81	57470	50
2390.74	57530	50
2391.79	57590	50
2392.8	57650	50
2393.79	57710	50
2394.9	57770	50
2396.09	57830	50
2397.08	57890	50
2398.03	57950	50
2399.05	58010	50
2399.8	58070	50
2400.66	58130	50
2401.88	58190	50
2402.87	58250	50
2403.66	58310	50
2404.37	58370	50
2405.07	58430	50
2405.73	58490	50
2406.62	58550	50
2407.59	58610	50
2408.74	58670	50
2409.78	58730	50
2410.65	58790	50
2411.65	58850	50
2412.76	58910	50
2413.89	58970	50
2415.01	59030	50
2415.78	59090	50
2416.48	59150	50
2417.17	59210	50
2417.95	59270	50
2419.2	59330	50
2420.44	59390	50
