#Herron-Langway model fitted onto measured density, from the .gnumeric model
#depth, m	Relative density
1042.24999999996	0.99872127903485
1042.79999999996	0.99872197048167
1043.34999999996	0.99872266118021
1043.89999999996	0.99872335113172
1044.44999999996	0.99872404033739
1044.99999999996	0.99872472879843
1045.54999999996	0.99872541651607
1046.09999999996	0.99872610349149
1046.64999999996	0.99872678972591
1047.19999999996	0.99872747522052
1047.74999999996	0.99872815997653
1048.29999999996	0.99872884399512
1048.84999999996	0.9987295272775
1049.39999999996	0.99873020982484
1049.94999999996	0.99873089163835
1050.49999999996	0.99873157271919
1051.04999999996	0.99873225306857
1051.59999999996	0.99873293268764
1052.14999999996	0.9987336115776
1052.69999999996	0.99873428973961
1053.24999999996	0.99873496717486
1053.79999999996	0.9987356438845
1054.34999999996	0.99873631986971
1054.89999999996	0.99873699513165
1055.44999999996	0.99873766967148
1055.99999999996	0.99873834349036
1056.54999999996	0.99873901658946
1057.09999999996	0.99873968896991
1057.64999999996	0.99874036063289
1058.19999999996	0.99874103157953
1058.74999999996	0.99874170181098
1059.29999999996	0.99874237132839
1059.84999999996	0.9987430401329
1060.39999999996	0.99874370822565
1060.94999999996	0.99874437560778
1061.49999999996	0.99874504228042
1062.04999999996	0.99874570824471
1062.59999999996	0.99874637350177
1063.14999999996	0.99874703805274
1063.69999999996	0.99874770189874
1064.24999999996	0.99874836504089
1064.79999999996	0.99874902748031
1065.34999999996	0.99874968921812
1065.89999999996	0.99875035025544
1066.44999999996	0.99875101059338
1066.99999999996	0.99875167023305
1067.54999999996	0.99875232917556
1068.09999999996	0.99875298742202
1068.64999999996	0.99875364497353
1069.19999999996	0.99875430183119
1069.74999999996	0.99875495799611
1070.29999999996	0.99875561346937
1070.84999999996	0.99875626825208
1071.39999999996	0.99875692234532
1071.94999999996	0.99875757575019
1072.49999999996	0.99875822846778
1073.04999999996	0.99875888049917
1073.59999999996	0.99875953184544
1074.14999999996	0.99876018250767
1074.69999999996	0.99876083248695
1075.24999999996	0.99876148178434
1075.79999999996	0.99876213040093
1076.34999999996	0.99876277833779
1076.89999999996	0.99876342559598
1077.44999999996	0.99876407217658
1077.99999999996	0.99876471808064
1078.54999999996	0.99876536330923
1079.09999999996	0.99876600786342
1079.64999999996	0.99876665174425
1080.19999999996	0.99876729495279
1080.74999999996	0.99876793749009
1081.29999999996	0.99876857935721
1081.84999999996	0.99876922055518
1082.39999999996	0.99876986108507
1082.94999999996	0.99877050094791
1083.49999999996	0.99877114014475
1084.04999999996	0.99877177867662
1084.59999999996	0.99877241654458
1085.14999999996	0.99877305374965
1085.69999999996	0.99877369029286
1086.24999999996	0.99877432617526
1086.79999999996	0.99877496139787
1087.34999999996	0.99877559596172
1087.89999999996	0.99877622986783
1088.44999999996	0.99877686311723
1088.99999999996	0.99877749571094
1089.54999999996	0.99877812764998
1090.09999999996	0.99877875893536
1090.64999999996	0.99877938956811
1091.19999999996	0.99878001954923
1091.74999999996	0.99878064887974
1092.29999999996	0.99878127756064
1092.84999999996	0.99878190559295
1093.39999999996	0.99878253297766
1093.94999999996	0.99878315971578
1094.49999999996	0.99878378580831
1095.04999999996	0.99878441125625
1095.59999999996	0.99878503606059
1096.14999999996	0.99878566022234
1096.69999999996	0.99878628374247
1097.24999999996	0.99878690662199
1097.79999999996	0.99878752886187
1098.34999999996	0.99878815046311
1098.89999999996	0.9987887714267
1099.44999999996	0.9987893917536
1099.99999999996	0.99879001144481
1100.54999999996	0.9987906305013
1101.09999999996	0.99879124892405
1101.64999999996	0.99879186671402
1102.19999999996	0.99879248387221
1102.74999999996	0.99879310039956
1103.29999999996	0.99879371629706
1103.84999999996	0.99879433156566
1104.39999999996	0.99879494620634
1104.94999999996	0.99879556022005
1105.49999999996	0.99879617360776
1106.04999999996	0.99879678637041
1106.59999999996	0.99879739850898
1107.14999999996	0.99879801002441
1107.69999999996	0.99879862091766
1108.24999999996	0.99879923118967
1108.79999999996	0.9987998408414
1109.34999999996	0.99880044987379
1109.89999999996	0.99880105828779
1110.44999999996	0.99880166608434
1110.99999999996	0.99880227326437
1111.54999999996	0.99880287982884
1112.09999999996	0.99880348577867
1112.64999999996	0.9988040911148
1113.19999999996	0.99880469583816
1113.74999999996	0.99880529994969
1114.29999999996	0.99880590345032
1114.84999999996	0.99880650634097
1115.39999999996	0.99880710862257
1115.94999999996	0.99880771029603
1116.49999999996	0.9988083113623
1117.04999999996	0.99880891182227
1117.59999999996	0.99880951167688
1118.14999999996	0.99881011092704
1118.69999999996	0.99881070957366
1119.24999999996	0.99881130761765
1119.79999999996	0.99881190505994
1120.34999999996	0.99881250190141
1120.89999999996	0.99881309814299
1121.44999999996	0.99881369378558
1121.99999999996	0.99881428883008
1122.54999999996	0.99881488327739
1123.09999999996	0.99881547712842
1123.64999999996	0.99881607038405
1124.19999999996	0.99881666304519
1124.74999999996	0.99881725511274
1125.29999999996	0.99881784658757
1125.84999999996	0.9988184374706
1126.39999999996	0.99881902776269
1126.94999999996	0.99881961746475
1127.49999999996	0.99882020657765
1128.04999999996	0.99882079510229
1128.59999999996	0.99882138303954
1129.14999999996	0.99882197039028
1129.69999999996	0.99882255715539
1130.24999999996	0.99882314333574
1130.79999999996	0.99882372893222
1131.34999999996	0.9988243139457
1131.89999999996	0.99882489837704
1132.44999999996	0.99882548222712
1132.99999999996	0.99882606549681
1133.54999999996	0.99882664818697
1134.09999999996	0.99882723029846
1134.64999999996	0.99882781183215
1135.19999999996	0.9988283927889
1135.74999999996	0.99882897316956
1136.29999999996	0.99882955297501
1136.84999999996	0.99883013220608
1137.39999999996	0.99883071086364
1137.94999999996	0.99883128894855
1138.49999999996	0.99883186646164
1139.04999999996	0.99883244340377
1139.59999999996	0.99883301977578
1140.14999999996	0.99883359557853
1140.69999999996	0.99883417081286
1141.24999999996	0.9988347454796
1141.79999999996	0.9988353195796
1142.34999999996	0.9988358931137
1142.89999999996	0.99883646608274
1143.44999999996	0.99883703848755
1143.99999999996	0.99883761032897
1144.54999999996	0.99883818160782
1145.09999999996	0.99883875232494
1145.64999999996	0.99883932248117
1146.19999999996	0.99883989207732
1146.74999999995	0.99884046111422
1147.29999999995	0.99884102959269
1147.84999999995	0.99884159751357
1148.39999999995	0.99884216487767
1148.94999999995	0.9988427316858
1149.49999999995	0.9988432979388
1150.04999999995	0.99884386363747
1150.59999999995	0.99884442878262
1151.14999999995	0.99884499337508
1151.69999999995	0.99884555741566
1152.24999999995	0.99884612090515
1152.79999999995	0.99884668384438
1153.34999999995	0.99884724623414
1153.89999999995	0.99884780807525
1154.44999999995	0.9988483693685
1154.99999999995	0.99884893011471
1155.54999999995	0.99884949031466
1156.09999999995	0.99885004996916
1156.64999999995	0.99885060907901
1157.19999999995	0.99885116764499
1157.74999999995	0.99885172566792
1158.29999999995	0.99885228314857
1158.84999999995	0.99885284008774
1159.39999999995	0.99885339648621
1159.94999999995	0.99885395234479
1160.49999999995	0.99885450766425
1161.04999999995	0.99885506244537
1161.59999999995	0.99885561668895
1162.14999999995	0.99885617039576
1162.69999999995	0.99885672356658
1163.24999999995	0.9988572762022
1163.79999999995	0.99885782830339
1164.34999999995	0.99885837987092
1164.89999999995	0.99885893090558
1165.44999999995	0.99885948140812
1165.99999999995	0.99886003137933
1166.54999999995	0.99886058081998
1167.09999999995	0.99886112973083
1167.64999999995	0.99886167811265
1168.19999999995	0.9988622259662
1168.74999999995	0.99886277329225
1169.29999999995	0.99886332009156
1169.84999999995	0.9988638663649
1170.39999999995	0.99886441211302
1170.94999999995	0.99886495733668
1171.49999999995	0.99886550203663
1172.04999999995	0.99886604621364
1172.59999999995	0.99886658986845
1173.14999999995	0.99886713300182
1173.69999999995	0.9988676756145
1174.24999999995	0.99886821770724
1174.79999999995	0.99886875928078
1175.34999999995	0.99886930033587
1175.89999999995	0.99886984087327
1176.44999999995	0.9988703808937
1176.99999999995	0.99887092039791
1177.54999999995	0.99887145938665
1178.09999999995	0.99887199786066
1178.64999999995	0.99887253582066
1179.19999999995	0.9988730732674
1179.74999999995	0.99887361020162
1180.29999999995	0.99887414662404
1180.84999999995	0.9988746825354
1181.39999999995	0.99887521793643
1181.94999999995	0.99887575282786
1182.49999999995	0.99887628721042
1183.04999999995	0.99887682108483
1183.59999999995	0.99887735445182
1184.14999999995	0.99887788731211
1184.69999999995	0.99887841966643
1185.24999999995	0.9988789515155
1185.79999999995	0.99887948286003
1186.34999999995	0.99888001370075
1186.89999999995	0.99888054403838
1187.44999999995	0.99888107387362
1187.99999999995	0.99888160320719
1188.54999999995	0.99888213203981
1189.09999999995	0.99888266037219
1189.64999999995	0.99888318820503
1190.19999999995	0.99888371553905
1190.74999999995	0.99888424237496
1191.29999999995	0.99888476871345
1191.84999999995	0.99888529455524
1192.39999999995	0.99888581990104
1192.94999999995	0.99888634475153
1193.49999999995	0.99888686910742
1194.04999999995	0.99888739296942
1194.59999999995	0.99888791633822
1195.14999999995	0.99888843921452
1195.69999999995	0.998888961599
1196.24999999995	0.99888948349238
1196.79999999995	0.99889000489534
1197.34999999995	0.99889052580857
1197.89999999995	0.99889104623276
1198.44999999995	0.9988915661686
1198.99999999995	0.99889208561679
1199.54999999995	0.998892604578
1200.09999999995	0.99889312305292
1200.64999999995	0.99889364104224
1201.19999999995	0.99889415854664
1201.74999999995	0.9988946755668
1202.29999999995	0.99889519210339
1202.84999999995	0.99889570815711
1203.39999999995	0.99889622372862
1203.94999999995	0.99889673881861
1204.49999999995	0.99889725342774
1205.04999999995	0.9988977675567
1205.59999999995	0.99889828120615
1206.14999999995	0.99889879437676
1206.69999999995	0.99889930706921
1207.24999999995	0.99889981928417
1207.79999999995	0.99890033102229
1208.34999999995	0.99890084228426
1208.89999999995	0.99890135307073
1209.44999999995	0.99890186338237
1209.99999999995	0.99890237321983
1210.54999999995	0.99890288258379
1211.09999999995	0.9989033914749
1211.64999999995	0.99890389989382
1212.19999999995	0.9989044078412
1212.74999999995	0.99890491531771
1213.29999999995	0.998905422324
1213.84999999995	0.99890592886073
1214.39999999995	0.99890643492854
1214.94999999995	0.99890694052808
1215.49999999995	0.99890744566002
1216.04999999995	0.99890795032499
1216.59999999995	0.99890845452365
1217.14999999995	0.99890895825664
1217.69999999995	0.99890946152461
1218.24999999995	0.9989099643282
1218.79999999995	0.99891046666805
1219.34999999995	0.99891096854481
1219.89999999995	0.99891146995912
1220.44999999995	0.99891197091162
1220.99999999995	0.99891247140294
1221.54999999995	0.99891297143373
1222.09999999995	0.99891347100461
1222.64999999995	0.99891397011623
1223.19999999995	0.99891446876922
1223.74999999995	0.99891496696421
1224.29999999995	0.99891546470182
1224.84999999995	0.99891596198271
1225.39999999995	0.99891645880748
1225.94999999995	0.99891695517677
1226.49999999995	0.99891745109121
1227.04999999995	0.99891794655142
1227.59999999995	0.99891844155802
1228.14999999995	0.99891893611165
1228.69999999995	0.99891943021291
1229.24999999995	0.99891992386244
1229.79999999995	0.99892041706086
1230.34999999995	0.99892090980877
1230.89999999995	0.9989214021068
1231.44999999995	0.99892189395557
1231.99999999995	0.99892238535568
1232.54999999995	0.99892287630777
1233.09999999995	0.99892336681243
1233.64999999995	0.99892385687028
1234.19999999995	0.99892434648193
1234.74999999995	0.998924835648
1235.29999999995	0.99892532436908
1235.84999999995	0.99892581264579
1236.39999999995	0.99892630047873
1236.94999999995	0.99892678786852
1237.49999999995	0.99892727481574
1238.04999999995	0.99892776132101
1238.59999999995	0.99892824738494
1239.14999999995	0.99892873300811
1239.69999999995	0.99892921819113
1240.24999999995	0.99892970293459
1240.79999999995	0.99893018723911
1241.34999999995	0.99893067110526
1241.89999999995	0.99893115453366
1242.44999999995	0.99893163752488
1242.99999999995	0.99893212007953
1243.54999999995	0.9989326021982
1244.09999999995	0.99893308388148
1244.64999999995	0.99893356512996
1245.19999999995	0.99893404594423
1245.74999999995	0.99893452632487
1246.29999999995	0.99893500627247
1246.84999999995	0.99893548578763
1247.39999999995	0.99893596487092
1247.94999999995	0.99893644352293
1248.49999999995	0.99893692174424
1249.04999999995	0.99893739953543
1249.59999999995	0.99893787689708
1250.14999999995	0.99893835382978
1250.69999999995	0.99893883033409
1251.24999999995	0.99893930641061
1251.79999999995	0.9989397820599
1252.34999999995	0.99894025728254
1252.89999999995	0.99894073207911
1253.44999999995	0.99894120645017
1253.99999999995	0.99894168039631
1254.54999999995	0.99894215391808
1255.09999999995	0.99894262701607
1255.64999999995	0.99894309969084
1256.19999999995	0.99894357194296
1256.74999999995	0.998944043773
1257.29999999995	0.99894451518152
1257.84999999995	0.99894498616909
1258.39999999995	0.99894545673627
1258.94999999995	0.99894592688362
1259.49999999995	0.99894639661172
1260.04999999995	0.99894686592111
1260.59999999995	0.99894733481236
1261.14999999995	0.99894780328603
1261.69999999995	0.99894827134268
1262.24999999995	0.99894873898286
1262.79999999995	0.99894920620713
1263.34999999995	0.99894967301604
1263.89999999995	0.99895013941015
1264.44999999995	0.99895060539002
1264.99999999995	0.99895107095619
1265.54999999995	0.99895153610921
1266.09999999995	0.99895200084965
1266.64999999995	0.99895246517803
1267.19999999995	0.99895292909492
1267.74999999994	0.99895339260086
1268.29999999994	0.9989538556964
1268.84999999994	0.99895431838208
1269.39999999994	0.99895478065845
1269.94999999994	0.99895524252604
1270.49999999994	0.99895570398542
1271.04999999994	0.9989561650371
1271.59999999994	0.99895662568165
1272.14999999994	0.99895708591957
1272.69999999994	0.99895754575145
1273.24999999994	0.99895800517777
1273.79999999994	0.99895846419914
1274.34999999994	0.998958922816
1274.89999999994	0.99895938102901
1275.44999999994	0.99895983883855
1275.99999999994	0.99896029624532
1276.54999999994	0.99896075324966
1277.09999999994	0.99896120985235
1277.64999999994	0.99896166605361
1278.19999999994	0.99896212185435
1278.74999999994	0.99896257725461
1279.29999999994	0.99896303225553
1279.84999999994	0.99896348685689
1280.39999999994	0.99896394106014
1280.94999999994	0.99896439486465
1281.49999999994	0.99896484827238
1282.04999999994	0.99896530128206
1282.59999999994	0.99896575389646
1283.14999999994	0.99896620611327
1283.69999999994	0.99896665793658
1284.24999999994	0.9989671093624
1284.79999999994	0.99896756039697
1285.34999999994	0.99896801103353
1285.89999999994	0.99896846128186
1286.44999999994	0.99896891113064
1286.99999999994	0.99896936059556
1287.54999999994	0.99896980965764
1288.09999999994	0.99897025834248
1288.64999999994	0.99897070661823
1289.19999999994	0.99897115452726
1289.74999999994	0.9989716020158
1290.29999999994	0.99897204915491
1290.84999999994	0.99897249585317
1291.39999999994	0.99897294223116
1291.94999999994	0.99897338813219
1292.49999999994	0.99897383376307
1293.04999999994	0.99897427885287
1293.59999999994	0.99897472376011
1294.14999999994	0.99897516801192
1294.69999999994	0.99897561223621
1295.24999999994	0.99897605559991
1295.79999999994	0.99897649921369
1296.34999999994	0.9989769415959
1296.89999999994	0.99897738473062
1297.44999999994	0.99897782595727
1297.99999999994	0.99897826885494
1298.54999999994	0.99897870860003
1299.09999999994	0.99897915171184
1299.64999999994	0.99897958936076
1300.19999999994	0.99898003353697
1300.74999999994	0.99898046792196
1301.29999999994	0.99898091478121
1301.84999999994	0.99898134366483
1302.39999999994	0.99898179631817
1302.94999999994	0.99898221537602
1303.49999999994	0.99898267985931
1304.04999999994	0.99898308065883
1304.59999999994	0.99898356879104
1305.14999999994	0.99898393474056
1305.69999999994	0.99898446987755
1306.24999999994	0.99898476803601
1306.79999999994	0.99898539675446
1307.34999999994	0.99898556112718
1307.89999999994	0.99898637715857
1308.44999999994	0.99898637715851
1308.99999999994	0.99898732254077
1309.54999999994	0.99898732253947
1310.09999999994	0.9989880811725
1310.64999999994	0.99898808117249
1311.19999999994	0.9989891018622
1311.74999999994	0.99898910185861
1312.29999999994	0.99898974439457
1312.84999999994	0.99898987340811
1313.39999999994	0.99899074037085
1313.94999999994	0.99899074037044
1314.49999999994	0.99899159579478
1315.04999999994	0.99899159579444
1315.59999999994	0.99899246433471
1316.14999999994	0.99899246433423
1316.69999999994	0.99899331016426
1317.24999999994	0.99899331016395
1317.79999999994	0.99899418561041
1318.34999999994	0.99899418560978
1318.89999999994	0.99899501391211
1319.44999999994	0.99899501391187
1319.99999999994	0.99899590822128
1320.54999999994	0.99899590822029
1321.09999999994	0.99899670099085
1321.64999999994	0.99899670099075
1322.19999999994	0.99899764148585
1322.74999999994	0.9989976414837
1323.29999999994	0.99899835717411
1323.84999999994	0.99899835717411
1324.39999999994	0.99899940740782
1324.94999999994	0.99899940740048
1325.49999999994	0.9989999484829
1326.04999999994	0.9990001923369
1326.59999999994	1
1327.14999999994	1
1327.69999999994	1
1328.24999999994	1
1328.79999999994	1
1329.34999999994	1
1329.89999999994	1
1330.44999999994	1
1330.99999999994	1
1331.54999999994	1
1332.09999999994	1
1332.64999999994	1
1333.19999999994	1
1333.74999999994	1
1334.29999999994	1
1334.84999999994	1
1335.39999999994	1
1335.94999999994	1
1336.49999999994	1
1337.04999999994	1
1337.59999999994	1
1338.14999999994	1
1338.69999999994	1
1339.24999999994	1
1339.79999999994	1
1340.34999999994	1
1340.89999999994	1
1341.44999999994	1
1341.99999999994	1
1342.54999999994	1
1343.09999999994	1
1343.64999999994	1
1344.19999999994	1
1344.74999999994	1
1345.29999999994	1
1345.84999999994	1
1346.39999999994	1
1346.94999999994	1
1347.49999999994	1
1348.04999999994	1
1348.59999999994	1
1349.14999999994	1
1349.69999999994	1
1350.24999999994	1
1350.79999999994	1
1351.34999999994	1
1351.89999999994	1
1352.44999999994	1
1352.99999999994	1
1353.54999999994	1
1354.09999999994	1
1354.64999999994	1
1355.19999999994	1
1355.74999999994	1
1356.29999999994	1
1356.84999999994	1
1357.39999999994	1
1357.94999999994	1
1358.49999999994	1
1359.04999999994	1
1359.59999999994	1
1360.14999999994	1
1360.69999999994	1
1361.24999999994	1
1361.79999999994	1
1362.34999999994	1
1362.89999999994	1
1363.44999999994	1
1363.99999999994	1
1364.54999999994	1
1365.09999999994	1
1365.64999999994	1
1366.19999999994	1
1366.74999999994	1
1367.29999999994	1
1367.84999999994	1
1368.39999999994	1
1368.94999999994	1
1369.49999999994	1
1370.04999999994	1
1370.59999999994	1
1371.14999999994	1
1371.69999999994	1
1372.24999999994	1
1372.79999999994	1
1373.34999999994	1
1373.89999999994	1
1374.44999999994	1
1374.99999999994	1
1375.54999999994	1
1376.09999999994	1
1376.64999999994	1
1377.19999999994	1
1377.74999999994	1
1378.29999999994	1
1378.84999999994	1
1379.39999999994	1
1379.94999999994	1
1380.49999999994	1
1381.04999999994	1
1381.59999999994	1
1382.14999999994	1
1382.69999999994	1
1383.24999999994	1
1383.79999999994	1
1384.34999999994	1
1384.89999999994	1
1385.44999999994	1
1385.99999999994	1
1386.54999999994	1
1387.09999999994	1
1387.64999999994	1
1388.19999999994	1
1388.74999999993	1
1389.29999999993	1
1389.84999999993	1
1390.39999999993	1
1390.94999999993	1
1391.49999999993	1
1392.04999999993	1
1392.59999999993	1
1393.14999999993	1
1393.69999999993	1
1394.24999999993	1
1394.79999999993	1
1395.34999999993	1
1395.89999999993	1
1396.44999999993	1
1396.99999999993	1
1397.54999999993	1
1398.09999999993	1
1398.64999999993	1
1399.19999999993	1
1399.74999999993	1
1400.29999999993	1
1400.84999999993	1
1401.39999999993	1
1401.94999999993	1
1402.49999999993	1
1403.04999999993	1
1403.59999999993	1
1404.14999999993	1
1404.69999999993	1
1405.24999999993	1
1405.79999999993	1
1406.34999999993	1
1406.89999999993	1
1407.44999999993	1
1407.99999999993	1
1408.54999999993	1
1409.09999999993	1
1409.64999999993	1
1410.19999999993	1
1410.74999999993	1
1411.29999999993	1
1411.84999999993	1
1412.39999999993	1
1412.94999999993	1
1413.49999999993	1
1414.04999999993	1
1414.59999999993	1
1415.14999999993	1
1415.69999999993	1
1416.24999999993	1
1416.79999999993	1
1417.34999999993	1
1417.89999999993	1
1418.44999999993	1
1418.99999999993	1
1419.54999999993	1
1420.09999999993	1
1420.64999999993	1
1421.19999999993	1
1421.74999999993	1
1422.29999999993	1
1422.84999999993	1
1423.39999999993	1
1423.94999999993	1
1424.49999999993	1
1425.04999999993	1
1425.59999999993	1
1426.14999999993	1
1426.69999999993	1
1427.24999999993	1
1427.79999999993	1
1428.34999999993	1
1428.89999999993	1
1429.44999999993	1
1429.99999999993	1
1430.54999999993	1
1431.09999999993	1
1431.64999999993	1
1432.19999999993	1
1432.74999999993	1
1433.29999999993	1
1433.84999999993	1
1434.39999999993	1
1434.94999999993	1
1435.49999999993	1
1436.04999999993	1
1436.59999999993	1
1437.14999999993	1
1437.69999999993	1
1438.24999999993	1
1438.79999999993	1
1439.34999999993	1
1439.89999999993	1
1440.44999999993	1
1440.99999999993	1
1441.54999999993	1
1442.09999999993	1
1442.64999999993	1
1443.19999999993	1
1443.74999999993	1
1444.29999999993	1
1444.84999999993	1
1445.39999999993	1
1445.94999999993	1
1446.49999999993	1
1447.04999999993	1
1447.59999999993	1
1448.14999999993	1
1448.69999999993	1
1449.24999999993	1
1449.79999999993	1
1450.34999999993	1
1450.89999999993	1
1451.44999999993	1
1451.99999999993	1
1452.54999999993	1
1453.09999999993	1
1453.64999999993	1
1454.19999999993	1
1454.74999999993	1
1455.29999999993	1
1455.84999999993	1
1456.39999999993	1
1456.94999999993	1
1457.49999999993	1
1458.04999999993	1
1458.59999999993	1
1459.14999999993	1
1459.69999999993	1
1460.24999999993	1
1460.79999999993	1
1461.34999999993	1
1461.89999999993	1
1462.44999999993	1
1462.99999999993	1
1463.54999999993	1
1464.09999999993	1
1464.64999999993	1
1465.19999999993	1
1465.74999999993	1
1466.29999999993	1
1466.84999999993	1
1467.39999999993	1
1467.94999999993	1
1468.49999999993	1
1469.04999999993	1
1469.59999999993	1
1470.14999999993	1
1470.69999999993	1
1471.24999999993	1
1471.79999999993	1
1472.34999999993	1
1472.89999999993	1
1473.44999999993	1
1473.99999999993	1
1474.54999999993	1
1475.09999999993	1
1475.64999999993	1
1476.19999999993	1
1476.74999999993	1
1477.29999999993	1
1477.84999999993	1
1478.39999999993	1
1478.94999999993	1
1479.49999999993	1
1480.04999999993	1
1480.59999999993	1
1481.14999999993	1
1481.69999999993	1
1482.24999999993	1
1482.79999999993	1
1483.34999999993	1
1483.89999999993	1
1484.44999999993	1
1484.99999999993	1
1485.54999999993	1
1486.09999999993	1
1486.64999999993	1
1487.19999999993	1
1487.74999999993	1
1488.29999999993	1
1488.84999999993	1
1489.39999999993	1
1489.94999999993	1
1490.49999999993	1
1491.04999999993	1
1491.59999999993	1
1492.14999999993	1
1492.69999999993	1
1493.24999999993	1
1493.79999999993	1
1494.34999999993	1
1494.89999999993	1
1495.44999999993	1
1495.99999999993	1
1496.54999999993	1
1497.09999999993	1
1497.64999999993	1
1498.19999999993	1
1498.74999999993	1
1499.29999999993	1
1499.84999999993	1
1500.39999999993	1
1500.94999999993	1
1501.49999999993	1
1502.04999999993	1
1502.59999999993	1
1503.14999999993	1
1503.69999999993	1
1504.24999999993	1
1504.79999999993	1
1505.34999999993	1
1505.89999999993	1
1506.44999999993	1
1506.99999999993	1
1507.54999999993	1
1508.09999999993	1
1508.64999999993	1
1509.19999999993	1
1509.74999999992	1
1510.29999999992	1
1510.84999999992	1
1511.39999999992	1
1511.94999999992	1
1512.49999999992	1
1513.04999999992	1
1513.59999999992	1
1514.14999999992	1
1514.69999999992	1
1515.24999999992	1
1515.79999999992	1
1516.34999999992	1
1516.89999999992	1
1517.44999999992	1
1517.99999999992	1
1518.54999999992	1
1519.09999999992	1
1519.64999999992	1
1520.19999999992	1
1520.74999999992	1
1521.29999999992	1
1521.84999999992	1
1522.39999999992	1
1522.94999999992	1
1523.49999999992	1
1524.04999999992	1
1524.59999999992	1
1525.14999999992	1
1525.69999999992	1
1526.24999999992	1
1526.79999999992	1
1527.34999999992	1
1527.89999999992	1
1528.44999999992	1
1528.99999999992	1
1529.54999999992	1
1530.09999999992	1
1530.64999999992	1
1531.19999999992	1
1531.74999999992	1
1532.29999999992	1
1532.84999999992	1
1533.39999999992	1
1533.94999999992	1
1534.49999999992	1
1535.04999999992	1
1535.59999999992	1
1536.14999999992	1
1536.69999999992	1
1537.24999999992	1
1537.79999999992	1
1538.34999999992	1
1538.89999999992	1
1539.44999999992	1
1539.99999999992	1
1540.54999999992	1
1541.09999999992	1
1541.64999999992	1
1542.19999999992	1
1542.74999999992	1
1543.29999999992	1
1543.84999999992	1
1544.39999999992	1
1544.94999999992	1
1545.49999999992	1
1546.04999999992	1
1546.59999999992	1
1547.14999999992	1
1547.69999999992	1
1548.24999999992	1
1548.79999999992	1
1549.34999999992	1
1549.89999999992	1
1550.44999999992	1
1550.99999999992	1
1551.54999999992	1
1552.09999999992	1
1552.64999999992	1
1553.19999999992	1
1553.74999999992	1
1554.29999999992	1
1554.84999999992	1
1555.39999999992	1
1555.94999999992	1
1556.49999999992	1
1557.04999999992	1
1557.59999999992	1
1558.14999999992	1
1558.69999999992	1
1559.24999999992	1
1559.79999999992	1
1560.34999999992	1
1560.89999999992	1
1561.44999999992	1
1561.99999999992	1
1562.54999999992	1
1563.09999999992	1
1563.64999999992	1
1564.19999999992	1
1564.74999999992	1
1565.29999999992	1
1565.84999999992	1
1566.39999999992	1
1566.94999999992	1
1567.49999999992	1
1568.04999999992	1
1568.59999999992	1
1569.14999999992	1
1569.69999999992	1
1570.24999999992	1
1570.79999999992	1
1571.34999999992	1
1571.89999999992	1
1572.44999999992	1
1572.99999999992	1
1573.54999999992	1
1574.09999999992	1
1574.64999999992	1
1575.19999999992	1
1575.74999999992	1
1576.29999999992	1
1576.84999999992	1
1577.39999999992	1
1577.94999999992	1
1578.49999999992	1
1579.04999999992	1
1579.59999999992	1
1580.14999999992	1
1580.69999999992	1
1581.24999999992	1
1581.79999999992	1
1582.34999999992	1
1582.89999999992	1
1583.44999999992	1
1583.99999999992	1
1584.54999999992	1
1585.09999999992	1
1585.64999999992	1
1586.19999999992	1
1586.74999999992	1
1587.29999999992	1
1587.84999999992	1
1588.39999999992	1
1588.94999999992	1
1589.49999999992	1
1590.04999999992	1
1590.59999999992	1
1591.14999999992	1
1591.69999999992	1
1592.24999999992	1
1592.79999999992	1
1593.34999999992	1
1593.89999999992	1
1594.44999999992	1
1594.99999999992	1
1595.54999999992	1
1596.09999999992	1
1596.64999999992	1
1597.19999999992	1
1597.74999999992	1
1598.29999999992	1
1598.84999999992	1
1599.39999999992	1
1599.94999999992	1
1600.49999999992	1
1601.04999999992	1
1601.59999999992	1
1602.14999999992	1
1602.69999999992	1
1603.24999999992	1
1603.79999999992	1
1604.34999999992	1
1604.89999999992	1
1605.44999999992	1
1605.99999999992	1
1606.54999999992	1
1607.09999999992	1
1607.64999999992	1
1608.19999999992	1
1608.74999999992	1
1609.29999999992	1
1609.84999999992	1
1610.39999999992	1
1610.94999999992	1
1611.49999999992	1
1612.04999999992	1
1612.59999999992	1
1613.14999999992	1
1613.69999999992	1
1614.24999999992	1
1614.79999999992	1
1615.34999999992	1
1615.89999999992	1
1616.44999999992	1
1616.99999999992	1
1617.54999999992	1
1618.09999999992	1
1618.64999999992	1
1619.19999999992	1
1619.74999999992	1
1620.29999999992	1
1620.84999999992	1
1621.39999999992	1
1621.94999999992	1
1622.49999999992	1
1623.04999999992	1
1623.59999999992	1
1624.14999999992	1
1624.69999999992	1
1625.24999999992	1
1625.79999999992	1
1626.34999999992	1
1626.89999999992	1
1627.44999999992	1
1627.99999999992	1
1628.54999999992	1
1629.09999999992	1
1629.64999999992	1
1630.19999999992	1
1630.74999999991	1
1631.29999999991	1
1631.84999999991	1
1632.39999999991	1
1632.94999999991	1
1633.49999999991	1
1634.04999999991	1
1634.59999999991	1
1635.14999999991	1
1635.69999999991	1
1636.24999999991	1
1636.79999999991	1
1637.34999999991	1
1637.89999999991	1
1638.44999999991	1
1638.99999999991	1
