#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.480000000000000000e+02	1.754696717577725212e+04	1.839219302724849285e+02	1.316259640793056133e+04	4.283095352805477773e+02	1.297306446815135218e-02	6.787112279717855742e-04	8.525410265954479483e-01	3.804049146615810784e-02	1.016014801028406112e+02	1.118556124219832348e+01	5.975930817953224050e+01	5.818535729810249357e+00	1.264399999999987756e-02	3.853429885864400606e-01	8.615699999999999470e-01	7.175603720247318573e-02	1.007178571428569995e+02	4.984579193410914044e-01	1.106006969976668260e-02	2.262826105138324270e-04	2.000970851612381141e-02	2.696055868159808085e-03
3.490000000000000000e+02	1.763738251918337119e+04	1.849509512555858635e+02	1.321257214841644600e+04	4.326156851334550311e+02	1.297958855528277833e-02	6.832420561075653459e-04	8.529614081409646609e-01	3.803578831361114493e-02	1.021288363929909195e+02	1.130038669729219691e+01	6.009029075048596269e+01	5.880362336486362196e+00	1.264899999999968827e-02	3.865676282995590407e-01	8.616000000000000325e-01	7.153910751455432038e-02	1.012094285714290010e+02	4.998872981236968105e-01	1.107108813120434750e-02	2.283473879382009867e-04	2.112256934990423829e-02	3.115915875540673299e-03
3.500000000000000000e+02	1.772770787728267533e+04	1.859704531087877513e+02	1.325991487379395949e+04	4.372653564234251462e+02	1.313697141466084982e-02	6.957705385150884936e-04	8.533819959388433407e-01	3.803393924096896278e-02	1.027159046564306664e+02	1.142355931831887617e+01	6.045653332531844626e+01	5.946888703432279044e+00	1.280099999999961824e-02	3.877847143730445700e-01	8.616300000000000070e-01	7.132217782663544114e-02	1.017598571428570011e+02	5.013160621400031269e-01	1.121085488643480677e-02	2.332089737498778978e-04	2.000799851796809109e-02	3.791200796545284805e-03
3.510000000000000000e+02	1.781690714086515072e+04	1.869696095715012518e+02	1.330989488549287853e+04	4.294338190390669183e+02	1.310757438784312251e-02	6.984023115230099561e-04	8.538126989029436453e-01	3.803534234021301724e-02	1.032309686525805148e+02	1.153975898138036449e+01	6.078129980057764215e+01	6.010113813931238447e+00	1.277099999999986579e-02	3.889959030208581803e-01	8.616700000000000470e-01	7.110524813871657579e-02	1.022390000000000043e+02	5.027278117533985347e-01	1.119141346415543532e-02	2.348654102242270464e-04	1.921076810532065110e-02	2.367829365698867136e-03
3.520000000000000000e+02	1.790626135900773443e+04	1.879633960941648070e+02	1.336194902484418526e+04	4.334831289345182199e+02	1.288930484720917508e-02	6.909054878107907978e-04	8.542337040486318589e-01	3.803917052613751265e-02	1.036734001363920328e+02	1.164961583666990208e+01	6.106423176738883285e+01	6.070247553137182450e+00	1.255700000000015137e-02	3.902187955842619793e-01	8.617000000000000215e-01	7.088831845079771043e-02	1.026458571428569968e+02	5.041428119789866935e-01	1.101047862224347786e-02	2.332093327220063688e-04	1.979952153834133033e-02	3.764550057186096758e-03
3.530000000000000000e+02	1.799708393214999523e+04	1.889668493770894315e+02	1.341245529581964911e+04	4.254941313594152916e+02	1.267511795288584278e-02	6.835628227847656384e-04	8.546549157511698080e-01	3.804590606161719485e-02	1.041199519182355715e+02	1.176259823669902183e+01	6.135004054438343246e+01	6.132339996619446509e+00	1.234700000000010789e-02	3.914624647044785410e-01	8.617299999999999960e-01	7.067138876287884508e-02	1.030559999999999974e+02	5.055818769421174252e-01	1.083285186615979070e-02	2.316972130096029857e-04	1.921271660231962594e-02	3.503275145882818551e-03
3.540000000000000000e+02	1.808939572708221021e+04	1.899810023894389701e+02	1.346450415599381449e+04	4.176221083615273528e+02	1.232230462776590964e-02	6.686316724247569777e-04	8.550862565531379689e-01	3.805590702145187493e-02	1.045056723835216559e+02	1.187141797574384761e+01	6.160087934973176971e+01	6.192702136667533885e+00	1.200199999999984612e-02	3.927345945060263244e-01	8.617700000000000360e-01	7.045445907495997973e-02	1.034051428571430051e+02	5.070453668300970440e-01	1.053663333626376000e-02	2.276890914605382479e-04	1.653153995994492004e-02	2.824559538117226050e-03
3.550000000000000000e+02	1.818430270240214668e+04	1.910189009933667421e+02	1.352499458836871418e+04	4.264027854250477390e+02	1.145091542877082515e-02	6.252686516743052349e-04	8.555078862191506373e-01	3.806836347149093053e-02	1.046684291291981310e+02	1.195830172892757126e+01	6.172228888331460439e+01	6.242092995610415862e+00	1.115200000000005076e-02	3.940738617289297196e-01	8.618000000000000105e-01	7.023752938704111437e-02	1.035325714285710035e+02	5.085508551588329151e-01	9.796348453741988288e-03	2.140112636112993013e-04	1.000080227260208114e-02	6.145154547380493474e-04
3.560000000000000000e+02	1.828638155399894094e+04	1.921319828045233749e+02	1.362498656628628305e+04	4.294717674410068753e+02	1.127567778637326643e-02	6.198590934178355898e-04	8.559297227469483405e-01	3.808369880196342538e-02	1.038790384985743742e+02	1.194246774258323285e+01	6.128938675719439289e+01	6.238905675135543838e+00	1.097999999999998977e-02	3.954731212013347097e-01	8.618299999999999850e-01	7.002059969912224902e-02	1.027158571428570042e+02	5.101710346717931444e-01	9.651187761474394264e-03	2.133887490786296479e-04	1.112771424253070074e-02	1.073470115143633106e-03
3.570000000000000000e+02	1.838999574374580334e+04	1.932603861149628131e+02	1.371485228158097925e+04	4.361223294489143996e+02	1.175054470887685297e-02	6.503712033630181140e-04	8.563617023265771566e-01	3.810235521799138630e-02	1.033703161426678747e+02	1.196047447117874896e+01	6.102047750379051649e+01	6.253576360519146782e+00	1.144099999999959039e-02	3.968547900840891374e-01	8.618700000000000250e-01	6.980367001120338366e-02	1.021765714285709947e+02	5.118165367646317909e-01	1.006271647015833520e-02	2.252790784061576201e-04	1.086025033934600800e-02	7.390364355219003261e-04
3.580000000000000000e+02	1.848937248788497891e+04	1.943420253180314603e+02	1.380693119033108997e+04	4.396333740955149096e+02	1.220800589893916363e-02	6.800900473807852242e-04	8.567839574344188192e-01	3.812345378955217523e-02	1.028434104391033515e+02	1.197378791578681145e+01	6.074143588966666130e+01	6.266011164305383296e+00	1.188500000000036749e-02	3.981827186808439278e-01	8.618999999999999995e-01	6.958674032328451831e-02	1.016211428571429991e+02	5.133956622299403749e-01	1.045962360647582565e-02	2.370470517986374506e-04	1.020241267700171955e-02	5.446988818264855660e-04
3.590000000000000000e+02	1.858497822262488626e+04	1.953820904506142142e+02	1.390494722160320271e+04	4.382771961014729527e+02	1.228644746421500566e-02	6.887263186576286778e-04	8.572064197094285687e-01	3.814747266675058701e-02	1.021553122853666480e+02	1.196582075786152188e+01	6.036893252525919706e+01	6.267550183608901371e+00	1.196000000000019270e-02	3.994812407896904394e-01	8.619299999999999740e-01	6.936981063536565295e-02	1.009081428571430052e+02	5.149157417925477320e-01	1.053202164174773213e-02	2.415758333099943895e-04	1.040584734023752497e-02	2.279909406751762149e-03
3.600000000000000000e+02	1.867992675520633566e+04	1.964148399640973537e+02	1.400104703618852545e+04	4.188520571218748501e+02	1.238236388102839126e-02	6.983807940108250440e-04	8.576390390078892922e-01	3.817480575154517941e-02	1.014703036478784099e+02	1.195786382118636126e+01	5.999867920269167598e+01	6.269330079368878650e+00	1.205199999999972960e-02	4.007706857205010076e-01	8.619700000000000140e-01	6.915288094744678760e-02	1.001988571428569941e+02	5.164262365081294659e-01	1.061959865957118852e-02	2.465643070863954896e-04	9.509876486359652645e-03	4.442456106580519159e-04
3.610000000000000000e+02	1.877409227238421227e+04	1.974396095240978752e+02	1.410620087298486396e+04	4.175292339578264205e+02	1.170867311975088733e-02	6.644011891610135780e-04	8.580619204804176281e-01	3.820463655106148826e-02	1.004844434528797734e+02	1.191373218161566427e+01	5.945331896269595973e+01	6.255572132742901914e+00	1.139500000000026603e-02	4.020921660810024001e-01	8.619999999999999885e-01	6.893595125952792224e-02	9.919328571428569319e+01	5.179251311697740112e-01	1.004676654341088958e-02	2.361398163043632536e-04	9.981042701328792649e-03	1.817553741353164802e-03
3.620000000000000000e+02	1.887362678387894266e+04	1.985247751736026487e+02	1.420639080603332877e+04	4.344567926771167663e+02	1.153022919031851737e-02	6.584643242281055077e-04	8.584850094259461883e-01	3.823733007083518487e-02	9.969406438088360289e+01	1.189670101455375573e+01	5.902141657732778413e+01	6.256128037527616037e+00	1.121999999999978570e-02	4.034612224390449198e-01	8.620299999999999629e-01	6.871902157160905689e-02	9.837942857142860476e+01	5.195103922282234832e-01	9.898528915133911546e-03	2.357057617708823295e-04	1.079692194078954622e-02	1.741972962602015727e-03
3.630000000000000000e+02	1.897465189665818616e+04	1.996300097018989277e+02	1.429900979554571131e+04	4.480406174813862208e+02	1.213698294535596120e-02	6.975967370754978386e-04	8.589182693857904116e-01	3.827340888531149954e-02	9.922022787334341842e+01	1.191876505927885255e+01	5.877368636213799391e+01	6.280363122785753482e+00	1.180900000000040251e-02	4.048064126686964359e-01	8.620700000000000029e-01	6.850209188369019153e-02	9.787785714285719507e+01	5.211203228078745697e-01	1.042467638698999464e-02	2.515661460665623251e-04	1.510721447314812040e-02	3.294004963086626190e-03
3.640000000000000000e+02	1.907057813579286085e+04	2.006838952119006763e+02	1.436520333518052757e+04	4.350779919962006375e+02	1.203867239054688155e-02	6.961745170861819570e-04	8.593417781472189043e-01	3.831194095470751709e-02	9.931930495449343255e+01	1.200644249650008888e+01	5.886035888593420395e+01	6.335586680966478035e+00	1.171200000000016672e-02	4.061225714275245036e-01	8.620999999999999774e-01	6.828516219577132618e-02	9.794328571428569319e+01	5.226498835633959228e-01	1.034533413862438744e-02	2.528878906618705160e-04	1.580014012181017377e-02	2.218014438236983951e-03
3.650000000000000000e+02	1.916724006924037531e+04	2.017508254128428007e+02	1.442849391313050546e+04	4.278717326286869138e+02	1.197530277558016276e-02	6.967548222069089520e-04	8.597654946879288440e-01	3.835334768260986738e-02	9.943522702467448937e+01	1.209792656196715122e+01	5.895694762084696094e+01	6.393110909919745843e+00	1.164900000000024249e-02	4.074476856063872221e-01	8.621299999999999519e-01	6.806823250785246082e-02	9.802500000000000568e+01	5.241920586322732500e-01	1.029595211488440638e-02	2.549920840929200197e-04	1.654869663900343860e-02	1.591425017645623722e-03
3.660000000000000000e+02	1.926436561808149054e+04	2.028286252519509958e+02	1.448892163271557001e+04	4.314465336836693723e+02	1.199828873235627043e-02	7.023721878106850168e-04	8.601993962530912752e-01	3.839814005997634755e-02	9.958415423106339404e+01	1.219502825542185676e+01	5.907288064752310675e+01	6.450672460845171763e+00	1.166999999999962512e-02	4.087751240780977957e-01	8.621699999999999919e-01	6.785130281993359547e-02	9.813899999999999579e+01	5.257425201221159750e-01	1.032092072364313232e-02	2.590098761145055283e-04	1.741218021529915283e-02	3.193184619692283985e-03
3.670000000000000000e+02	1.936125619856131016e+04	2.039109604234329822e+02	1.454635269462942233e+04	4.224070820437268026e+02	1.210867859523104273e-02	7.131498460767148181e-04	8.606235332289905449e-01	3.844538212506143360e-02	9.976617046400016875e+01	1.229725786786901764e+01	5.920824284085392719e+01	6.514409396625771898e+00	1.177600000000023073e-02	4.100953446062148844e-01	8.621999999999999664e-01	6.763437313201473011e-02	9.828557142857140150e+01	5.272901197748892654e-01	1.042101375536198977e-02	2.650130140416734554e-04	1.764027244373399944e-02	6.873244398902788981e-03
3.680000000000000000e+02	1.945721615250393370e+04	2.049906772428937529e+02	1.460304116149917354e+04	4.019962504448151890e+02	1.207819457095604503e-02	7.156237946873156026e-04	8.610478782909025686e-01	3.849551221341604434e-02	9.989432459029990241e+01	1.239330777646136816e+01	5.931221237942571634e+01	6.575091103787284119e+00	1.174500000000033850e-02	4.114112848912697684e-01	8.622300000000000519e-01	6.741744344409586476e-02	9.837928571428570024e+01	5.288237355644953563e-01	1.039990380890640047e-02	2.679956600506347387e-04	1.626072186565133762e-02	1.234566080992272443e-03
3.690000000000000000e+02	1.955337088800673882e+04	2.060814031293366781e+02	1.466453904629556564e+04	3.997891530984002202e+02	1.162705543459943702e-02	6.930182454384850718e-04	8.614824224067022529e-01	3.854898848447707582e-02	9.985330090606325371e+01	1.246955364179119741e+01	5.931724711372527281e+01	6.625701284476112285e+00	1.130500000000012051e-02	4.127545469534518174e-01	8.622699999999999809e-01	6.720051375617699940e-02	9.830628571428570694e+01	5.303613457111677754e-01	1.001650388125573457e-02	2.615689435017999631e-04	1.615886796430083747e-02	2.739318656419809702e-03
3.700000000000000000e+02	1.965320612112349045e+04	2.072246020888827900e+02	1.472642456960136042e+04	4.089278279435050649e+02	1.119129124876894546e-02	6.711731232711739279e-04	8.619071885240023878e-01	3.860491351499511364e-02	9.981308996145476442e+01	1.254994332256525347e+01	5.932275174820580332e+01	6.678943099630395785e+00	1.088000000000022283e-02	4.141501303609961271e-01	8.622999999999999554e-01	6.698358406825813405e-02	9.823285714285719905e+01	5.319587268186162232e-01	9.645854376179712961e-03	2.553703156103389054e-04	2.087698944311404750e-02	1.993568396531571717e-03
3.710000000000000000e+02	1.975687760122270265e+04	2.084252779155613098e+02	1.477432419625609509e+04	4.072793645229951380e+02	1.166076352391137542e-02	7.038013904236103176e-04	8.623321630344973343e-01	3.866373555620228331e-02	1.001509932663093707e+02	1.268247989443372781e+01	5.954978205056949037e+01	6.759868895712418890e+00	1.133499999999987295e-02	4.155438547958052453e-01	8.623300000000000409e-01	6.676665438033926869e-02	9.853014285714290565e+01	5.336184478807475262e-01	1.005545143220826394e-02	2.700075013876962861e-04	1.352063799394682096e-02	2.060414523183438408e-03
3.720000000000000000e+02	1.985632614480543270e+04	2.095914032525127197e+02	1.484828520315885362e+04	4.172573100813062865e+02	1.193892347945791840e-02	7.249900124337167176e-04	8.627673506476397636e-01	3.872591898487515866e-02	9.978027896231307636e+01	1.272258475406017020e+01	5.936163582593320598e+01	6.792384834577344321e+00	1.160400000000016973e-02	4.168696206716667185e-01	8.623699999999999699e-01	6.654972469242040334e-02	9.813171428571429544e+01	5.352114903982585492e-01	1.030051337995680980e-02	2.804035137426824881e-04	1.253124602330844654e-02	1.240540176833125879e-03
3.730000000000000000e+02	1.995340868458892146e+04	2.107439921122076498e+02	1.492808572723602629e+04	4.243885058341281251e+02	1.209812455058443398e-02	7.342851287609230334e-04	8.631927468346324295e-01	3.879048960879766250e-02	9.930242145258222308e+01	1.267013093078978336e+01	5.911045302575257665e+01	6.773490140215077560e+00	1.175899999999963086e-02	4.165387015022160022e-01	8.624000000000000554e-01	6.633279500450153798e-02	9.768399999999999750e+01	5.355017685578602471e-01	1.044301336236647983e-02	2.842661271244988400e-04	1.109217213697229372e-02	1.718545182962271994e-03
3.740000000000000000e+02	2.004916648602999703e+04	2.118815889331504252e+02	1.501823939485418487e+04	4.373083665234578916e+02	1.185659912041855252e-02	7.149628208476022139e-04	8.636183517224530481e-01	3.885793574839345454e-02	9.861775430097051753e+01	1.252036850801649415e+01	5.873752331057772835e+01	6.704027063451960977e+00	1.152599999999992519e-02	4.162066668346893206e-01	8.624300000000000299e-01	6.611586531658267263e-02	9.708328571428569376e+01	5.346077905091555227e-01	1.023957658940975735e-02	2.752715275450288751e-04	1.024667165062421656e-02	5.422894553980115622e-04
3.750000000000000000e+02	2.014682677415501894e+04	2.130298834781122252e+02	1.511583206046273699e+04	4.409018008724876836e+02	1.131889662299117444e-02	6.780219914743939105e-04	8.640541837810329362e-01	3.892873839752539894e-02	9.781265729504401918e+01	1.235557704313082716e+01	5.829341348480875240e+01	6.623396762172099272e+00	1.100499999999993150e-02	4.158633854786094597e-01	8.624699999999999589e-01	6.589893562866380727e-02	9.636442857142860419e+01	5.336957722721049624e-01	9.780139982880528896e-03	2.596246106212312787e-04	1.105345954214797914e-02	1.845798314678693966e-03
3.760000000000000000e+02	2.024907479941339261e+04	2.142189979941352362e+02	1.520630147378866423e+04	4.548438392987718544e+02	1.138698322565648464e-02	6.773694226373900770e-04	8.644802109673727086e-01	3.900193177866015382e-02	9.724834550773464059e+01	1.221974952865058839e+01	5.799034735919929062e+01	6.561182317929777241e+00	1.107299999999966644e-02	4.155132586212083035e-01	8.625000000000000444e-01	6.568200594074494192e-02	9.588528571428570046e+01	5.327406214612143698e-01	9.843821661197451819e-03	2.578940296645167683e-04	1.004329629749192362e-02	5.821290890690476250e-04
3.770000000000000000e+02	2.035066136146396457e+04	2.153857602221441425e+02	1.530587037730191878e+04	4.589209484695113588e+02	1.109313619058565313e-02	6.553360032375495125e-04	8.649064471626259909e-01	3.907797232594940884e-02	9.653768557861144473e+01	1.206741007899990059e+01	5.760073198812051487e+01	6.487110353655985762e+00	1.078899999999993753e-02	4.151596285298553290e-01	8.625300000000000189e-01	6.546507625282607656e-02	9.526042857142860498e+01	5.317913693110533080e-01	9.594525010490583677e-03	2.481562350547653929e-04	1.117039157744461296e-02	2.929910062848181500e-03
3.780000000000000000e+02	2.045488746946895844e+04	2.165672368195936599e+02	1.539539275376177466e+04	4.372567746018721664e+02	1.135549617407185206e-02	6.660819641661051447e-04	8.653429246161281618e-01	3.915733845847473721e-02	9.605305182934434072e+01	1.194311566105192668e+01	5.734372975206809997e+01	6.427815513722169527e+00	1.104600000000033333e-02	4.148055860497213421e-01	8.625699999999999479e-01	6.524814656490721121e-02	9.485971428571430408e+01	5.308171637805085830e-01	9.826398269738590915e-03	2.508646007612894049e-04	1.270761682986508954e-02	8.194763480178086619e-04
3.790000000000000000e+02	2.055665415676878183e+04	2.177040706988529166e+02	1.547408571510837646e+04	4.404559793254578040e+02	1.226330492243375703e-02	7.143504229451622806e-04	8.657695837328354127e-01	3.923908164787753838e-02	9.580916671846455301e+01	1.185137437765599699e+01	5.722822879457334011e+01	6.385822044610245385e+00	1.193099999999969185e-02	4.144687004868097269e-01	8.626000000000000334e-01	6.503121687698834585e-02	9.469442857142860248e+01	5.298656685735839700e-01	1.061719639788430598e-02	2.677332364638745021e-04	1.026692466209319123e-02	4.067975785072812248e-04
3.800000000000000000e+02	2.065084097996810306e+04	2.187391592942132945e+02	1.557148586490124762e+04	4.415135448609599393e+02	1.221213529712666598e-02	7.068060679244470273e-04	8.661964521669942574e-01	3.932364433365116707e-02	9.520426975907396638e+01	1.172063270862617124e+01	5.689986224299576634e+01	6.326508677071700504e+00	1.188300000000008794e-02	4.141441479885888954e-01	8.626300000000000079e-01	6.481428718906948050e-02	9.416614285714290133e+01	5.289847826021365496e-01	1.057810826775444114e-02	2.638992006392352628e-04	9.791793093754471225e-03	8.327467726628559911e-04
3.810000000000000000e+02	2.074537584146581867e+04	2.197611300527600235e+02	1.567361220585077535e+04	4.343497529113687392e+02	1.171090953458677267e-02	6.734307774230970708e-04	8.666335759662968652e-01	3.941148135406780106e-02	9.443367203801882681e+01	1.157064493020978269e+01	5.647332924800639375e+01	6.253797598192144314e+00	1.139699999999965740e-02	4.138120210786921938e-01	8.626700000000000479e-01	6.459735750115060127e-02	9.347328571428569433e+01	5.281003691526364729e-01	1.014906740777673545e-02	2.505625590818678959e-04	1.024985439185932198e-02	5.028078740875588154e-04
3.820000000000000000e+02	2.084390706210129792e+04	2.208084966814882648e+02	1.577117456739946465e+04	4.370791263835869813e+02	1.156009976435415712e-02	6.602946662759890967e-04	8.670608679457592061e-01	3.950167468163705980e-02	9.379041980863793526e+01	1.143536362085646196e+01	5.612149521178258738e+01	6.188974676860947710e+00	1.125199999999981770e-02	4.134707896410329542e-01	8.627000000000000224e-01	6.438042781323173591e-02	9.290842857142860112e+01	5.271782845935374384e-01	1.002331013522048120e-02	2.448108402239945291e-04	2.051330915393185031e-02	6.564530772559100738e-03
3.830000000000000000e+02	2.094367450284785809e+04	2.218498926052451452e+02	1.581992340614098612e+04	4.512266800442817498e+02	1.178938483203334150e-02	6.688118838928259601e-04	8.674883695516644178e-01	3.959468053543641064e-02	9.432937908619980760e+01	1.144420152675862035e+01	5.646713829337386414e+01	6.200673369323110862e+00	1.147700000000018150e-02	4.131307515885966897e-01	8.627299999999999969e-01	6.416349812531287056e-02	9.351557142857140548e+01	5.262443499797410107e-01	1.022715422595772694e-02	2.471663590942176298e-04	2.029079123853248789e-02	3.286756984564251794e-03
3.840000000000000000e+02	2.104145341356985227e+04	2.228508716972166894e+02	1.586920684650781550e+04	4.577367550245236885e+02	1.202376949724778994e-02	6.775624196962528375e-04	8.679261406490397235e-01	3.969092389340947435e-02	9.486630459240092250e+01	1.145391118840378120e+01	5.681190752830076462e+01	6.213023997683826849e+00	1.170700000000035601e-02	4.127974003515104684e-01	8.627700000000000369e-01	6.394656843739400520e-02	9.412014285714289485e+01	5.253287564575455093e-01	1.043574385579991957e-02	2.497491034063010020e-04	2.050032783125893890e-02	1.681258555973563773e-03
3.850000000000000000e+02	2.113727791959624665e+04	2.238122094664967676e+02	1.591798655423888886e+04	4.583960276770501423e+02	1.230638276668013717e-02	6.889598395249216418e-04	8.683540664250142260e-01	3.978947978733893276e-02	9.542436808854482422e+01	1.146726638193377745e+01	5.716942057285700685e+01	6.224418521276392724e+00	1.198399999999999466e-02	4.124711837587927143e-01	8.628000000000000114e-01	6.372963874947513985e-02	9.474514285714289485e+01	5.244311926353163456e-01	1.068629751842941483e-02	2.534502546569591020e-04	1.806150490530084723e-02	3.339603601589644869e-03
3.860000000000000000e+02	2.123085569976523402e+04	2.247313795249625912e+02	1.597335292626841510e+04	4.495092359877351100e+02	1.213102440745203112e-02	6.748131010729842023e-04	8.687922711215222416e-01	3.989127116880775148e-02	9.581542485488425598e+01	1.146188609855319562e+01	5.742849392556331622e+01	6.229161716288730943e+00	1.181500000000035300e-02	4.121464888500416257e-01	8.628400000000000514e-01	6.351270906155627449e-02	9.520342857142860282e+01	5.235544057272780716e-01	1.053934024598086883e-02	2.479313374910569194e-04	1.646561510639560702e-02	2.350415151995189234e-03
3.870000000000000000e+02	2.132573829930758802e+04	2.256435066213821017e+02	1.603408554958909372e+04	4.567548890217265125e+02	1.166722028848542723e-02	6.448211314072443100e-04	8.692206214859945490e-01	3.999534762567564378e-02	9.608933655912345273e+01	1.144201421297441534e+01	5.761856591267098793e+01	6.226273779599961422e+00	1.136499999999962540e-02	4.118130279868994492e-01	8.628700000000000259e-01	6.329577937363740914e-02	9.554685714285710674e+01	5.226651186178769004e-01	1.014138847017130758e-02	2.366992685848367086e-04	1.679369691619201493e-02	7.649579337682701347e-03
3.880000000000000000e+02	2.142434412660049566e+04	2.265708843426065471e+02	1.609363169984954220e+04	4.819507383193713963e+02	1.136669171968847022e-02	6.239985388486840546e-04	8.696491819936095213e-01	4.010216898247814798e-02	9.641736475286285213e+01	1.142685228659849095e+01	5.784081905567853710e+01	6.226070307172308915e+00	1.107399999999980622e-02	4.114686391283768896e-01	8.629000000000000004e-01	6.307884968571854378e-02	9.594742857142860260e+01	5.217406521070147019e-01	9.885034156000612610e-03	2.288958956584480526e-04	1.622482786914885428e-02	1.199364562952474639e-03
3.890000000000000000e+02	2.152550715590504842e+04	2.275005151289462049e+02	1.615526563569557220e+04	4.815604081525017364e+02	1.110520983511455000e-02	6.054546232272826683e-04	8.700880355805306055e-01	4.021219057628375865e-02	9.675763182418695862e+01	1.141207748868560046e+01	5.807048499148248766e+01	6.223179831918788096e+00	1.082099999999996953e-02	4.111157201988026033e-01	8.629400000000000404e-01	6.286191999779967843e-02	9.636271428571430420e+01	5.207919256649232720e-01	9.662510210144406239e-03	2.220201832194022341e-04	1.867729663850673655e-02	2.101366914051691452e-03
3.900000000000000000e+02	2.162899993141074810e+04	2.284286659022725132e+02	1.620880657469518701e+04	4.851240929775304380e+02	1.128601819225441213e-02	6.109932025872619578e-04	8.705170213029406190e-01	4.032444328252510896e-02	9.727479347093481010e+01	1.141717913717827493e+01	5.840496657914417256e+01	6.234214088717942026e+00	1.099899999999998101e-02	4.107616261478469477e-01	8.629700000000000149e-01	6.264499030988081307e-02	9.695671428571429828e+01	5.198210625631528581e-01	9.824670939092110256e-03	2.240693813331661062e-04	1.724888340724748531e-02	5.246382386037163129e-03
3.910000000000000000e+02	2.173078451088414658e+04	2.293182849432841124e+02	1.626678134189547018e+04	4.691009176823287703e+02	1.120518556041339049e-02	6.024368256747638338e-04	8.709462174786979372e-01	4.043938887085298667e-02	9.768020644715969070e+01	1.141034286003177733e+01	5.867360245713530276e+01	6.239005778067184593e+00	1.092199999999987625e-02	4.104091949992914046e-01	8.629999999999999893e-01	6.242806062196194772e-02	9.743885714285710264e+01	5.188659444244777541e-01	9.759113979988966528e-03	2.211250546959628684e-04	2.291749868248688093e-02	2.512940516514262750e-03
3.920000000000000000e+02	2.183325282942725244e+04	2.301906750481473978e+02	1.631041612132121008e+04	4.703812757127050190e+02	1.182496025384173997e-02	6.313561648142690212e-04	8.713857209120370317e-01	4.055751775220917815e-02	9.837240723013272259e+01	1.143682863968073349e+01	5.911230979891479365e+01	6.258732076002866407e+00	1.152800000000020475e-02	4.100648354047789490e-01	8.630400000000000293e-01	6.221113093404308236e-02	9.820857142857140332e+01	5.179041261479983005e-01	1.030410151555006919e-02	2.320897924735799154e-04	2.109941626968907941e-02	3.550149374162501602e-03
3.930000000000000000e+02	2.193030156273901957e+04	2.309940300966150630e+02	1.635781079742116344e+04	4.640886255169327796e+02	1.220875068070028692e-02	6.475813056086486769e-04	8.718153429298061141e-01	4.067781299612260176e-02	9.896854445420659374e+01	1.145508239090353264e+01	5.949437755451572230e+01	6.277374159041940516e+00	1.190400000000035874e-02	4.097350763786329897e-01	8.630700000000000038e-01	6.199420124612421701e-02	9.887928571428570024e+01	5.169929106437393118e-01	1.064377616143922373e-02	2.386719995211977752e-04	1.726422241877222097e-02	1.539006224842717676e-03
3.940000000000000000e+02	2.202425318149090890e+04	2.317501401097417215e+02	1.641573405488062781e+04	4.613115678256021965e+02	1.198234279832457311e-02	6.315547297064466256e-04	8.722451757115828874e-01	4.080076074219374238e-02	9.932565248773740052e+01	1.144752207470438066e+01	5.973514827350646783e+01	6.282303129805949737e+00	1.168499999999994543e-02	4.094075797545435602e-01	8.630999999999999783e-01	6.177727155820535165e-02	9.930957142857140241e+01	5.161105074850735885e-01	1.045154069956103632e-02	2.335774633306927721e-04	2.094226578263475372e-02	1.943756813924982360e-03
3.950000000000000000e+02	2.211993285482768260e+04	2.324987902113543043e+02	1.646348438000682290e+04	4.622307181472534694e+02	1.231782830231853074e-02	6.450691558328291303e-04	8.726853299487471460e-01	4.092683551243556789e-02	9.990280844293236839e+01	1.146469583256975433e+01	6.010656289226517401e+01	6.297589405812254348e+00	1.201399999999974710e-02	4.090815815506165243e-01	8.631400000000000183e-01	6.156034187028648630e-02	9.996200000000000330e+01	5.152115975925791735e-01	1.074958805626086318e-02	2.395445586449902211e-04	1.280019424548890783e-02	2.572634340285044358e-03
3.960000000000000000e+02	2.221295967546175962e+04	2.332052347143296060e+02	1.654160819444443769e+04	4.763766417567342160e+02	1.200230204507405501e-02	6.246335427101503465e-04	8.731155892006733366e-01	4.105510148757259004e-02	9.985794320867603346e+01	1.141231130111990133e+01	6.010939367056215588e+01	6.278836864041881682e+00	1.170799999999960761e-02	4.087559213821271853e-01	8.631699999999999928e-01	6.134341218236762094e-02	9.999042857142859475e+01	5.143373446107247782e-01	1.047939702184928074e-02	2.330935952736825864e-04	1.224077293224742728e-02	3.388958678324243638e-03
3.970000000000000000e+02	2.230838501319016359e+04	2.339089088449355245e+02	1.662330238202025430e+04	4.972092511800440207e+02	1.169399892418448994e-02	6.047159955222873541e-04	8.735460595277240170e-01	4.118591306655852713e-02	9.981502821518024859e+01	1.135972127356949102e+01	6.011335928259387629e+01	6.260204953144556939e+00	1.140899999999955838e-02	4.084217496054113883e-01	8.631999999999999673e-01	6.112648249444875559e-02	1.000227142857140024e+02	5.134402733537843933e-01	1.021524668034280540e-02	2.268919204283999268e-04	1.332801687492103822e-02	1.468078878324732221e-03
