# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
1.358000000000000000e+03 4.769991378937007975e-01 2.497735458677592668e-02 3.903187981225957753e-02 8.091343805783005180e-04 5.940089154956037731e+01 4.769946624081264019e+00 4.045561231212509301e+04 2.880663583167988691e+02 3.899075437003167463e+04 2.882822490498850811e+02 2.855413189183218492e+01 2.594103807149915397e+00
1.359000000000000000e+03 4.767435254732313998e-01 2.470668987183107998e-02 3.799524827620109901e-02 7.895621701836151932e-04 5.938131031163077012e+01 4.766343230031282019e+00 4.050932327500430983e+04 2.880645543318341879e+02 3.903747126055933768e+04 2.887965268635579150e+02 2.853054889636541702e+01 2.590286439839163179e+00
1.360000000000000000e+03 4.764876223239907227e-01 2.447579725319428204e-02 3.785571233620022014e-02 7.886519061274728818e-04 5.936118611420258162e+01 4.762779710722173654e+00 4.056452922777848289e+04 2.880605085227296627e+02 3.908415240690337669e+04 2.880329259866489338e+02 2.850652374444575798e+01 2.586749413561211242e+00
1.361000000000000000e+03 4.762414738431807182e-01 2.428616377200564988e-02 3.834810384773202491e-02 8.009590287589127451e-04 5.934097917455476079e+01 4.759346334581822546e+00 4.061996842765696783e+04 2.880541205818444723e+02 3.913011637253590743e+04 2.879371559578178790e+02 2.848228950012025962e+01 2.583447863203834238e+00
1.362000000000000000e+03 4.759849927780198664e-01 2.413760205490121311e-02 3.808639596490944607e-02 7.975297805294130757e-04 5.932102362813237306e+01 4.756099529772266798e+00 4.067472407171103259e+04 2.880440980999280214e+02 3.917811290516133158e+04 2.899533555718879256e+02 2.845805082102924644e+01 2.580318241811341728e+00
1.363000000000000000e+03 4.757282203979977253e-01 2.403127081408147625e-02 3.589934039395005494e-02 7.536908324371202140e-04 5.930092233273330748e+01 4.752971741166947872e+00 4.072988567258774856e+04 2.880302775973338498e+02 3.922457213639992551e+04 2.867680855366846799e+02 2.843360459621976588e+01 2.577311235636520870e+00
1.364000000000000000e+03 4.754711565069618673e-01 2.396758586949433723e-02 3.869321267340267850e-02 8.146153935473117967e-04 5.927958753430904437e+01 4.749810149783962210e+00 4.078843940939167805e+04 2.880118456094364205e+02 3.926821244975377340e+04 2.865819307327147953e+02 2.840843780466843782e+01 2.574188803789872804e+00
1.365000000000000000e+03 4.752238630285960941e-01 2.394727569119839763e-02 3.692447223845136961e-02 7.794119035590610497e-04 5.925978513523961055e+01 4.747019091794419943e+00 4.084279460126059712e+04 2.879907801654580908e+02 3.931220688000247173e+04 2.868268377754488938e+02 2.838390772958609887e+01 2.571158798953086855e+00
1.366000000000000000e+03 4.749762859185339137e-01 2.396977268786300644e-02 3.893332627702598275e-02 8.240911306709171151e-04 5.923902571526008387e+01 4.744244752138760290e+00 4.089978313236233225e+04 2.879642349694815380e+02 3.935851786638785416e+04 2.882574431110618889e+02 2.835884305008858064e+01 2.568075416888758511e+00
1.367000000000000000e+03 4.747284249853867544e-01 2.403485790640987052e-02 3.415212233623945992e-02 7.248055281199502478e-04 5.921932954490749523e+01 4.741754248417834106e+00 4.095385938190042361e+04 2.879344773621896820e+02 3.940501651206234965e+04 2.874160137492798981e+02 2.833423196826652202e+01 2.564944979710671813e+00
1.368000000000000000e+03 4.744903545706429249e-01 2.414251682238170715e-02 3.513228811387502509e-02 7.478823613442779107e-04 5.919686706602747961e+01 4.739083373352494633e+00 4.101553834528369043e+04 2.878969724273309225e+02 3.945534645029723470e+04 2.907879414855926825e+02 2.830825062200642606e+01 2.561558225072145145e+00
1.369000000000000000e+03 4.742520082318716912e-01 2.429160847550397573e-02 3.626490238638103297e-02 7.743050531213176548e-04 5.917502402046054755e+01 4.736658443773494653e+00 4.107552659294758632e+04 2.878579891209240600e+02 3.950647839407616993e+04 2.896530159333223651e+02 2.828256048198477401e+01 2.558182505734615031e+00
1.370000000000000000e+03 4.740133857824626040e-01 2.448123151324230196e-02 3.412142498167752835e-02 7.306721036308230256e-04 5.915385577556910590e+01 4.734471310887359508e+00 4.113367051301508764e+04 2.878179221230242320e+02 3.955507261797368847e+04 2.880862578371291534e+02 2.825720315338867294e+01 2.554765471874483662e+00
1.371000000000000000e+03 4.737845739970358849e-01 2.471082301295970604e-02 3.484672674505539386e-02 7.485476193463174105e-04 5.913134987105761553e+01 4.732323133807910587e+00 4.119549809102527797e+04 2.877740240791258657e+02 3.960601716629088332e+04 2.902488542548575765e+02 2.823121628239141501e+01 2.551233445085510088e+00
1.372000000000000000e+03 4.735655851273368189e-01 2.497924881016485438e-02 3.528708537839826687e-02 7.603589034852443421e-04 5.910930556761139343e+01 4.730392717821857218e+00 4.125606802410338423e+04 2.877312082373689464e+02 3.965716853631711274e+04 2.895583669732351382e+02 2.820550421381062733e+01 2.547756690199808105e+00
1.373000000000000000e+03 4.733463361798093127e-01 2.528459716958384590e-02 3.796409660217282822e-02 8.205708005943214813e-04 5.908752983154766980e+01 4.728657034409765814e+00 4.131590974549825478e+04 2.876898723682014634e+02 3.970988745011310675e+04 2.908110538295129004e+02 2.818000086346432909e+01 2.544390341830168545e+00
1.374000000000000000e+03 4.731369263826657456e-01 2.562604032064592571e-02 4.099649941432348399e-02 8.886792675870095913e-04 5.906728315503189464e+01 4.727195665744499564e+00 4.137155753406975418e+04 2.876517436841002677e+02 3.976934480727393384e+04 2.960300433218021112e+02 2.815531166581195066e+01 2.541217120530645968e+00
1.375000000000000000e+03 4.729373680129120294e-01 2.600205073254690386e-02 4.029825740041868137e-02 8.759022603848687404e-04 5.904852775154621014e+01 4.725972415506395130e+00 4.142311201050672389e+04 2.876167103605814646e+02 3.982245282559346379e+04 2.899155905468977608e+02 2.813145716237818306e+01 2.538251185978770419e+00
1.376000000000000000e+03 4.727476733576905232e-01 2.641113750707886274e-02 3.625700852190361784e-02 7.902435588828043370e-04 5.902944089176940423e+01 4.724856850449433487e+00 4.147558189441996365e+04 2.875817878293512990e+02 3.987578925587980484e+04 2.909386470943441054e+02 2.810758709944298062e+01 2.535571652555135280e+00
1.377000000000000000e+03 4.725577428502332200e-01 2.685113682782409514e-02 3.739799212934223627e-02 8.176356588419275619e-04 5.900822032911059267e+01 4.723770856471036339e+00 4.153392353416784317e+04 2.875467494524844483e+02 3.993482458681687422e+04 2.949904275907353508e+02 2.808285925472523559e+01 2.533164955700772492e+00
1.378000000000000000e+03 4.723157050511687660e-01 2.651244238996626132e-02 3.825428261015246384e-02 8.388860946154053045e-04 5.898764177398402353e+01 4.722870359550276120e+00 4.159050794921724446e+04 2.875194559347258405e+02 3.999577361710046534e+04 2.960534413249490058e+02 2.805860600611367772e+01 2.531302319804585643e+00
1.379000000000000000e+03 4.720535673979728286e-01 2.609636758204439064e-02 4.305091600250852968e-02 9.468812545608022366e-04 5.896751910348179138e+01 4.722135152240550582e+00 4.164585411650152673e+04 2.874974930251626120e+02 4.005513576970746362e+04 2.947290840700235321e+02 2.803460634840666899e+01 2.529664364459313752e+00
1.380000000000000000e+03 4.718013978508652784e-01 2.571613303006145893e-02 3.875878533936404774e-02 8.547460600662302880e-04 5.894963335893518774e+01 4.721604599744835262e+00 4.169506105206390930e+04 2.874787909805609729e+02 4.011750289204838919e+04 2.972430182568386954e+02 2.801168914506752117e+01 2.528138081528382042e+00
1.381000000000000000e+03 4.715592035635716162e-01 2.537316135019292151e-02 3.732012494428434829e-02 8.254660285585321269e-04 5.892976125871456361e+01 4.721147550578038476e+00 4.174974635452016810e+04 2.874574990016938614e+02 4.017440518823490129e+04 2.935321300040677670e+02 2.798786156260848657e+01 2.525202430715832058e+00
1.382000000000000000e+03 4.713067435140085859e-01 2.506770075913776832e-02 4.084539072112713248e-02 9.062462948177705483e-04 5.890911848278460639e+01 4.720823300522972055e+00 4.180656890006570757e+04 2.874357046345952540e+02 4.023196422608090506e+04 2.932360214798438847e+02 2.796372797392359644e+01 2.523873660474418745e+00
1.383000000000000000e+03 4.710642634230280401e-01 2.480218118626269230e-02 4.252300748840871780e-02 9.461611588324007329e-04 5.889025267036914357e+01 4.720658367064391570e+00 4.185851504123680206e+04 2.874138077323210609e+02 4.028919835306489404e+04 2.948889197271309968e+02 2.794045870684931288e+01 2.522946523461590207e+00
1.384000000000000000e+03 4.708216415515223963e-01 2.457713127740849060e-02 4.009078651511568947e-02 8.945017679817304215e-04 5.887212636793938714e+01 4.720620512108940403e+00 4.190843748870890704e+04 2.873890382263804213e+02 4.034844989041469671e+04 2.933450663466827564e+02 2.791759806419645429e+01 2.522469727499895065e+00
1.385000000000000000e+03 4.705890091513184603e-01 2.439409508832850529e-02 3.929234320581691947e-02 8.792650677894389439e-04 5.885289522740020374e+01 4.720707937367384588e+00 4.196141590923872718e+04 2.873581984828031182e+02 4.040568583354313887e+04 2.932631445637233583e+02 2.789424762383373491e+01 2.522191037360138388e+00
1.386000000000000000e+03 4.703461059641668163e-01 2.425283999907147658e-02 3.536986931107352627e-02 7.938761101992433938e-04 5.883326890284919131e+01 4.720931890587182878e+00 4.201549760384334513e+04 2.873222206805710925e+02 4.046255252168484731e+04 2.918209171565277984e+02 2.787078597761569654e+01 2.522130229652431055e+00
1.387000000000000000e+03 4.701030608359913487e-01 2.415446307248785354e-02 3.922652923754366833e-02 8.834056172039312770e-04 5.881146123839447881e+01 4.721340905323827997e+00 4.207560791721232818e+04 2.872785090521038001e+02 4.051780726142087951e+04 2.927995765210560535e+02 2.784632116664533896e+01 2.522150034909434346e+00
1.388000000000000000e+03 4.698497351865324467e-01 2.409886356602057231e-02 3.697860882381031472e-02 8.353246063758461553e-04 5.879179371409343702e+01 4.721854818413773636e+00 4.212983634803105815e+04 2.872351008584067813e+02 4.057434671414110926e+04 2.929440553735104231e+02 2.782291435691445258e+01 2.522224350483767363e+00
1.389000000000000000e+03 4.696064036069614311e-01 2.408724043121049374e-02 3.801561058043276264e-02 8.615462970656402424e-04 5.877092539005273863e+01 4.722549573450923077e+00 4.218739232698208798e+04 2.871843315165182275e+02 4.063097720904752350e+04 2.924630640088081464e+02 2.779894709338668690e+01 2.522376052432620863e+00
1.390000000000000000e+03 4.693629299245669628e-01 2.411899803968338765e-02 3.766383740011901293e-02 8.562917067631072585e-04 5.875062200902944909e+01 4.723374140657795373e+00 4.224340728559341369e+04 2.871300517950920153e+02 4.068712054530420573e+04 2.927162565504655731e+02 2.777526987258988811e+01 2.522450985949293845e+00
1.391000000000000000e+03 4.691091683328554862e-01 2.419329644874457230e-02 3.534628018975123631e-02 8.061963615286196674e-04 5.873012446778396622e+01 4.724352952046198872e+00 4.229997474156630051e+04 2.870705387536407898e+02 4.074443400211704284e+04 2.951352169940225281e+02 2.775153883725624837e+01 2.522424756024709058e+00
1.392000000000000000e+03 4.688552597110045017e-01 2.431013667794351685e-02 3.437661638730835079e-02 7.867910999030707430e-04 5.870827797665391756e+01 4.725559649567822262e+00 4.236028377432517300e+04 2.870029998269495195e+02 4.080326840203477332e+04 2.921549483134216985e+02 2.772718351029175210e+01 2.522380868701538326e+00
1.393000000000000000e+03 4.686113545765158706e-01 2.446929862424264412e-02 3.661818308678842226e-02 8.410889883544556047e-04 5.868581078334588597e+01 4.726975409932054895e+00 4.242232753012159083e+04 2.869312274708751715e+02 4.085974612188603351e+04 2.939607889960269063e+02 2.770254505077218710e+01 2.522332223699415454e+00
1.394000000000000000e+03 4.683673071228429130e-01 2.466930653910274357e-02 3.645918615913372463e-02 8.402592410662043177e-04 5.866471514147343669e+01 4.728465540769597020e+00 4.248060361950840161e+04 2.868614774201469118e+02 4.091716450548116700e+04 2.919309918224476519e+02 2.767857657904710322e+01 2.522247671441108618e+00
1.395000000000000000e+03 4.681231172961374809e-01 2.490905928036040579e-02 3.806197555317554493e-02 8.801797461979185902e-04 5.864352320972899690e+01 4.730119469760716733e+00 4.253916434614962054e+04 2.867890888065041963e+02 4.097516449326306611e+04 2.975316313738978806e+02 2.765458058641070238e+01 2.522089709848312378e+00
1.396000000000000000e+03 4.678889428503332226e-01 2.518783989504339710e-02 3.612117652195704492e-02 8.380306360014598555e-04 5.862321943062141116e+01 4.731852225663802258e+00 4.259528834222999285e+04 2.867178590616508700e+02 4.103767300414653437e+04 2.962195940705619250e+02 2.763101674536551400e+01 2.522003997298528422e+00
1.397000000000000000e+03 4.676546307492177590e-01 2.550370197085338048e-02 3.493989444681969148e-02 8.134293554843971888e-04 5.860182057477513951e+01 4.733833788687999089e+00 4.265445749223016901e+04 2.866425207724730058e+02 4.109837995598505222e+04 2.948329909135179605e+02 2.760695180147922656e+01 2.522057976332592322e+00
1.398000000000000000e+03 4.674201809406092756e-01 2.585520497251414529e-02 3.772570802932945222e-02 8.814394285435562474e-04 5.857969451529844918e+01 4.736049664631408085e+00 4.271565773885003728e+04 2.865663964264875290e+02 4.115947974024144787e+04 2.977464959731696581e+02 2.758256124439958512e+01 2.522250870092027419e+00
1.399000000000000000e+03 4.672059234677564121e-01 2.624192347237112519e-02 3.967124648005763282e-02 9.299911174343090427e-04 5.855919884844531964e+01 4.738253410884095906e+00 4.277236715049204213e+04 2.864987049724007875e+02 4.122221224772500136e+04 2.967842640973867674e+02 2.755895350478135697e+01 2.522641645188754556e+00
1.400000000000000000e+03 4.669915378408151518e-01 2.666114586245779336e-02 3.647760327054467427e-02 8.578484105285922711e-04 5.853970511706945956e+01 4.740483763980232190e+00 4.282632017722114688e+04 2.864365136245745020e+02 4.128384347096679994e+04 2.962573541038337908e+02 2.753585147258490906e+01 2.523376826582530263e+00
1.401000000000000000e+03 4.667770240109936908e-01 2.711127435391598450e-02 3.895836222071882848e-02 9.193756908073241578e-04 5.851850113437939171e+01 4.743060409732617444e+00 4.288502377157055162e+04 2.863736915779700780e+02 4.134306816972122033e+04 2.931696402599728231e+02 2.751195860751818145e+01 2.524532161805531416e+00
1.402000000000000000e+03 4.664119271681372303e-01 2.692690500405712367e-02 3.652433717451245010e-02 8.647508533305560234e-04 5.849864439910149372e+01 4.745612528813837550e+00 4.294001454627556086e+04 2.863209358943056486e+02 4.139791671815156587e+04 2.904525963964421749e+02 2.748871202069062747e+01 2.526269786029247566e+00
1.403000000000000000e+03 4.659845007369708969e-01 2.651798915356027783e-02 3.814482729674618239e-02 9.062760360836887930e-04 5.847746141375850470e+01 4.748485962107791281e+00 4.299871588543102553e+04 2.862723795660759833e+02 4.145120979373639420e+04 2.910149345457703589e+02 2.746449694312013889e+01 2.528258876721254822e+00
1.404000000000000000e+03 4.655572530526262409e-01 2.614494156745201733e-02 3.614635773091393056e-02 8.616788403563156208e-04 5.845717580710012840e+01 4.751380775154737002e+00 4.305497499774330208e+04 2.862323557494183888e+02 4.150824113993459468e+04 2.951664841501858518e+02 2.744020693186257631e+01 2.530389959097067099e+00
1.405000000000000000e+03 4.651505069525821434e-01 2.581030297193096304e-02 3.754388899924499673e-02 8.981769274672331011e-04 5.843576583272957237e+01 4.754587130986639210e+00 4.311439906321957824e+04 2.861952695012761296e+02 4.156703244311784511e+04 2.939179356786480639e+02 2.741487582895229025e+01 2.532597179265798637e+00
1.406000000000000000e+03 4.647337706895494081e-01 2.551355609620326731e-02 4.036589732530125596e-02 9.690029346685782689e-04 5.841515128335905871e+01 4.757823723256867865e+00 4.317166115967680526e+04 2.861634357659621060e+02 4.162429552702804358e+04 2.930717133876021308e+02 2.738952271731386645e+01 2.534804322493913187e+00
1.407000000000000000e+03 4.643070515419192579e-01 2.525585649634781368e-02 3.836855114619180940e-02 9.240048307697574289e-04 5.839597554894406528e+01 4.760962900626865668e+00 4.322496778093072498e+04 2.861349962074567657e+02 4.167712492523963738e+04 2.891123180805460606e+02 2.736450404032029837e+01 2.537253336040739438e+00
1.408000000000000000e+03 4.638906650111207508e-01 2.503931120510933389e-02 4.191668114268792822e-02 1.012862387772334866e-03 5.837579830798765101e+01 4.764400055409733881e+00 4.328110091886238661e+04 2.861049044530452079e+02 4.173122724543369986e+04 2.926197945178390682e+02 2.733864874572623194e+01 2.540034768316884684e+00
1.409000000000000000e+03 4.634744520342840568e-01 2.486418078678566748e-02 4.089961676614274622e-02 9.913484958752386261e-04 5.835732647288756425e+01 4.767667969255811933e+00 4.333252866338776221e+04 2.860759951331887123e+02 4.178877017967278516e+04 2.942038396897139592e+02 2.731323342208702343e+01 2.543006303229978560e+00
1.410000000000000000e+03 4.630482633265021741e-01 2.473056577987160429e-02 4.045816386146434268e-02 9.837705944320787772e-04 5.833839218047763353e+01 4.771135953213980763e+00 4.338528261075488990e+04 2.860438078430807991e+02 4.184359388690056221e+04 2.908408259168294876e+02 2.728724278646791390e+01 2.546022254367422022e+00
1.411000000000000000e+03 4.626121061574134385e-01 2.463890832583236906e-02 4.163207143543110056e-02 1.015580441719029711e-03 5.831924791096616900e+01 4.774764038439289315e+00 4.343866125896374433e+04 2.860088879622878721e+02 4.189541943909724068e+04 2.895652220213656278e+02 2.726076545263413209e+01 2.549103775658441151e+00
1.412000000000000000e+03 4.621761321331839811e-01 2.459003591110314399e-02 3.791058566318904893e-02 9.277033966733538774e-04 5.830063974295764240e+01 4.778408455486518491e+00 4.349058368618130044e+04 2.859716936215490364e+02 4.194901239100711973e+04 2.915109168545257035e+02 2.723412397175229671e+01 2.552121112079411169e+00
1.413000000000000000e+03 4.617301992927171916e-01 2.458338051364402851e-02 4.111240016304044953e-02 1.009534432312703079e-03 5.828020094713718180e+01 4.782543907813002093e+00 4.354765685584671883e+04 2.859282262956905925e+02 4.200434664699584391e+04 2.922886193611516887e+02 2.720618726778116070e+01 2.555238981287801803e+00
1.414000000000000000e+03 4.612743148968894147e-01 2.461874539323138239e-02 3.919820263118721504e-02 9.656064544945905468e-04 5.826135020334751857e+01 4.786481148074822833e+00 4.360033602149062062e+04 2.858856415010672549e+02 4.206487495503204991e+04 2.969346610473676833e+02 2.717855442067639160e+01 2.558033344283359600e+00
1.415000000000000000e+03 4.608186232193540732e-01 2.469623179608224431e-02 4.089583427688339018e-02 1.010810330143754572e-03 5.824157416512797170e+01 4.790738063448440442e+00 4.365564231751881016e+04 2.858381811080139414e+02 4.212170070192257117e+04 2.924958137054430267e+02 2.715002547530252741e+01 2.560764731688790263e+00
1.416000000000000000e+03 4.603428550413338760e-01 2.481408394757056782e-02 4.001106703620557065e-02 9.921329535563351912e-04 5.822261468114790262e+01 4.794939056678537703e+00 4.370870520826796565e+04 2.857902495665809397e+02 4.218040281253159628e+04 2.950120124613760026e+02 2.712143854692203604e+01 2.563183956994379731e+00
1.417000000000000000e+03 4.598672892068553786e-01 2.497258601855580420e-02 3.973158918116222876e-02 9.884587951628483280e-04 5.820323040216943866e+01 4.799357285283930352e+00 4.376299753569713357e+04 2.857392527920526391e+02 4.223824553388966888e+04 2.938930848073739526e+02 2.709214952276511212e+01 2.565525329495383033e+00
1.418000000000000000e+03 4.593716662504417347e-01 2.516955773282779016e-02 3.906902356987079078e-02 9.752162467227764274e-04 5.818370435147861741e+01 4.803931167524909895e+00 4.381772830400893145e+04 2.856866180819148440e+02 4.229645125158441078e+04 2.943682978327307183e+02 2.706228828787311613e+01 2.567771660972550052e+00
1.419000000000000000e+03 4.588661279916589897e-01 2.540437098465742755e-02 3.907184903920622732e-02 9.786008210469524741e-04 5.816384087124226454e+01 4.808711125468508207e+00 4.387344729433334578e+04 2.856329721940147124e+02 4.235836962390387635e+04 2.974667125179358322e+02 2.703173903366928243e+01 2.569899937021964398e+00
1.420000000000000000e+03 4.583608064921408376e-01 2.567623979648056207e-02 3.906459390450894853e-02 9.817500809372928759e-04 5.814397220787768816e+01 4.813620402521171293e+00 4.392922363718902488e+04 2.855802507591654944e+02 4.242228799807569885e+04 2.990969112305223803e+02 2.700063716397221469e+01 2.571971051469604586e+00
1.421000000000000000e+03 4.578354569075623881e-01 2.598261407814413809e-02 3.906740583598205391e-02 9.851702108042942156e-04 5.812409322395571110e+01 4.818659704096899254e+00 4.398507184115786367e+04 2.855295212052136549e+02 4.248242052521897858e+04 2.962307992962100798e+02 2.696897398965506909e+01 2.572670986161370799e+00
1.422000000000000000e+03 4.573103336783686523e-01 2.632310125032378753e-02 3.906014056992026390e-02 9.883516832043782140e-04 5.810420815290404306e+01 4.823828056385857543e+00 4.404098010455002805e+04 2.854821307185621890e+02 4.254271756045133952e+04 2.944088606132736459e+02 2.693668992677157803e+01 2.574754360471570358e+00
1.423000000000000000e+03 4.567854367260270609e-01 2.669612666633339876e-02 3.905287006502160957e-02 9.915512552526445627e-04 5.808431185234198324e+01 4.829126256796331340e+00 4.409696297763223993e+04 2.854395022713432013e+02 4.260098160589391773e+04 2.969330152923389505e+02 2.690377986393400533e+01 2.577069585877757696e+00
1.424000000000000000e+03 4.562405358185738224e-01 2.709890039279971852e-02 3.905566065690797145e-02 9.950238140686224527e-04 5.806440430572619960e+01 4.834552901893863996e+00 4.415302061557697743e+04 2.854034527221270423e+02 4.266239991082638153e+04 2.988127207205081959e+02 2.687022244133186177e+01 2.579620507068246749e+00
1.425000000000000000e+03 4.557059834120960606e-01 2.753154444095704673e-02 3.904837932570760783e-02 9.982561003017364175e-04 5.804448974669730177e+01 4.840107684370674512e+00 4.420914119454059255e+04 2.853759013640147941e+02 4.272495956446493801e+04 2.952300282841235912e+02 2.683597386490941972e+01 2.582511583742215677e+00
1.426000000000000000e+03 4.550570021506158414e-01 2.747876156166715114e-02 3.904109256749040135e-02 1.001504260541817570e-03 5.802456346645148955e+01 4.845790997581379322e+00 4.426533808113802661e+04 2.853586814838543546e+02 4.278310134500257118e+04 2.932373516853583055e+02 2.680104555460025040e+01 2.585931790028281885e+00
1.427000000000000000e+03 4.543164170689620307e-01 2.705406810804481324e-02 3.904386092095496474e-02 1.005028198906784747e-03 5.800462500435653368e+01 4.851601887069592500e+00 4.432162561686819390e+04 2.853539923443929069e+02 4.284010727846458758e+04 2.971150956235993021e+02 2.676514042459848497e+01 2.589610980718766164e+00
1.428000000000000000e+03 4.535766031517030061e-01 2.666305085378411696e-02 3.903656279447801497e-02 1.008309615537658589e-03 5.798467903786498567e+01 4.857539815982311104e+00 4.437800090989309683e+04 2.853623350732729591e+02 4.289997843130726687e+04 2.942888757638843344e+02 2.672805148105408080e+01 2.593240632002575818e+00
1.429000000000000000e+03 4.528375597087890836e-01 2.630681449938072555e-02 3.902925888743481730e-02 1.011607175031621880e-03 5.796472040800320968e+01 4.863605959594305972e+00 4.443447871170913277e+04 2.853816163098993570e+02 4.295821929602709861e+04 2.974450042354959578e+02 2.668987505202699140e+01 2.596126482517946421e+00
1.430000000000000000e+03 4.520992860507420108e-01 2.598640370358141355e-02 3.903200425319608424e-02 1.015182730001324904e-03 5.794474909431284004e+01 4.869799400174647630e+00 4.449105927332628926e+04 2.854108323209642322e+02 4.301835570734994690e+04 2.955931150331971935e+02 2.665090416269094931e+01 2.598957656748339673e+00
1.431000000000000000e+03 4.513517064488892783e-01 2.570219564547037566e-02 3.902468875406927412e-02 1.018511599603189955e-03 5.792477022349248017e+01 4.876118318563269050e+00 4.454772824427572050e+04 2.854486634427343006e+02 4.307807679639131675e+04 2.984302232824827001e+02 2.661123833479155110e+01 2.602011740636029025e+00
1.432000000000000000e+03 4.506049083672883371e-01 2.545563008839581837e-02 3.901736727978080688e-02 1.021856927142460918e-03 5.790477818309343405e+01 4.882563829601947347e+00 4.460450171742641396e+04 2.854939997574981021e+02 4.313897407486099837e+04 2.967802718170203207e+02 2.657083283425049558e+01 2.605357420163876725e+00
1.433000000000000000e+03 4.498588911053734152e-01 2.524739326892732477e-02 3.901003981943794441e-02 1.025217949906687739e-03 5.788477295118624255e+01 4.889134315411381770e+00 4.466137995358784246e+04 2.855461472577239874e+02 4.319673291691421036e+04 2.937824950323238795e+02 2.652966898580984889e+01 2.608660417442113300e+00
1.434000000000000000e+03 4.491136539631594982e-01 2.507803247828002680e-02 3.901275387828505303e-02 1.028860402353746172e-03 5.786475450578280544e+01 4.895832545958780813e+00 4.471836321443907946e+04 2.856043065634008258e+02 4.325372081083178637e+04 2.961679058874099724e+02 2.648777084338189525e+01 2.611862267809519356e+00
1.435000000000000000e+03 4.483591474011458522e-01 2.494741642069219292e-02 3.900541441285380190e-02 1.032252451266365200e-03 5.784472798299053409e+01 4.902652960453259823e+00 4.477543705969686562e+04 2.856677291555952252e+02 4.330963608177974675e+04 2.926608452326781844e+02 2.644514068853868594e+01 2.614970613221589080e+00
1.436000000000000000e+03 4.475953903383026455e-01 2.485573518894602235e-02 3.899806876353302532e-02 1.035660564652075193e-03 5.782468775511173931e+01 4.909599359263593144e+00 4.483261770720234199e+04 2.857364230618110810e+02 4.336408920450016012e+04 2.937692474914363743e+02 2.640174067178782025e+01 2.617911078740606801e+00
1.437000000000000000e+03 4.468324374344684879e-01 2.480359055770994456e-02 3.900075859442442977e-02 1.039351759272746445e-03 5.780463334876118608e+01 4.916671129779302873e+00 4.488990671413221571e+04 2.858095545565121824e+02 4.341957514189791254e+04 2.943856046647107974e+02 2.635756089197229812e+01 2.620501592369019583e+00
1.438000000000000000e+03 4.460602587313992062e-01 2.479028773622343751e-02 3.834052739256802594e-02 1.025331242353726699e-03 5.778456990526304082e+01 4.923865801751745153e+00 4.494728958241901273e+04 2.858873428000688364e+02 4.347435128192075354e+04 2.934035247985395358e+02 2.631262799392129637e+01 2.622743248553308870e+00
1.439000000000000000e+03 4.452788730860372524e-01 2.481546169759132892e-02 3.613373155515228752e-02 9.697570789866906881e-04 5.776414994848789064e+01 4.931309792235059497e+00 4.500576164120864996e+04 2.859714704386327071e+02 4.353243165257386136e+04 2.977336466332301370e+02 2.626676638711523992e+01 2.624752827443877390e+00
1.440000000000000000e+03 4.444983155167400168e-01 2.487917067787127900e-02 4.130740624372613440e-02 1.112803617934620239e-03 5.774247105415119563e+01 4.939346693319310866e+00 4.506791363947861828e+04 2.860677971231761489e+02 4.358877014857157337e+04 2.942983721904298022e+02 2.621955307715438721e+01 2.626498766850782651e+00
1.441000000000000000e+03 4.436985659401013193e-01 2.497953541730498980e-02 3.816789181660647928e-02 1.031631594294446855e-03 5.772349701498282570e+01 4.946492876513165271e+00 4.512237668897330150e+04 2.861572708637169171e+02 4.364608303114580485e+04 2.965751814557576722e+02 2.617284264287263795e+01 2.627511738875416114e+00
1.442000000000000000e+03 4.429096721560683569e-01 2.511742286202116314e-02 4.276741931095532495e-02 1.160098407663435593e-03 5.770294934058897951e+01 4.954350992642440943e+00 4.518142585963252350e+04 2.862599646386617565e+02 4.370209260325830837e+04 2.949115019005495242e+02 2.612461825800096449e+01 2.628438832129694980e+00
1.443000000000000000e+03 4.421016239300840089e-01 2.529009293065079614e-02 4.113434951004753953e-02 1.119375724555759502e-03 5.768460054597936448e+01 4.961469807611746496e+00 4.523421830642902933e+04 2.863566735815706465e+02 4.375883427637752902e+04 2.960624161064173450e+02 2.607668227752878920e+01 2.628702359868859695e+00
1.444000000000000000e+03 4.412844496759342205e-01 2.549699341846171224e-02 3.956173695218920955e-02 1.080171015359205873e-03 5.766551035445737483e+01 4.968979799696870536e+00 4.528920698154034471e+04 2.864627344856079390e+02 4.381621557123248931e+04 2.966024309149600526e+02 2.602763953116505036e+01 2.628819485374209730e+00
1.445000000000000000e+03 4.404781353915813713e-01 2.573800359151871830e-02 4.275435676321088369e-02 1.171391257754730245e-03 5.764564778037725290e+01 4.976904136651373101e+00 4.534648737932967197e+04 2.865804366199795368e+02 4.387470100465558789e+04 2.976327064481488947e+02 2.597752254346460177e+01 2.625802080295884355e+00
1.446000000000000000e+03 4.396527293667105152e-01 2.601005056373843077e-02 4.236580505794126233e-02 1.164475007666401036e-03 5.762725630193464355e+01 4.984341200797294036e+00 4.539958747059164307e+04 2.866971157101567087e+02 4.393327722231618100e+04 2.978977011187388939e+02 2.592741780685696540e+01 2.625347002886159853e+00
